Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
334.00,323.99,323.76,323.04,323.07,326.16,324.90,325.25,324.99,326.02,328.00,327.81,325.25,326.02,325.82,325.75,323.91,325.86,323.76,324.95,325.75,323.23,321.17,324.49,325.71,325.94,326.86,325.71,326.32,324.00,321.02,321.20,317.77,319.45,322.69,322.13,325.05,325.25,323.35,323.04,323.46,325.14,323.65,322.54,322.08,321.31,318.99,318.19,318.42,317.96,318.01,316.48,317.20,316.32,316.51,317.51,317.24,
335.00,323.69,324.21,323.19,323.78,326.37,324.85,325.27,325.17,326.22,328.37,328.28,325.90,325.90,326.19,326.64,324.24,325.98,323.81,325.99,325.58,323.85,320.76,324.21,326.30,325.19,327.99,326.62,326.33,323.90,321.58,321.79,317.97,319.68,323.03,323.08,325.33,324.65,323.36,323.06,323.58,325.37,324.34,323.09,322.95,321.13,320.31,318.82,318.59,318.63,319.42,316.75,316.91,315.82,316.70,318.06,317.27,
336.00,324.72,325.61,323.84,324.84,327.83,326.94,327.51,326.85,327.18,330.40,329.83,327.51,327.62,327.72,328.29,326.40,327.59,325.51,327.07,327.40,324.83,322.73,326.29,327.84,327.40,328.94,328.39,328.17,324.73,321.95,323.48,319.95,321.17,325.27,324.50,326.39,327.30,324.40,324.42,324.74,326.50,325.60,324.61,324.50,322.73,322.06,320.83,319.61,320.62,320.05,318.40,317.40,317.41,318.73,319.27,319.17,
337.00,327.94,327.98,326.51,327.10,330.31,329.21,330.71,329.96,330.14,333.03,331.74,331.21,329.76,330.49,330.90,329.37,329.13,328.82,329.94,330.40,327.48,325.13,329.21,330.38,330.18,331.28,331.28,331.56,328.03,324.12,325.04,323.37,324.23,327.52,327.06,329.02,330.38,326.71,328.22,327.83,329.04,326.95,326.93,327.48,325.44,324.23,323.29,322.23,323.64,322.19,321.18,320.19,320.63,321.71,321.38,322.27,
338.00,333.23,333.42,331.75,333.16,335.11,335.01,336.10,334.94,336.00,338.14,337.25,336.86,334.31,336.14,336.62,334.22,333.52,334.24,335.62,335.91,333.00,329.75,333.54,335.61,334.93,336.29,336.24,337.09,332.92,329.26,330.06,328.78,329.37,332.95,332.17,334.38,335.69,332.87,333.70,333.14,334.12,331.91,332.43,332.17,331.04,329.24,329.33,328.46,329.62,328.15,326.62,325.43,325.87,326.92,326.46,327.36,
339.00,340.06,340.99,338.25,340.30,340.96,341.93,342.18,342.38,342.39,345.33,344.81,343.23,341.05,342.33,342.80,342.22,340.75,340.87,342.46,341.84,339.02,337.20,340.24,342.96,341.19,342.28,342.40,343.32,339.45,336.15,336.91,335.66,336.12,339.96,338.16,341.27,342.46,339.66,340.61,339.78,340.16,339.35,339.42,338.54,338.06,336.35,336.82,334.86,335.67,335.30,333.76,332.61,331.80,333.32,332.93,333.84,
340.00,346.33,346.57,344.74,345.71,345.90,347.30,348.19,349.03,348.67,351.09,351.14,348.66,347.54,347.85,348.24,348.49,346.95,346.74,347.50,347.93,345.26,344.07,347.06,349.28,347.20,347.73,348.66,348.77,344.97,341.82,342.40,341.90,342.51,345.73,343.87,346.81,348.43,344.63,347.16,345.88,345.48,344.86,345.48,344.30,343.93,341.45,343.02,340.69,341.71,340.78,339.84,338.10,336.99,339.20,338.96,339.14,
341.00,350.14,349.42,348.30,349.02,349.30,351.14,350.84,351.93,352.25,353.67,354.94,350.94,350.66,350.79,351.57,350.48,349.79,350.31,350.01,350.96,349.02,346.89,349.91,352.30,351.10,350.23,352.02,352.32,348.32,344.76,344.56,344.41,345.46,348.76,347.06,350.27,350.94,347.94,350.18,348.40,348.96,347.37,348.58,347.04,346.95,343.86,345.56,344.61,344.49,343.34,342.61,341.42,340.21,342.00,341.72,342.37,
342.00,351.16,351.67,350.06,351.22,350.66,352.09,351.84,353.30,352.95,355.07,356.10,352.07,352.00,351.89,352.10,351.35,350.39,351.51,350.81,351.63,349.33,347.69,351.01,353.63,352.62,351.47,352.71,352.71,349.49,345.77,346.62,345.07,346.59,350.37,347.89,350.77,352.08,349.51,350.83,349.43,351.04,349.84,349.71,348.11,348.20,345.40,347.04,345.92,344.96,344.46,344.56,342.71,341.95,342.28,342.73,343.97,
343.00,352.48,352.57,350.96,352.35,351.20,352.70,352.06,354.48,353.62,355.79,357.88,352.59,353.96,353.59,353.57,352.70,352.45,351.60,351.68,352.24,351.08,349.97,352.32,355.44,353.63,353.36,353.45,353.10,350.75,347.92,348.82,346.11,347.89,351.38,349.54,351.25,352.24,350.21,350.74,350.69,351.50,351.33,350.43,349.73,348.98,347.00,348.90,346.08,346.22,345.59,345.80,343.70,342.91,343.47,345.02,344.80,
344.00,352.85,352.13,350.78,352.49,351.92,353.30,352.71,354.86,353.70,356.62,357.66,352.43,355.29,354.76,354.25,352.24,352.71,351.88,351.92,353.36,352.41,350.06,352.75,355.52,354.29,354.08,354.29,353.55,350.76,347.08,348.66,346.65,348.22,351.96,350.21,351.69,352.45,349.85,351.03,350.89,351.78,351.84,350.23,350.10,349.45,347.20,349.04,346.27,347.10,345.02,345.57,343.90,343.69,344.79,345.47,345.72,
345.00,352.38,352.34,350.78,352.35,352.49,353.88,352.98,354.39,353.02,357.00,357.41,352.65,354.85,354.30,353.64,351.68,352.23,352.28,351.77,354.28,352.07,349.16,352.23,354.82,354.60,354.54,354.18,353.83,351.05,346.67,348.91,346.70,348.31,351.62,350.72,351.44,352.65,349.67,350.62,350.60,352.16,351.15,349.58,349.49,349.99,347.23,347.80,345.68,346.40,344.38,344.65,344.51,344.82,344.65,345.41,346.08,
346.00,353.74,353.42,352.72,354.28,353.86,354.85,354.59,355.55,354.12,357.75,357.86,354.57,355.76,355.96,354.62,353.03,353.86,353.27,353.32,355.24,353.34,349.95,353.29,355.66,354.93,356.92,354.98,354.85,352.80,349.43,350.44,347.56,349.30,352.03,352.82,352.15,354.12,351.71,351.85,352.77,353.61,353.13,350.83,351.32,350.78,348.78,349.61,346.63,348.26,346.78,345.93,345.88,345.75,346.03,347.17,348.00,
347.00,356.81,356.79,356.28,357.62,357.39,359.02,358.50,359.95,358.38,361.29,362.29,358.62,359.86,359.54,359.02,357.52,358.38,356.76,357.48,358.81,357.27,353.97,357.28,359.16,358.50,361.15,359.14,358.92,355.84,354.07,354.59,351.92,352.69,356.71,356.66,356.53,357.70,355.34,355.72,356.76,357.19,356.86,355.23,355.81,354.49,353.25,354.09,350.39,352.04,350.60,349.78,350.15,349.78,350.00,351.70,351.11,
348.00,362.05,361.82,361.09,362.50,362.83,363.92,364.43,365.65,363.85,367.24,367.69,364.19,364.61,363.99,363.51,362.73,363.22,362.56,362.29,365.16,362.09,359.25,362.98,364.20,363.64,365.66,365.27,363.75,361.62,358.74,358.96,356.92,358.57,361.68,361.37,361.91,363.56,360.39,362.22,362.20,362.13,361.36,360.41,360.71,359.89,357.79,358.23,355.24,356.60,354.48,354.62,354.85,355.26,354.59,355.91,355.76,
349.00,367.81,367.51,366.37,367.58,367.93,368.49,369.02,370.16,369.30,371.57,373.39,369.73,368.56,368.69,368.14,367.73,367.88,368.14,367.00,369.93,367.15,363.72,368.59,368.67,368.67,370.36,370.23,369.05,367.08,364.35,363.95,362.33,363.97,365.74,366.24,367.11,368.57,365.71,367.76,367.61,366.98,365.86,365.81,366.17,364.25,362.30,363.26,361.29,362.08,359.73,359.20,359.42,360.16,359.60,360.41,360.87,
350.00,374.22,373.53,372.52,373.80,373.93,374.69,374.73,376.20,375.99,377.91,379.51,375.95,374.39,374.90,375.25,374.04,374.13,373.94,373.51,374.94,373.36,369.53,374.07,374.83,374.60,376.32,375.33,374.97,372.51,370.67,369.96,367.76,369.56,372.06,372.23,373.96,374.51,372.21,373.81,373.93,373.19,372.58,372.50,372.59,369.49,368.10,370.09,367.83,367.73,366.09,365.60,365.20,365.54,365.34,366.46,366.92,
351.00,382.88,383.42,381.46,382.47,382.81,383.46,383.82,386.31,385.36,388.08,388.77,385.24,384.17,383.40,384.63,383.48,382.83,382.27,382.92,384.50,381.97,379.01,383.36,384.43,384.09,384.75,385.02,383.64,381.46,379.45,379.34,377.67,378.76,381.50,380.43,383.60,383.40,380.92,383.22,382.31,382.05,381.93,381.67,381.28,378.66,376.76,379.27,376.28,376.34,374.66,374.95,373.90,374.50,373.88,375.99,374.66,
352.00,391.64,392.28,390.21,390.76,391.79,392.14,391.74,394.30,394.16,396.74,397.38,393.53,393.10,392.28,393.64,391.58,391.24,391.12,391.34,393.86,390.82,387.65,392.18,393.24,392.60,393.56,393.90,392.08,390.51,387.30,387.08,386.37,387.68,389.14,388.76,392.45,391.83,389.35,392.01,390.61,390.19,390.48,389.91,388.93,387.16,384.35,387.38,384.65,385.10,382.31,382.62,381.25,382.16,382.86,383.96,382.77,
353.00,396.42,397.65,395.80,395.69,397.17,398.12,397.23,399.22,399.03,401.89,401.71,397.98,397.98,397.37,400.17,396.30,396.02,396.12,397.05,398.28,396.21,391.99,396.69,397.80,398.70,399.03,398.75,398.49,395.45,391.72,391.88,391.30,392.67,394.39,393.75,398.07,397.26,394.81,396.81,395.52,395.99,396.16,394.77,393.30,392.00,389.43,391.73,389.82,390.41,387.56,387.27,387.11,386.80,388.16,388.63,388.81,
354.00,396.69,398.69,397.08,396.82,397.75,399.31,398.00,400.43,400.13,402.87,401.53,399.34,398.97,397.69,400.94,397.34,396.63,396.50,398.87,398.91,396.28,392.77,397.43,399.35,399.29,399.76,399.47,399.25,396.10,392.99,393.46,391.46,392.73,395.17,394.38,398.65,398.20,395.74,397.14,396.14,397.58,397.36,395.06,394.11,392.81,390.28,391.91,390.37,390.86,389.14,388.50,387.82,387.48,388.23,389.47,389.29,
355.00,391.72,393.79,392.32,392.08,393.38,394.20,393.02,395.74,395.39,397.73,397.08,393.89,394.85,393.19,396.57,392.55,392.11,391.63,394.01,394.61,391.44,388.65,392.95,395.18,394.95,395.19,395.19,394.24,391.42,388.79,389.23,387.57,388.58,390.59,389.18,393.56,393.45,391.03,393.21,391.51,392.60,392.99,390.50,389.45,388.19,386.27,387.10,385.68,386.73,384.73,383.54,383.00,382.47,384.35,385.37,384.80,
356.00,385.29,386.60,385.13,385.36,387.16,387.83,386.86,388.14,388.82,391.18,390.44,386.60,388.06,387.00,389.65,385.56,385.97,385.63,386.40,387.85,385.04,382.27,385.99,388.25,389.38,388.83,388.62,388.40,384.76,381.57,382.79,380.48,382.23,383.69,382.32,387.31,387.05,384.01,387.15,385.40,386.17,385.99,384.21,382.85,382.31,380.72,379.79,378.91,380.31,377.79,376.70,376.56,376.22,378.55,378.57,378.94,
357.00,379.67,381.33,379.24,379.43,380.71,382.13,381.33,382.55,383.07,386.00,384.38,381.00,381.93,381.49,383.52,380.10,380.12,379.86,380.57,381.95,379.46,376.30,380.25,382.78,383.69,382.92,382.50,382.84,379.14,376.33,377.57,374.21,375.93,377.85,377.20,381.44,381.62,378.44,381.00,379.75,381.47,379.16,378.24,377.45,376.87,375.25,373.50,373.80,374.99,372.74,371.04,371.43,370.98,373.02,373.07,373.61,
358.00,374.65,375.69,374.06,374.53,374.94,376.85,375.66,377.64,378.37,380.76,379.73,376.15,377.36,377.25,377.97,375.24,376.23,374.70,375.05,376.61,374.74,370.90,374.62,378.14,378.03,378.32,376.74,377.11,373.60,371.82,373.04,369.20,370.46,372.55,372.47,375.98,376.20,373.17,376.13,374.60,376.17,374.13,373.39,372.67,372.21,370.84,369.22,369.42,369.83,368.47,366.38,366.32,365.76,368.10,368.63,368.51,
359.00,374.66,375.27,373.59,373.93,375.25,376.92,376.57,378.56,377.85,381.14,380.43,375.85,378.55,377.49,377.73,375.65,377.47,375.35,374.68,376.73,374.68,371.23,374.57,377.98,378.09,378.12,377.56,376.51,373.78,371.75,372.43,369.48,371.02,372.91,372.22,376.52,376.02,372.99,376.24,374.50,376.13,374.17,373.59,372.43,372.23,370.98,370.24,368.74,370.34,368.11,366.54,366.15,365.87,368.58,369.08,368.68,
360.00,383.31,383.15,382.12,381.69,383.51,385.50,385.08,386.55,386.17,389.63,388.13,384.55,386.63,385.34,385.22,383.54,385.07,383.63,381.96,385.64,382.79,379.07,382.98,386.04,385.81,385.65,386.16,385.29,382.77,379.24,379.69,377.30,378.98,381.24,380.28,384.93,384.47,381.02,383.91,382.94,384.45,381.42,381.24,380.83,380.66,378.52,378.33,376.60,378.39,375.48,374.73,373.92,373.99,376.41,376.25,376.45,
361.00,392.80,392.34,392.00,391.35,392.77,395.49,394.26,395.78,395.62,398.98,397.37,393.97,394.95,395.09,394.85,393.36,393.80,392.51,392.22,394.80,392.21,387.54,391.98,394.96,394.15,395.10,395.04,394.82,392.59,387.99,388.31,386.05,388.20,390.83,390.11,393.72,393.73,391.10,392.44,392.10,393.63,390.71,390.65,390.12,389.77,386.78,387.97,386.90,387.51,385.06,383.41,383.36,383.52,385.04,384.60,386.06,
362.00,403.88,402.87,403.21,402.87,404.09,406.03,405.26,407.07,406.77,410.04,409.13,405.03,406.09,405.74,405.81,405.03,405.36,403.47,404.14,405.90,402.66,399.08,402.96,406.20,405.21,406.16,405.70,405.68,403.26,399.68,399.33,397.45,399.27,402.55,400.70,404.25,404.78,401.77,403.17,403.33,404.64,402.84,401.78,400.98,400.89,397.88,399.70,397.58,397.72,396.65,394.73,394.65,394.48,395.06,395.41,396.80,
363.00,421.46,420.32,420.33,419.86,421.81,423.09,422.60,424.31,423.97,428.06,426.61,421.97,423.01,422.62,422.72,422.20,421.79,420.20,421.95,423.80,418.99,416.62,421.21,423.28,422.80,423.80,423.53,423.11,420.37,416.73,416.30,414.87,416.35,419.70,417.80,421.69,422.16,418.43,421.01,420.43,421.71,419.96,418.90,417.87,417.18,414.05,416.95,413.64,414.69,413.40,411.96,411.06,410.85,411.98,412.15,413.27,
364.00,441.14,439.41,439.61,439.64,441.49,442.44,441.45,442.53,443.55,446.91,446.48,441.20,441.51,442.37,442.41,441.02,440.37,438.70,441.02,443.46,438.37,435.70,441.07,442.59,442.57,443.13,442.92,443.37,439.65,435.12,434.74,434.20,435.40,438.72,436.92,441.33,441.94,438.22,440.30,439.70,441.30,438.91,438.17,437.56,435.96,432.94,435.52,432.69,433.79,431.98,430.41,430.07,429.87,430.66,430.83,432.32,
365.00,456.77,455.85,455.21,455.59,456.70,457.77,457.15,457.67,458.77,462.27,462.33,457.53,456.68,458.14,458.72,457.12,455.82,454.42,457.52,458.54,454.23,451.47,456.49,457.85,458.63,458.74,457.83,458.96,454.81,450.31,450.11,449.35,450.24,454.15,452.19,457.23,457.75,453.66,456.01,455.10,457.15,454.23,454.29,453.43,451.48,448.34,450.12,448.42,448.66,446.99,445.32,446.01,445.11,445.15,446.94,448.06,
366.00,470.12,469.56,468.93,470.00,469.67,471.30,471.15,471.91,472.68,476.00,476.80,471.30,471.09,472.10,471.80,470.59,469.44,467.76,471.17,472.69,468.14,465.17,470.58,471.76,472.07,472.70,471.74,472.06,468.55,464.80,463.84,463.72,463.76,467.82,466.12,470.72,471.80,466.46,469.39,468.28,470.56,467.81,467.22,466.75,464.54,462.65,463.95,461.27,462.58,460.66,459.29,459.22,457.41,458.58,461.41,461.31,
367.00,480.23,479.69,479.11,479.96,479.93,482.31,481.45,482.31,483.49,486.71,487.30,481.86,482.27,482.74,482.52,480.34,479.81,478.16,481.12,483.14,478.86,475.04,481.38,482.22,483.00,483.34,483.40,482.64,478.90,474.51,473.65,473.80,474.84,478.16,476.53,481.82,481.96,476.87,480.34,478.89,480.11,477.92,478.08,476.79,474.99,473.02,474.04,470.91,473.32,470.00,469.61,469.13,466.65,470.29,471.40,471.95,
368.00,485.13,484.75,483.93,484.83,485.14,487.94,486.89,487.37,488.77,491.92,492.43,487.51,487.33,488.33,487.29,484.83,485.24,483.87,486.08,488.33,484.69,479.67,486.48,486.97,487.69,487.73,488.69,488.10,484.22,478.68,478.61,478.71,480.96,483.86,481.44,487.05,487.30,482.19,485.38,484.13,485.21,482.39,482.92,482.34,481.09,478.13,478.98,475.72,477.93,474.42,474.32,474.51,472.44,475.14,475.94,477.28,
369.00,484.27,483.84,482.99,483.84,483.32,486.96,486.42,487.05,487.93,491.34,490.84,486.95,485.84,487.64,486.34,483.61,484.51,482.86,485.48,487.30,484.12,477.68,484.60,485.86,486.19,487.19,486.84,486.84,483.57,478.51,478.15,476.92,479.76,482.72,481.39,485.19,486.26,481.19,484.29,483.29,484.21,482.00,480.81,481.61,480.22,476.86,478.63,475.20,476.83,473.55,473.27,474.01,471.65,473.84,474.67,476.65,
370.00,477.44,477.64,476.26,477.69,477.44,480.29,480.07,481.19,481.77,485.38,484.80,479.75,479.21,480.89,479.87,477.43,477.96,475.70,478.27,480.87,477.18,470.24,477.47,479.30,479.39,480.98,480.43,479.94,476.18,472.56,472.55,470.51,473.01,476.45,475.29,478.10,478.50,474.92,477.04,476.84,477.35,476.09,473.98,474.56,473.84,470.92,473.35,468.42,470.33,467.36,467.86,467.53,465.33,468.04,468.13,470.16,
371.00,465.39,465.78,464.09,465.14,466.07,467.93,468.45,469.56,469.64,473.71,472.54,468.72,468.34,468.48,468.52,466.50,466.35,464.82,466.30,469.63,465.59,459.17,466.30,467.63,468.07,468.91,469.01,468.63,464.57,460.30,460.60,458.47,461.35,464.83,462.93,466.87,465.89,463.09,466.30,465.56,465.60,464.39,462.44,463.15,462.46,458.84,461.08,456.13,457.85,455.67,456.26,455.67,453.74,456.79,456.09,458.02,
372.00,453.97,453.64,452.04,453.57,454.59,455.57,456.70,457.28,457.88,461.45,460.12,456.31,455.81,457.29,456.50,454.19,454.16,453.49,453.43,457.40,453.96,447.73,454.45,455.42,455.56,456.76,456.70,456.78,453.15,448.45,448.65,446.69,449.30,452.23,450.96,454.29,453.87,451.34,454.25,452.93,454.03,452.07,450.13,451.09,450.56,446.25,449.24,444.95,446.10,443.44,443.82,443.08,442.38,444.29,444.39,446.03,
373.00,445.57,445.67,444.32,445.37,446.16,446.33,448.30,448.17,449.59,452.84,451.14,447.66,446.80,448.33,448.17,446.24,445.52,445.05,444.90,448.17,445.04,439.52,445.13,447.02,446.74,448.04,447.37,448.18,444.41,440.49,440.29,437.90,439.83,443.34,442.13,446.40,444.98,442.97,445.44,444.59,445.64,444.19,442.12,442.63,441.26,437.75,440.58,437.31,437.86,435.04,436.27,435.27,434.18,435.89,436.69,437.92,
374.00,445.72,446.27,444.91,445.78,446.51,446.53,448.04,448.97,450.24,452.80,451.74,447.73,447.82,448.21,448.36,447.39,445.79,444.89,445.56,448.65,444.06,440.68,445.56,447.90,447.43,447.89,447.65,448.06,444.60,441.14,440.93,438.54,439.27,443.48,442.06,446.76,444.90,442.96,445.33,445.17,445.61,444.33,443.34,442.89,441.39,438.36,440.55,437.26,438.49,435.46,436.72,435.46,433.84,436.46,437.13,437.67,
375.00,458.06,458.04,456.60,457.23,458.52,458.28,458.98,460.88,462.70,464.48,464.30,459.17,460.39,460.74,460.13,458.81,457.50,457.12,457.53,460.46,456.19,453.30,457.94,460.06,459.40,459.73,460.51,459.59,456.60,452.47,451.93,450.53,450.96,455.24,453.54,458.88,457.09,454.27,457.28,456.84,456.65,455.61,455.09,454.64,453.17,450.09,451.71,448.73,450.18,447.10,447.56,446.44,445.48,448.87,448.70,449.29,
376.00,475.31,474.50,473.64,473.99,475.27,475.23,475.44,477.49,479.69,481.03,481.04,474.87,475.56,478.31,477.16,473.97,474.14,472.98,473.80,476.23,472.34,469.35,473.82,476.65,475.94,476.40,476.52,476.53,473.07,469.04,468.53,466.61,467.64,471.36,469.77,475.23,474.88,471.24,473.83,473.13,472.84,472.60,472.28,470.87,469.69,466.46,467.88,465.51,466.27,462.96,463.47,463.03,461.52,464.88,464.22,466.46,
377.00,491.70,490.46,489.95,489.87,491.20,491.34,490.97,494.21,495.18,496.99,497.06,491.59,491.37,493.61,492.63,489.72,490.11,487.83,490.82,492.36,487.81,484.18,489.69,492.74,492.12,492.42,492.20,491.48,488.71,485.23,484.97,482.08,482.77,487.38,485.46,491.36,490.88,487.32,488.99,489.38,489.43,489.11,487.88,487.05,484.63,481.85,483.27,481.03,481.54,479.34,479.44,478.94,476.57,480.58,479.61,481.78,
378.00,503.34,502.23,501.01,501.44,502.69,503.46,502.45,505.98,506.20,508.25,509.44,503.26,503.62,505.48,504.09,500.62,501.50,499.10,502.35,504.59,499.47,495.55,501.64,504.98,503.58,504.71,504.51,503.28,500.29,496.92,496.78,493.89,494.62,498.93,497.63,502.49,501.94,498.67,500.00,500.72,500.70,500.58,499.52,498.29,496.02,493.21,495.10,492.43,493.00,491.34,490.05,489.79,487.09,492.36,491.21,492.82,
379.00,501.48,499.38,498.30,499.10,500.81,501.57,500.61,503.18,504.08,506.67,507.22,501.03,501.42,502.89,501.54,497.62,499.13,497.52,499.34,502.40,497.22,492.99,499.87,502.24,501.95,502.07,502.71,501.52,498.08,494.11,494.46,491.42,493.99,497.32,495.50,500.97,500.20,496.56,498.16,498.05,498.05,498.20,497.58,496.03,494.95,491.40,492.25,490.30,490.46,488.58,487.87,487.01,485.17,490.34,489.21,490.93,
380.00,481.57,479.59,478.53,478.82,480.50,481.75,480.90,482.96,483.40,486.72,486.19,481.64,480.99,482.84,481.10,477.29,478.69,477.76,479.50,482.72,477.11,472.65,479.87,482.30,481.31,482.28,482.22,481.98,478.62,474.40,474.58,471.04,474.89,477.24,475.49,480.79,480.91,477.04,478.48,477.98,478.89,478.03,477.85,476.36,475.06,471.15,472.24,471.06,470.57,468.74,467.93,467.56,465.95,470.09,469.03,471.21,
381.00,457.50,455.51,454.78,455.47,456.40,458.06,457.17,458.79,459.31,463.00,461.95,458.41,457.50,458.26,457.36,453.71,455.28,453.96,456.11,459.11,453.30,448.30,456.06,458.84,457.48,458.61,458.61,457.98,454.41,451.16,451.12,447.47,451.07,453.76,452.34,456.51,456.81,453.65,454.30,454.28,455.36,454.38,453.40,453.01,451.38,447.47,448.98,448.05,447.59,445.58,444.89,444.61,443.42,446.47,446.36,447.47,
382.00,437.48,436.29,435.12,436.09,437.23,439.00,438.50,439.88,439.78,443.34,443.12,438.42,438.36,439.04,438.24,434.98,436.51,435.22,436.53,440.10,433.84,429.38,436.87,439.32,438.20,439.16,439.54,438.98,435.38,431.83,431.75,428.97,432.47,434.50,433.26,437.27,437.79,433.58,435.62,434.90,435.93,435.18,434.36,434.12,432.89,428.94,430.24,429.00,428.92,426.85,426.51,425.94,425.22,427.45,428.33,428.74,
383.00,422.72,420.95,420.74,421.14,422.86,424.02,423.74,425.38,425.07,428.80,427.89,423.84,423.18,423.71,423.08,420.26,421.90,421.02,421.56,425.37,419.83,414.50,422.25,424.09,423.87,423.49,424.26,424.01,420.75,416.09,416.57,414.42,417.86,419.69,418.56,422.81,423.35,418.89,421.45,420.74,421.04,419.41,419.09,420.14,418.84,414.20,414.99,414.08,414.04,412.00,411.87,410.62,411.20,412.95,413.99,413.87,
384.00,416.26,415.28,415.73,415.32,417.28,418.16,417.56,419.18,418.70,422.63,421.76,418.00,416.40,418.63,417.75,414.06,416.01,414.74,415.53,418.84,414.64,408.09,415.42,418.15,417.00,417.81,418.16,418.18,414.92,410.44,410.86,408.13,411.59,412.49,412.25,416.03,417.66,413.12,415.17,414.94,415.62,413.40,412.74,413.99,412.50,408.28,409.17,408.49,408.78,406.54,405.67,405.15,405.81,407.28,407.64,408.75,
385.00,423.38,422.24,423.40,423.13,424.44,425.03,425.19,426.55,425.86,429.97,429.71,424.52,423.47,425.35,424.73,422.33,423.66,421.82,423.01,425.33,421.15,416.06,422.17,425.50,423.94,424.44,425.19,425.17,421.38,417.77,418.80,415.65,417.73,420.54,419.08,423.44,424.30,419.93,421.52,422.30,423.02,421.67,419.81,420.66,419.52,415.23,416.18,415.02,416.12,413.56,413.58,412.85,412.34,413.71,415.62,415.45,
386.00,437.24,436.48,437.31,436.88,438.07,439.25,439.11,441.44,439.86,443.78,444.16,438.00,438.29,438.81,438.49,436.28,437.32,436.07,436.86,439.78,435.00,431.04,436.62,439.33,437.97,438.97,439.40,439.14,435.74,431.81,432.45,429.57,431.78,434.36,432.90,437.67,438.29,433.11,435.91,436.41,436.55,434.93,433.73,434.28,432.72,429.30,430.44,428.50,430.47,427.64,427.38,426.09,424.96,427.95,429.61,429.36,
387.00,455.71,454.40,454.83,454.44,455.61,457.02,456.72,458.42,457.63,461.71,461.86,455.35,455.74,456.12,455.76,453.39,454.74,453.63,454.05,457.03,452.23,448.45,454.02,456.91,455.69,456.88,457.24,456.66,453.40,448.72,449.40,446.68,449.33,451.74,450.53,455.20,455.85,451.49,453.19,454.36,454.10,452.02,451.60,451.65,450.39,446.88,447.74,446.01,448.10,444.41,443.63,442.77,442.48,445.39,445.81,447.05,
388.00,476.85,475.61,475.10,474.65,475.76,477.66,477.63,478.60,478.40,483.23,482.13,476.19,476.24,476.77,476.66,474.07,475.13,474.20,474.82,477.35,471.67,468.94,473.81,477.49,476.17,477.83,477.69,477.53,473.54,469.66,469.92,466.52,469.73,472.58,470.24,475.65,476.99,472.34,473.50,474.50,474.78,473.15,472.48,471.52,471.12,467.29,468.61,466.82,468.51,464.48,464.17,463.45,462.58,465.28,465.29,468.02,
389.00,495.43,493.48,492.12,492.92,493.08,495.46,495.83,497.26,496.81,501.40,500.64,494.20,494.85,494.35,494.65,492.59,492.90,491.90,493.47,495.29,488.49,486.95,491.48,495.60,494.87,496.37,495.52,494.86,491.07,487.91,487.61,484.65,486.31,490.88,488.24,493.80,494.69,489.91,491.49,492.29,492.70,491.02,490.93,490.22,488.50,485.05,486.65,484.29,485.97,482.68,481.81,481.17,479.33,482.59,483.45,484.50,
