Datetime,solar_zenith_deg,GHI_Wm2,DNI_Wm2,DHI_obs_Wm2,GHI_theo_Wm2,DHI_theo_Wm2,DNI_theo_Wm2,Kt_GHI,Kt_DHI,Kt_DNI
2024-11-08 05:28:00+00:00,86.43604781168618,,0.03864,,39.22585696439615,14.969442000214002,389.88059098126115,,,9.910726743988432e-05
2024-11-08 05:29:00+00:00,86.26233104022768,17.28707,,,41.27144166996719,15.331353400930125,397.22467194435745,0.4188627607980951,,
2024-11-08 05:30:00+00:00,86.08852084866587,,,,43.31812643474911,15.693459427646722,404.57270235226866,,,
2024-11-08 05:31:00+00:00,85.91464393498086,,0.158665,,45.4055921450112,16.04813021407856,411.73381534607756,,,0.0003853581952374647
2024-11-08 05:32:00+00:00,85.74072458056527,,28.76417,,47.5350556857714,16.395030574162288,418.69985505574846,,,0.0686987818425926
2024-11-08 05:33:00+00:00,85.5667853529135,,254.23455,,49.66476255386013,16.74197057349612,425.666690753611,,,0.5972620257175791
2024-11-08 05:34:00+00:00,85.39284661630798,,,,51.83866830109494,17.07928324478341,432.40064517889095,,,
2024-11-08 05:35:00+00:00,85.21892718985207,,391.383755,,54.03988117563605,17.41055933269579,438.9887327779559,,,0.8915576318400982
2024-11-08 05:36:00+00:00,85.04504439913464,57.137240000000006,397.71402,22.785672108027086,56.24063036960474,17.741765638040633,445.5754326110921,1.0159423823044458,1.2842956317251575,0.8925851626724076
2024-11-08 05:37:00+00:00,84.87121422791846,,,,58.486928820688895,18.06137214680363,451.88532321948884,,,
2024-11-08 05:38:00+00:00,84.69745145358517,61.766485,,,60.7485144210979,18.376834183380296,458.09668438968095,1.0167571271265288,,
2024-11-08 05:39:00+00:00,84.52376976634591,,419.411475,,63.00904464353592,18.69214900833516,464.305147003326,,,0.9033099841923475
2024-11-08 05:40:00+00:00,84.35018187879021,66.611395,,,65.31563954211406,18.994305664892238,470.20653372586327,1.0198383643943418,,
2024-11-08 05:41:00+00:00,84.17669962058046,68.9526,,,67.62832849831581,19.294219087120098,476.0561708265657,1.0195816092322492,,
2024-11-08 05:42:00+00:00,84.00333402456354,,,,69.93946223286129,19.59393082556856,481.9018742022957,,,
2024-11-08 05:43:00+00:00,83.83009540341888,,,,72.29595238309359,19.87929587282032,487.4167964979325,,,
2024-11-08 05:44:00+00:00,83.6569933025014,,,,74.65150802117478,20.164159040852493,492.9209709464134,,,
2024-11-08 05:45:00+00:00,83.48403702423573,78.686645,,,77.00895765904458,20.44751565278628,498.3916260355232,1.021785612894325,,
2024-11-08 05:46:00+00:00,83.31123498856572,81.1037,,,79.40241375076371,20.718174015899944,503.5736000079808,1.0214261276058492,,
2024-11-08 05:47:00+00:00,83.13859524549834,83.355055,,,81.79362195103342,20.988578181486332,508.75070716252435,1.0190899120459704,,
2024-11-08 05:48:00+00:00,82.96612540364181,85.9404,476.84313,27.548031666940048,84.18989781041827,21.25617211100049,513.8667181394835,1.0207923068575706,1.2960015341936093,0.9279509903394174
2024-11-08 05:49:00+00:00,82.79383267046644,88.339215,481.77707,27.905087646829692,86.6140439405773,21.513092866388575,518.7485863137935,1.0199179137808907,1.2971211447902864,0.9287294128808878
2024-11-08 05:50:00+00:00,82.6217238869418,90.987825,487.54277,28.377781451498414,89.03560191263055,21.769739318372533,523.6252423243111,1.0219263198701698,1.3035425475926135,0.931091037238493
2024-11-08 05:51:00+00:00,82.44980556184251,,492.08237500000007,,91.4635706869238,22.02250278458402,528.4146272335357,,,0.9312429097132499
2024-11-08 05:52:00+00:00,82.27808389976715,96.07933,496.06692,29.425181859274616,93.91078179539922,22.266259401828354,533.0002109679481,1.0230915786573402,1.3215143742041566,0.9307067985941772
2024-11-08 05:53:00+00:00,82.10656482781053,98.66881,,,96.35510578536531,22.50972844509144,537.5803848202175,1.0240122637588978,,
2024-11-08 05:54:00+00:00,81.93525401989183,101.13044,,,98.8071085738433,22.74853568688834,542.0594203483004,1.0235138084667295,,
2024-11-08 05:55:00+00:00,81.76415680241519,103.757675,511.0779,30.54674108208191,101.27355578868648,22.97986789777394,546.3757583363416,1.0245288041085157,1.3292827103258054,0.9353963681627824
2024-11-08 05:56:00+00:00,81.59327863466126,106.140045,515.84445,30.7240614768305,103.73684529829943,23.21090394220285,550.6865702693519,1.023166307928394,1.3236908632828803,0.9367296713767509
2024-11-08 05:57:00+00:00,81.4226244369921,,528.20587,,106.20811619349216,23.436752197630195,554.8853899084944,,,0.9519188639785703
2024-11-08 05:58:00+00:00,81.25219906641999,111.342495,534.0672050000001,30.118642822841778,108.68956931201652,23.656416531288258,558.9505526222064,1.024408282273782,1.2731701262956079,0.9554820233999752
2024-11-08 05:59:00+00:00,81.08200721695023,,,,111.16762228145681,23.875779875386083,563.0101451483639,,,
2024-11-08 06:00:00+00:00,80.9120534317785,,,,113.65341450610708,24.08962107814838,566.9516220931716,,,
2024-11-08 06:01:00+00:00,80.74234211747778,,,,116.14609417890034,24.298301046448657,570.7827816189268,,,
2024-11-08 06:02:00+00:00,80.57287755397142,,,,118.63514963434594,24.506677605703047,574.6083708522108,,,
2024-11-08 06:03:00+00:00,80.4036639051158,,,,121.13130070806243,24.709379839423516,578.3137357432887,,,
2024-11-08 06:04:00+00:00,80.23470522845095,,559.9457150000001,,123.63183401944565,24.90772357055851,581.9269841077326,,,0.9622267574660825
2024-11-08 06:05:00+00:00,80.06600548250704,,564.27171,,126.1285352406051,25.10576333810719,585.534695135933,,,0.9636862079863657
2024-11-08 06:06:00+00:00,79.89756842382256,,568.6234549999999,,128.63139940993932,25.298135953881587,589.0234663959595,,,0.9653663859594923
2024-11-08 06:07:00+00:00,79.7293980645199,135.288495,571.68269,33.358976580748916,131.13676683540848,25.486756316667257,592.4338060561828,1.0316595281764298,1.3088749374879673,0.9649731061191081
2024-11-08 06:08:00+00:00,79.56149800164269,137.992355,577.150495,33.42419869049657,133.63810744032278,25.675073514198118,595.8386643543897,1.032582379704993,1.3018151115327183,0.9686355208676514
2024-11-08 06:09:00+00:00,79.39387187559848,,579.853745,,136.14448002253775,25.857870315441122,599.1287054673707,,,0.9678283475796163
2024-11-08 06:10:00+00:00,79.22652326150914,143.20024999999998,583.905645,34.05276716782777,138.6519751824886,26.03734863044704,602.3500906145409,1.0328035342556434,1.3078431161000708,0.9693791934259972
2024-11-08 06:11:00+00:00,79.05945567636294,145.93261,588.6359600000001,34.21523755463177,141.1552594995917,26.216525547072955,605.5660660816355,1.0338446510413035,1.3051019096026575,0.9720425119076056
2024-11-08 06:12:00+00:00,78.8926725825821,148.848535,591.97318,34.80640544032728,143.662317776923,26.390443793599506,608.6736751122096,1.0361000525630533,1.318901861315758,0.9725624816793155
2024-11-08 06:13:00+00:00,78.72617739280518,,594.7303850000001,,146.16949268382137,26.5613224562529,611.7190205623335,,,0.9722280409938596
2024-11-08 06:14:00+00:00,78.55997347432213,153.78446,598.22882,35.13049698784117,148.67228146953482,26.731902179043637,614.7590384008267,1.0343855524374443,1.3141787199633543,0.9731110608087572
2024-11-08 06:15:00+00:00,78.39406415167498,,601.922745,,151.17751461973148,26.8975830735383,617.6990067888328,,,0.9744596290176226
2024-11-08 06:16:00+00:00,78.2284527120579,159.170455,604.20256,35.90713456454132,153.6821380237796,27.060368963574025,620.5802023497092,1.0357121331522026,1.3269270131858117,0.9736091446557618
2024-11-08 06:17:00+00:00,78.06314229661886,162.22344,,,156.1822088908577,27.222858965301196,623.4561608959959,1.0386806612100357,,
2024-11-08 06:18:00+00:00,77.89813634704879,164.662425,,,158.68339119718405,27.38089424159539,626.2419602233626,1.0376790145314343,,
2024-11-08 06:19:00+00:00,77.73343794359785,,,,161.1834482717873,27.53606392064728,628.9700616146157,,,
2024-11-08 06:20:00+00:00,77.56905025010126,,,,163.67878889132334,27.690940866054614,631.6930163363141,,,
2024-11-08 06:21:00+00:00,77.40497640734847,,619.028665,,166.17391963439425,27.84187200385414,634.3368313988536,,,0.9758674482686183
2024-11-08 06:22:00+00:00,77.24121953413768,,,,168.66753312680498,27.989864278147817,636.9219124933328,,,
2024-11-08 06:23:00+00:00,77.0777827297003,,625.7725,,171.15627276081688,28.13756729615089,639.5019409526533,,,0.9785310409969972
2024-11-08 06:24:00+00:00,76.91466907604439,,630.44526,,173.64355427192595,28.28189100954652,642.0148223626877,,,0.981979290882864
2024-11-08 06:25:00+00:00,76.75188163856359,,,,176.1290114438911,28.423117543304514,644.4662339686098,,,
2024-11-08 06:26:00+00:00,76.58942346963121,185.12668,,,178.6094413060843,28.564058419541944,646.9126871283914,1.0364887692736637,,
2024-11-08 06:27:00+00:00,76.42729760899886,187.689205,638.32746,37.887147363137586,181.08725973689067,28.702231110131958,649.3046896952807,1.0364572597360056,1.3200070481546409,0.9830938696893867
2024-11-08 06:28:00+00:00,76.26550708562164,,640.054185,,183.56297544331173,28.8370740668598,651.631051781157,,,0.9822340160900666
2024-11-08 06:29:00+00:00,76.10405481125287,,641.9243,,186.03351526943138,28.97163511278435,653.9525502344026,,,0.9816068455882753
2024-11-08 06:30:00+00:00,75.94294401340574,195.564745,,,188.5004065334124,29.104075424794818,656.2327844176035,1.0374765158150225,,
2024-11-08 06:31:00+00:00,75.78217758882742,198.44097,647.1878849999999,39.48584641873896,190.96489417505424,29.232891189895533,658.4419859712302,1.039148953828616,1.3507335337528092,0.982907983981869
2024-11-08 06:32:00+00:00,75.62175853674562,200.806245,651.21895,39.09422559004264,193.42405672952734,29.361428619180607,660.6464140414572,1.0381658227797148,1.3314824049298473,0.9857299398875331
2024-11-08 06:33:00+00:00,75.46168985191261,203.670115,651.05698,40.23704661735141,195.87868740592106,29.488520082470902,662.8231409355024,1.0397768011275914,1.364498676258421,0.9822484155895708
2024-11-08 06:34:00+00:00,75.3019745259601,206.25806,656.6589899999999,39.64751354866996,198.33056039649009,29.61163578782328,664.9224844480758,1.039971145080525,1.3389166958812042,0.9875722439211315
2024-11-08 06:35:00+00:00,75.14261554713907,208.948945,,,200.77696291701056,29.73447680489399,667.0171440329534,1.0407017915016836,,
2024-11-08 06:36:00+00:00,74.98361590308066,211.477035,,,203.2181222286852,29.85656997523015,669.0978954442747,1.0406406312623089,,
2024-11-08 06:37:00+00:00,74.82497858042711,,,,205.6560907433325,29.974295698307866,671.0941368004516,,,
2024-11-08 06:38:00+00:00,74.66670656598727,,,,208.08844513194532,30.091750323935845,673.0857812348464,,,
2024-11-08 06:39:00+00:00,74.50880284775184,,,,210.5151394745147,30.208931634707984,675.0727911475392,,,
2024-11-08 06:40:00+00:00,74.35127030896163,223.668995,669.25391,43.145190323985304,212.9378763984953,30.321794573105453,676.9767685926242,1.050395536872089,1.4229101849484143,0.9885921364647721
2024-11-08 06:41:00+00:00,74.19411215284588,226.042035,,,215.35495873681464,30.434150568950535,678.8715941948149,1.0496254013646653,,
2024-11-08 06:42:00+00:00,74.0373312682591,228.62187,673.37473,43.43642297702928,217.76623866327083,30.546236844665334,680.761871106885,1.049849928085111,1.4219893336751601,0.9891487149612627
2024-11-08 06:43:00+00:00,73.88093065339675,,676.99398,,220.17252251855643,30.65498311079657,682.5885552568524,,,0.991803883593174
2024-11-08 06:44:00+00:00,73.72491331087264,233.39334,676.435975,43.82260409276577,222.57317619157283,30.76250330094583,684.3923078220984,1.048613961455598,1.4245460996478265,0.9883746022110953
2024-11-08 06:45:00+00:00,73.56928224681127,,678.80452,,224.9678861611817,30.869757285216355,686.1915945327362,,,0.9892346764495615
2024-11-08 06:46:00+00:00,73.41404047429054,,,,227.35684984236053,30.974645552949784,687.9462438833812,,,
2024-11-08 06:47:00+00:00,73.25919101089764,,684.0262849999999,,229.73997239459612,31.07758252682702,689.664191208163,,,0.9918251429028286
2024-11-08 06:48:00+00:00,73.10473688060746,244.19374,685.34946,45.0153629980708,232.11701079767084,31.180256700999454,691.3777525865464,1.052028626255471,1.443713675283112,0.9912807541694918
2024-11-08 06:49:00+00:00,72.95068111426691,246.589215,,,234.4878659835631,31.281524178413907,693.0652056883762,1.0516075702496486,,
2024-11-08 06:50:00+00:00,72.79702674880929,249.42492,,,236.85243273420454,31.380109138686922,694.7023224650064,1.0530815205090347,,
2024-11-08 06:51:00+00:00,72.64377672674559,,,,239.2107770977223,31.478434671397903,696.3351311482627,,,
2024-11-08 06:52:00+00:00,72.49093430615967,254.99792,693.6194249999999,46.31786960239302,241.56280479437402,31.576299354645002,697.9598340193274,1.0556174830684815,1.4668555387754605,0.9937812911176671
2024-11-08 06:53:00+00:00,72.3385024447389,,694.09116,,243.9078163899669,31.670748365545457,699.5206538695231,,,0.9922382651041267
2024-11-08 06:54:00+00:00,72.18648421173332,,,,246.24646472645586,31.764941086229864,701.077238388371,,,
2024-11-08 06:55:00+00:00,72.0348826841871,,,,248.5787024665968,31.85887561011666,702.6295560686027,,,
2024-11-08 06:56:00+00:00,71.88370094895717,,699.3397150000001,,250.90349510887415,31.950120071529586,704.1319544815966,,,0.9931941173084173
2024-11-08 06:57:00+00:00,71.73294210183214,267.061925,,,253.22148958566024,32.04038250211771,705.6165051478907,1.0546574283130017,,
2024-11-08 06:58:00+00:00,71.5826092480513,,,,255.53293419663197,32.13038988170621,707.0968609777622,,,
2024-11-08 06:59:00+00:00,71.43270550285267,272.545115,,,257.8369840071903,32.21880281238482,708.5480347664355,1.0570443028157648,,
2024-11-08 07:00:00+00:00,71.28323399055782,274.49066000000005,,,260.1334147107049,32.30532362143257,709.9644764857904,1.05519185340054,,
2024-11-08 07:01:00+00:00,71.13419784646362,276.51750000000004,,,262.42315656168864,32.391592419857176,711.3767925114046,1.0537084593561703,,
2024-11-08 07:02:00+00:00,70.98560011639944,,707.0477549999999,,264.70594621852086,32.47733510245089,712.7798995500597,,,0.9919580440558465
2024-11-08 07:03:00+00:00,70.83744415550252,,,,266.9799372467633,32.56029236706856,714.1318711966701,,,
2024-11-08 07:04:00+00:00,70.68973303078525,284.720165,716.5598699999999,47.765632507808874,269.2471006490674,32.64300055367114,715.4797835675105,1.0574678958979764,1.4632733418385764,1.001509597416022
2024-11-08 07:05:00+00:00,70.54246991903926,,,,271.50738766603354,32.725457883471286,716.8236076733169,,,
2024-11-08 07:06:00+00:00,70.39565800886834,,716.9331750000001,,273.7588626772241,32.805781660939964,718.1286208927588,,,0.9983353317804371
2024-11-08 07:07:00+00:00,70.2493004997145,,719.11068,,276.00260354367254,32.88509361633823,719.4155174700262,,,0.9995762706494041
2024-11-08 07:08:00+00:00,70.10340060224834,,,,278.23932897202985,32.964157589395356,720.6983903458929,,,
2024-11-08 07:09:00+00:00,69.95796153876358,297.53100499999994,723.442965,49.60021902441517,280.4681072733229,33.042249599627844,721.9639560113276,1.060837212090032,1.5011150761652081,1.0020485911746115
2024-11-08 07:10:00+00:00,69.8129865421723,,723.239045,,282.6876107764203,33.11832164657414,723.1929842265023,,,1.0000636908467067
2024-11-08 07:11:00+00:00,69.66847885776082,,,,284.8999599353583,33.19414848300195,724.4180507940289,,,
2024-11-08 07:12:00+00:00,69.52444174216531,,,,287.10510489246803,33.26972840007194,725.639128105714,,,
2024-11-08 07:13:00+00:00,69.38087846370435,,731.00061,,289.3001635243261,33.343107147264526,726.8205364366283,,,1.0057511770152578
2024-11-08 07:14:00+00:00,69.23779220695116,,730.6196649999999,,291.487349407746,33.41584278046396,727.990728379229,,,1.0036112226684863
2024-11-08 07:15:00+00:00,69.09518645516535,,731.426555,,293.6671903951191,33.48833415657085,729.1569906429496,,,1.0031125867079038
2024-11-08 07:16:00+00:00,68.9530644162836,,734.29099,,295.838397365642,33.55984598650605,730.3059523347792,,,1.005456668746134
2024-11-08 07:17:00+00:00,68.8114294059771,,,,297.99965766827063,33.6296299797605,731.4240061911756,,,
2024-11-08 07:18:00+00:00,68.67028475182853,,736.336965,,300.15343544736214,33.69917237306913,732.5381892207743,,,1.005185771656856
2024-11-08 07:19:00+00:00,68.52963379365917,,738.214005,,302.29967973936516,33.76847152089199,733.6484750593306,,,1.006223048361547
2024-11-08 07:20:00+00:00,68.38947988246284,,738.731535,,304.43513592202623,33.83586951949152,734.7249743574951,,,1.0054531433969678
2024-11-08 07:21:00+00:00,68.24982638198705,326.72596,,,306.56211170730217,33.90258437182686,735.7896515237908,1.0657741042440032,,
2024-11-08 07:22:00+00:00,68.1106766676813,328.969935,741.5228199999999,52.51919361745075,308.6814146381134,33.96905855694064,736.8504879726673,1.0657264072269208,1.54608917198619,1.0063409498990599
2024-11-08 07:23:00+00:00,67.97203412695968,,743.434135,,310.79211348888145,34.034889944753694,737.9002661476667,,,1.0074994807648245
2024-11-08 07:24:00+00:00,67.83390215943585,332.859165,743.11476,52.487257701446765,312.89157096993773,34.09889968484734,738.9178214401848,1.0638163372959022,1.5392654363205371,1.0056798448190563
2024-11-08 07:25:00+00:00,67.69628408373515,,,,314.98321784746844,34.162671289753135,739.9315911256938,,,
2024-11-08 07:26:00+00:00,67.55918350784621,,744.953445,,317.0669992839233,34.22620308754517,740.9415486257851,,,1.005414592259883
2024-11-08 07:27:00+00:00,67.42260377428025,,746.47327,,319.1402478506064,34.28843545517445,741.928711477198,,,1.0061253304428044
2024-11-08 07:28:00+00:00,67.2865483298245,,746.6133649999999,,321.203544624302,34.34962294669951,742.8976438305209,,,1.005001659650339
2024-11-08 07:29:00+00:00,67.15102063324656,,748.1429149999999,,323.2588380395288,34.41057309697792,743.8628177749447,,,1.0057538797783412
2024-11-08 07:30:00+00:00,67.01602415422492,347.12933,750.28828,54.16151047035328,325.30607547820557,34.47128434560962,744.8242086008097,1.0670852964848991,1.5712066288952031,1.0073360550531176
2024-11-08 07:31:00+00:00,66.88156237481103,,751.2616849999999,,327.3409299341863,34.530202884814635,745.7541496835256,,,1.007385188964502
2024-11-08 07:32:00+00:00,66.74763878831511,351.29288999999994,,,329.36706377100637,34.58867642659404,746.6766437466597,1.0665695773522685,,
2024-11-08 07:33:00+00:00,66.61425689951733,353.779305,754.18862,54.427124781201485,331.3850022475899,34.64691345303055,747.5954064811785,1.0675779006307549,1.5709083250658442,1.0088192268995535
2024-11-08 07:34:00+00:00,66.48142022475784,355.590485,755.07808,54.27927235723746,333.39398106087236,34.70468123389708,748.5062737753932,1.066577398513607,1.5640331628870088,1.0087798946446491
2024-11-08 07:35:00+00:00,66.34913229092106,357.849485,,,335.39030600126944,34.76079451208255,749.3880251112471,1.0669643057561884,,
2024-11-08 07:36:00+00:00,66.21739654862549,359.95435,,,337.37829795381487,34.81667356423799,750.2660958723503,1.0669161359314097,,
2024-11-08 07:37:00+00:00,66.0862167240939,361.682375,,,339.3579006869895,34.87231680979162,751.1404612219561,1.0657844543115609,,
2024-11-08 07:38:00+00:00,65.95559628927165,,,,341.3272620997021,34.927184541727385,752.0016629829403,,,
2024-11-08 07:39:00+00:00,65.82553881565828,365.79529,,,343.2846564080293,34.98077523749839,752.8409124135567,1.0655742491596085,,
2024-11-08 07:40:00+00:00,65.69604788467524,,,,345.23352412200376,35.034132487140546,753.6765059944421,,,
2024-11-08 07:41:00+00:00,65.56712708899589,370.682065,760.2503650000001,56.222095284011914,347.17381117108124,35.087254810278594,754.5084205423915,1.0677132118624417,1.6023509273669936,1.00761017942448
2024-11-08 07:42:00+00:00,65.43878003140905,372.610655,,,349.102856728894,35.13942957464994,755.3242095416621,1.0673377424962227,,
2024-11-08 07:43:00+00:00,65.3110103249129,374.541955,,,351.0203794898489,35.190593379461994,756.1227681165973,1.0670091450084347,,
2024-11-08 07:44:00+00:00,65.18382159279025,,763.06619,,352.92918319199646,35.24152454024392,756.9176956112045,,,1.0081230686301113
2024-11-08 07:45:00+00:00,65.05721746750149,,764.0030750000001,,354.82921332065064,35.29222160242172,757.7089693226658,,,1.0083067588377115
2024-11-08 07:46:00+00:00,64.93120159191595,380.335635,765.33285,56.059350824636624,356.71733591688246,35.34191206283298,758.4832039707769,1.0662101241096418,1.5862002804197728,1.0090307155034735
2024-11-08 07:47:00+00:00,64.8057775342655,,765.43195,,358.59404225982155,35.39073091638353,759.2427415332102,,,1.0081518177629085
2024-11-08 07:48:00+00:00,64.68094912425235,384.43011,766.01982,56.83526289868337,360.46183599285143,35.4393179257782,759.9986719985444,1.0664932362149537,1.603734671691917,1.007922577003486
2024-11-08 07:49:00+00:00,64.556719948402,,,,362.32066345118636,35.4876716950323,760.7509736476541,,,
2024-11-08 07:50:00+00:00,64.43309368579122,,766.594775,,364.16736800189034,35.53508656740659,761.4872124281821,,,1.0067073517302165
2024-11-08 07:51:00+00:00,64.31007402488727,390.124895,766.973505,57.64138503697092,366.00239478560826,35.58167470899146,762.2093682042354,1.0659080392862508,1.6199739193952272,1.0062504306487192
2024-11-08 07:52:00+00:00,64.1876646624278,,769.2387200000001,,367.8283180326764,35.62803172759866,762.9279413777715,,,1.008271788566076
2024-11-08 07:53:00+00:00,64.06586930342499,393.80705,,,369.64508247715986,35.67415622012212,763.6429101994547,1.0653653157264256,,
2024-11-08 07:54:00+00:00,63.94469166113804,395.840175,,,371.4499493178651,35.71948016867409,764.3444176310334,1.0656622129762714,,
2024-11-08 07:55:00+00:00,63.824135455941295,397.67768,,,373.24238082049584,35.763900337874524,765.0306743302027,1.065467643641615,,
2024-11-08 07:56:00+00:00,63.70420441642519,399.679795,772.1598900000001,57.60879048262302,375.02551735022564,35.808090158373574,765.7133723229933,1.0657402670196183,1.608820527088386,1.0084189696954744
2024-11-08 07:57:00+00:00,63.58490227826146,401.834375,,,376.7993033650301,35.85204825372469,766.3924903443883,1.0664413957546965,,
2024-11-08 07:58:00+00:00,63.46623278412613,403.39686,,,378.56198404963516,35.89544061712507,767.0622602203855,1.0656031957691467,,
2024-11-08 07:59:00+00:00,63.3481996047277,,,,380.31096372671124,35.93776845244472,767.7140666340571,,,
2024-11-08 08:00:00+00:00,63.23080665385239,406.83137,,,382.05045669266644,35.97986669564772,768.3623375583035,1.0648629333461788,,
2024-11-08 08:01:00+00:00,63.11405761444033,408.580255,,,383.78040837481666,36.02173402599625,769.0070526550807,1.064619887008309,,
2024-11-08 08:02:00+00:00,62.99795625451119,,776.0919999999999,,385.5006563484198,36.063349725734824,769.6478576695974,,,1.0083728451475387
2024-11-08 08:03:00+00:00,62.88250634764627,,,,387.2053366002212,36.10365717272579,770.2665624488338,,,
2024-11-08 08:04:00+00:00,62.76771167295239,,,,388.900341994999,36.14373585611948,770.8817557893284,,,
2024-11-08 08:05:00+00:00,62.65357601386681,416.89843,777.0458449999999,59.94734080130917,390.5856166682577,36.18358445499062,771.4934174153544,1.0673675942196585,1.6567551751507286,1.0071969863375465
2024-11-08 08:06:00+00:00,62.54010315912301,417.509415,775.5010800000001,59.90442226326894,392.2611046773007,36.2232016465649,772.101527022803,1.0643660817288274,1.6537583521126924,1.0044029869883895
2024-11-08 08:07:00+00:00,62.42729690156588,419.58312500000005,,,393.9228310304101,36.2619219006555,772.694694823711,1.0651404080907638,,
2024-11-08 08:08:00+00:00,62.315161038020776,,,,395.57253306968266,36.300047845066956,773.2781033545613,,,
2024-11-08 08:09:00+00:00,62.20369936917446,,778.4049600000001,,397.2123166017596,36.33794456477905,773.8580042570196,,,1.005875697761046
2024-11-08 08:10:00+00:00,62.09291562431643,,777.15042,,398.8421267626901,36.375610791841645,774.4343781287357,,,1.0035071297813858
2024-11-08 08:11:00+00:00,61.98281375894093,,,,400.46094704590337,36.41289400570343,775.0046208760067,,,
2024-11-08 08:12:00+00:00,61.8733975077937,427.245375,,,402.0645380230526,36.44913282748241,775.5574321449915,1.0626288433711697,,
2024-11-08 08:13:00+00:00,61.76467068234064,,779.30636,,403.6580248629187,36.485143310467116,776.1067601810117,,,1.0041226284618912
2024-11-08 08:14:00+00:00,61.65663709604902,,782.3757350000001,,405.2413516757996,36.520924191631636,776.6525857170237,,,1.0073689953374618
2024-11-08 08:15:00+00:00,61.54930056321663,433.221275,781.8824099999999,60.730618950277915,406.8144625598207,36.556474207674974,777.1948894817878,1.0649111938499392,1.6612821741306665,1.0060313321428782
2024-11-08 08:16:00+00:00,61.44266489977287,,782.9191900000001,,408.37401197659943,36.59130645087002,777.7253858721023,,,1.0066781980146806
2024-11-08 08:17:00+00:00,61.336733922060105,435.507495,783.159365,59.856462694934464,409.9204454089114,36.625493680831035,778.2453155892692,1.062419549641064,1.6342841195956903,1.0063142678950916
2024-11-08 08:18:00+00:00,61.23151144662752,,,,411.45653577032374,36.659452255011615,778.7617678402776,,,
2024-11-08 08:19:00+00:00,61.12700128985698,,785.33204,,412.9822273473841,36.693180941746334,779.2747238935873,,,1.0077730175516892
2024-11-08 08:20:00+00:00,61.02320726765625,,,,414.49746443356076,36.72667850952274,779.7841650199854,,,
2024-11-08 08:21:00+00:00,60.92013312542677,,,,415.9974777938108,36.75929004836359,780.2790146206612,,,
2024-11-08 08:22:00+00:00,60.81778281477297,,,,417.4855970966432,36.79148395983353,780.7671985022056,,,
2024-11-08 08:23:00+00:00,60.71616007755572,444.06642,785.5705800000001,59.81520101793967,418.9631378670974,36.823449015771374,781.2519120511041,1.0599176392001959,1.6243780150067149,1.0055278814455093
2024-11-08 08:24:00+00:00,60.615268722588254,446.940185,789.49053,59.55962961610112,420.4300447270466,36.85518401812902,781.7331371003263,1.063054818763403,1.6160448306757553,1.0099233261729803
2024-11-08 08:25:00+00:00,60.51511255601973,448.46726500000005,,,421.8862623370982,36.88668776969634,782.2108554955486,1.0630051391473443,,
2024-11-08 08:26:00+00:00,60.41569538010718,449.03101,,,423.32661421431453,36.91729423212403,782.6738124560206,1.0607200089070523,,
2024-11-08 08:27:00+00:00,60.3170209938589,450.64644,,,424.7552934120324,36.94755373008451,783.1313112144804,1.06095544184979,,
2024-11-08 08:28:00+00:00,60.21909319182196,,,,426.17316302306165,36.977584280449975,783.5853484733277,,,
2024-11-08 08:29:00+00:00,60.12191576376759,,790.31327,,427.5801681763511,37.00738472104878,784.0359066614812,,,1.0080064743019852
2024-11-08 08:30:00+00:00,60.02549249436972,,,,428.97625407465154,37.036953891272404,784.4829682314936,,,
2024-11-08 08:31:00+00:00,59.92982716201813,,791.0026999999999,,430.3569955813094,37.06575641869739,784.9175291452384,,,1.007752624484496
2024-11-08 08:32:00+00:00,59.83492347595308,457.77981,791.3640150000001,60.12489077265059,431.7251691611564,37.094137107898334,785.3453916268055,1.0603500622617577,1.620873147628723,1.0076636642136874
2024-11-08 08:33:00+00:00,59.74078532912941,458.628805,791.13905,59.96363356359325,433.0823063881723,37.12228886467125,785.7698027617166,1.0589876294528882,1.6153000097108716,1.006833104580263
2024-11-08 08:34:00+00:00,59.64741641600732,459.559515,,,434.42835400138216,37.15021058419785,786.1907458939178,1.0578488046812384,,
2024-11-08 08:35:00+00:00,59.55482048727206,460.13209000000006,,,435.76325792924587,37.177901144845904,786.6082041138707,1.055922181660187,,
2024-11-08 08:36:00+00:00,59.463001284721386,,,,437.08459733008215,37.2050868449376,787.0175933782729,,,
2024-11-08 08:37:00+00:00,59.37196254177115,463.99396,793.746435,59.6098728696457,438.3912282068995,37.23164101859161,787.4167932516981,1.058401560400331,1.6010541367188067,1.008038489657
2024-11-08 08:38:00+00:00,59.28170798219436,464.537415,793.53745,59.18467415425067,439.68660411494596,37.25796646169861,787.8125545242235,1.0565193723267434,1.5885105864565323,1.0072668243770675
2024-11-08 08:39:00+00:00,59.1922413197493,466.680195,,,440.97067175261543,37.284062091029845,788.2048609112237,1.0583021159779253,,
2024-11-08 08:40:00+00:00,59.10356625781485,,,,442.2433779672715,37.30992682638406,788.5936961735862,,,
2024-11-08 08:41:00+00:00,59.01568648813864,468.815285,,,443.5046697732149,37.33555959095257,788.9790441232009,1.0570695574405735,,
2024-11-08 08:42:00+00:00,58.92860569126245,470.02645500000006,794.67921,59.88793608851074,444.7498220603429,37.360452221010284,789.3524109052946,1.056833373923706,1.6029767448808274,1.0067483154812895
