Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
346.00,375.75,463.93,398.41,542.83,381.64,593.98,593.41,332.24,308.99,306.96,501.79,332.94,328.45,298.05,328.59,296.93,405.18,304.11,396.78,331.34,474.77,613.43,578.12,482.57,490.82,297.86,293.85,296.96,284.43,297.16,312.90,316.33,431.39,574.87,586.31,575.24,541.61,561.83,560.77,561.75,512.78,438.32,412.28,564.94,565.44,555.69,556.03,550.76,551.02,547.29,548.09,544.12,543.68,541.66,535.14,536.19,532.66,531.78,529.60,
347.00,379.44,469.10,402.42,548.94,384.59,600.72,599.84,334.29,311.28,309.30,506.45,335.78,331.38,299.70,331.65,298.64,408.11,306.44,399.99,334.59,479.45,619.42,584.32,487.06,496.95,300.23,295.61,299.25,287.51,299.29,314.14,318.16,436.17,580.57,592.61,581.98,547.21,568.15,566.75,567.46,517.64,443.04,416.18,571.35,571.81,560.12,561.15,556.86,556.52,553.78,553.87,550.09,548.72,547.53,540.67,542.26,537.36,537.72,536.23,
348.00,384.06,475.09,406.72,557.84,389.32,608.85,609.27,338.13,314.80,312.76,513.51,338.64,334.19,303.14,335.12,302.79,414.27,309.66,405.40,338.41,486.71,628.61,593.11,493.43,504.43,303.18,298.52,302.88,291.23,302.27,317.96,322.20,441.90,589.43,601.53,590.18,554.66,576.33,574.84,574.95,524.61,448.45,420.75,578.82,579.76,568.29,569.03,564.71,563.59,561.34,560.69,558.29,555.42,555.08,547.37,548.71,545.35,544.67,544.62,
349.00,388.76,481.47,412.17,565.67,394.80,618.22,617.56,342.16,317.41,316.66,520.51,342.23,338.82,307.19,339.25,306.33,420.53,312.36,410.70,341.83,493.26,639.32,601.83,501.02,511.04,306.08,302.74,306.05,293.37,305.45,320.77,325.24,447.77,597.97,609.50,599.08,561.84,583.85,583.22,583.07,530.22,453.47,424.90,586.68,588.72,576.33,577.19,572.72,571.31,568.15,568.28,565.32,562.80,561.91,555.30,555.65,552.42,551.10,551.36,
350.00,394.37,490.00,418.39,575.52,400.44,629.93,627.74,346.95,321.32,321.53,529.26,347.76,343.92,311.35,344.95,310.00,427.06,316.79,416.35,346.52,501.09,650.21,612.00,509.50,519.53,309.80,306.52,310.25,297.36,309.99,323.87,329.53,455.21,607.27,619.20,609.15,570.73,593.42,593.28,592.24,538.23,460.13,431.76,596.45,597.71,585.31,586.24,581.47,580.87,577.75,578.12,574.22,572.18,571.07,565.44,564.91,560.71,560.07,562.24,
351.00,402.55,501.34,427.93,589.57,409.49,645.97,643.45,354.28,327.48,327.97,541.81,355.27,350.69,317.23,351.96,316.57,437.10,323.89,425.11,354.58,512.60,666.11,627.73,520.64,532.68,316.26,312.17,317.05,303.93,316.18,331.32,335.98,465.41,621.82,633.78,623.35,584.33,607.37,608.07,606.08,551.31,470.67,441.35,610.44,612.03,599.02,600.61,594.79,594.94,590.96,591.81,588.16,585.96,584.91,579.19,577.72,575.05,573.36,576.33,
352.00,410.69,512.03,436.57,602.42,418.04,660.28,659.08,361.19,334.37,334.99,554.47,362.20,357.50,323.24,358.38,322.78,446.64,329.93,434.31,361.61,523.79,681.65,641.90,532.51,543.52,321.96,318.42,322.75,309.28,322.09,338.28,342.26,474.32,636.01,647.38,637.32,597.05,620.36,621.53,619.08,562.38,479.71,449.68,624.67,624.81,612.61,614.33,607.51,607.02,602.83,604.29,600.74,598.85,597.34,591.42,590.09,588.32,585.22,588.18,
353.00,415.06,519.84,440.92,610.66,423.17,669.36,668.27,365.73,337.91,338.68,561.96,365.85,361.73,327.02,362.59,326.33,451.97,333.00,439.36,364.95,529.94,691.12,649.99,538.75,549.98,325.54,322.20,325.65,311.64,325.36,341.67,344.91,479.91,643.92,655.72,645.47,604.14,628.22,628.81,627.23,569.19,485.00,454.20,633.40,632.25,619.92,621.32,614.78,615.26,610.19,612.15,607.65,606.70,604.42,598.58,598.10,595.58,593.04,594.59,
354.00,414.83,520.87,441.19,611.58,422.80,670.82,669.67,366.74,337.81,337.25,563.30,365.82,360.87,327.00,362.72,325.36,451.91,333.31,439.12,365.02,530.10,692.29,651.35,538.55,551.77,325.45,320.97,325.99,311.18,324.71,341.26,344.50,479.75,645.52,657.15,646.69,604.24,629.92,629.82,627.10,571.24,485.59,454.44,634.70,632.24,620.47,621.67,614.98,616.34,611.48,612.14,608.39,607.94,605.62,597.98,598.16,596.17,595.09,595.79,
355.00,410.12,513.59,435.55,603.79,417.28,662.18,662.21,361.69,333.32,331.92,556.89,361.28,355.20,322.12,357.30,320.69,445.59,328.40,433.24,360.61,523.79,683.94,644.12,531.90,545.07,320.79,316.41,321.01,306.63,318.95,337.56,339.43,474.12,637.68,649.28,638.91,596.78,622.44,621.40,619.29,564.97,478.60,448.24,627.25,624.71,613.33,614.23,607.91,608.22,604.43,603.86,601.14,600.04,598.69,590.12,590.44,590.63,587.71,587.55,
356.00,402.73,505.84,427.11,594.62,409.46,651.92,652.35,354.96,328.02,325.52,548.10,353.78,348.74,315.97,350.95,315.06,437.88,321.57,426.19,354.02,514.93,673.25,633.46,523.67,535.90,314.63,310.96,314.88,300.29,312.64,331.16,332.88,466.23,627.95,639.27,628.80,587.13,612.28,610.42,609.62,555.78,469.96,440.10,617.28,614.03,603.85,603.57,597.65,598.44,594.42,594.35,591.20,589.89,588.42,579.80,581.05,580.01,576.15,577.36,
357.00,396.13,498.88,420.75,586.91,402.67,643.57,642.76,350.01,321.61,319.05,540.86,348.03,343.34,311.06,345.37,309.57,431.70,315.89,419.81,347.46,507.41,664.01,624.80,515.60,528.74,308.73,305.54,309.85,294.29,307.09,324.89,327.32,459.13,619.42,630.80,619.56,579.28,603.58,601.94,600.21,548.75,462.69,433.23,607.80,605.89,595.05,594.27,589.09,590.88,586.29,586.42,582.10,580.69,579.19,571.15,572.28,570.60,568.29,569.26,
358.00,390.61,491.52,415.90,578.62,396.54,636.34,634.81,344.47,316.13,313.35,534.07,343.62,338.41,305.50,340.08,304.05,425.36,310.69,413.32,341.73,500.53,655.13,617.01,508.81,522.39,303.77,300.23,305.11,289.43,301.89,319.28,322.83,452.91,611.55,622.95,611.64,571.79,595.39,594.81,592.11,541.38,456.07,427.90,600.17,598.93,587.44,587.29,581.92,582.17,579.05,578.18,574.72,572.90,572.11,564.56,564.56,564.23,560.18,562.34,
359.00,389.98,491.66,414.98,579.77,396.41,637.33,635.67,342.65,316.06,313.52,533.89,342.94,337.85,304.23,338.84,303.65,425.51,309.83,413.28,341.41,501.25,656.02,617.75,509.45,522.21,303.81,299.25,304.04,288.56,300.82,318.84,322.26,453.43,612.34,623.24,612.45,573.70,595.59,595.48,593.59,540.86,455.92,427.69,600.76,599.51,588.42,588.16,582.95,581.98,579.54,578.82,575.69,572.58,572.77,567.21,565.31,564.37,559.28,562.41,
360.00,397.90,502.78,423.23,593.01,404.13,651.59,650.72,349.23,322.15,319.68,545.58,349.06,345.16,310.25,346.00,309.63,435.30,315.52,422.01,347.26,511.45,671.15,631.64,520.43,534.21,309.49,305.10,309.82,293.28,307.26,324.43,327.85,461.76,627.65,637.23,625.97,586.43,609.09,609.79,607.67,551.84,465.66,435.83,613.74,613.23,601.49,601.00,595.56,595.05,591.50,591.57,588.15,585.76,584.56,579.44,576.28,574.93,571.08,574.86,
361.00,407.49,514.43,433.52,607.31,413.29,667.71,666.56,356.69,328.30,327.32,558.63,357.14,353.20,317.25,353.68,315.97,444.92,322.57,431.20,354.49,522.73,688.40,647.02,532.64,546.75,315.94,311.38,315.87,299.64,313.80,330.85,334.91,472.27,642.71,652.80,641.72,598.99,623.75,625.20,621.76,564.67,476.45,445.46,628.29,628.96,615.61,615.60,610.33,609.32,606.56,605.53,601.65,600.32,598.70,593.82,589.90,589.31,586.13,588.44,
362.00,418.79,528.82,445.28,624.66,424.37,686.03,685.86,364.91,336.87,335.76,575.01,366.48,361.58,324.85,363.15,324.09,456.07,330.49,442.11,364.27,537.33,708.04,665.04,547.46,562.61,324.34,318.80,324.41,307.86,321.14,339.52,342.95,485.29,660.42,671.33,660.03,615.38,641.14,642.70,639.65,579.90,488.99,457.11,646.12,645.67,633.13,633.18,627.62,625.60,623.40,621.20,618.89,617.44,616.30,611.21,606.62,606.21,602.19,604.92,
363.00,436.17,551.08,462.93,651.88,441.81,715.09,714.54,378.87,350.62,349.62,599.44,381.03,376.08,337.78,377.30,337.10,475.17,344.04,460.55,378.65,559.91,739.57,694.06,570.48,586.57,336.84,331.33,337.32,319.99,334.29,353.65,355.93,505.40,689.02,700.62,688.10,641.27,667.57,669.52,667.38,604.07,509.14,475.18,672.91,673.13,660.26,659.69,654.43,652.55,648.96,648.03,644.79,643.73,641.87,636.59,632.06,632.13,627.53,629.27,
364.00,456.53,576.22,483.12,681.89,460.70,747.84,747.87,395.64,365.63,365.39,627.14,397.04,392.68,352.67,394.29,351.90,496.55,359.38,481.39,394.68,585.34,774.37,725.49,595.87,613.23,351.38,345.61,351.85,333.85,349.92,368.80,371.07,527.50,719.76,733.10,718.61,669.25,698.44,699.36,697.05,631.46,531.12,495.61,703.69,704.41,689.85,689.25,683.79,682.65,678.22,677.62,673.00,673.56,670.68,664.51,660.28,661.02,655.74,658.34,
365.00,471.78,596.04,499.77,706.54,475.99,775.72,774.11,409.30,377.46,377.19,649.30,410.36,405.31,364.46,407.74,362.92,513.21,371.13,497.81,408.19,605.88,800.97,750.75,616.67,634.68,362.90,356.55,363.27,345.16,360.97,380.50,383.35,545.41,743.60,759.11,743.58,692.62,722.52,722.75,720.97,654.07,549.73,512.60,728.01,727.85,713.79,713.04,707.09,707.03,702.44,702.02,696.09,696.12,694.13,686.81,685.39,684.60,679.72,681.48,
366.00,484.69,613.13,514.14,727.40,489.00,799.64,797.66,420.56,387.81,386.83,668.36,422.09,415.78,374.27,418.60,372.95,528.72,381.74,512.44,419.32,624.86,825.49,774.12,634.51,654.38,373.00,365.83,373.07,354.92,370.40,391.43,393.83,561.14,766.34,782.38,765.69,713.99,744.09,743.52,742.27,674.15,565.06,526.85,750.61,749.24,736.06,734.55,727.94,728.24,722.74,721.85,717.22,716.21,714.80,705.77,705.68,704.38,699.50,701.49,
367.00,494.85,626.62,524.61,743.94,499.20,818.07,815.96,429.08,396.17,395.46,682.52,430.99,424.79,381.52,427.00,380.87,540.78,389.99,523.36,428.23,638.43,844.76,791.91,648.75,667.92,380.38,373.95,379.70,361.11,378.42,399.04,401.33,573.32,782.81,799.34,782.88,728.76,760.13,759.91,758.69,687.44,576.51,537.71,767.04,765.91,752.02,750.08,743.70,744.20,738.35,738.68,733.47,732.04,729.41,720.93,720.77,718.91,714.44,715.41,
368.00,499.12,633.98,529.48,752.01,503.99,827.00,825.20,433.30,399.61,398.88,689.81,434.35,428.35,385.74,431.00,383.63,546.15,393.25,528.38,432.37,644.78,853.34,800.62,656.35,675.33,383.72,376.92,382.33,363.73,381.92,401.27,404.43,579.10,790.74,807.47,791.28,736.49,768.48,767.89,766.12,695.30,582.30,542.80,775.45,772.96,759.77,757.84,750.65,752.03,746.47,746.31,740.68,739.95,736.78,729.01,729.01,725.21,722.21,724.31,
369.00,496.61,632.12,529.23,750.18,502.85,826.16,823.69,432.36,397.44,396.31,688.61,433.92,426.31,383.98,429.51,381.76,544.39,390.81,526.09,431.75,642.59,851.14,800.51,654.87,674.73,381.23,375.10,380.28,362.52,378.88,399.80,402.65,577.04,789.86,805.92,790.02,735.42,766.76,766.74,764.31,694.43,580.15,541.19,774.04,770.49,758.59,756.81,749.47,749.60,744.84,744.80,739.25,737.58,735.44,725.95,727.56,723.01,720.64,722.67,
370.00,489.68,623.55,522.15,739.56,496.07,815.00,813.77,425.53,391.44,390.65,679.96,427.86,419.99,377.97,422.75,375.84,536.38,384.58,518.08,425.35,633.71,840.67,791.22,645.91,665.87,374.87,369.88,374.04,356.29,372.68,393.55,396.61,569.12,780.55,794.79,779.33,724.95,756.20,756.25,754.47,684.19,570.92,532.87,764.02,760.72,748.21,747.34,739.77,738.74,734.04,734.30,728.85,727.98,725.56,715.70,716.60,712.77,709.31,710.80,
371.00,477.17,608.87,508.58,722.19,484.01,795.52,794.43,414.22,381.55,380.88,664.32,415.82,409.22,368.03,411.44,366.27,523.00,374.41,505.22,413.97,617.80,820.01,771.66,630.19,649.28,364.72,359.71,363.60,346.28,363.41,382.24,386.44,553.77,761.23,775.18,759.84,706.31,737.60,737.57,735.65,666.43,556.14,518.32,744.91,741.46,728.64,728.27,721.58,720.37,715.92,716.66,710.29,709.53,706.79,699.34,697.69,694.05,692.26,692.87,
372.00,463.87,592.19,495.18,702.30,471.40,775.13,773.55,403.21,369.95,369.53,646.89,404.09,397.71,358.28,400.11,355.74,508.79,363.72,492.24,401.63,601.54,799.03,751.71,613.33,633.21,354.70,348.75,353.88,337.27,352.53,371.12,375.61,538.66,741.86,754.70,740.29,688.47,718.99,718.18,716.47,649.32,540.33,503.60,725.39,722.89,709.80,709.63,702.99,702.48,697.45,697.77,690.75,690.63,688.48,680.70,679.83,676.68,674.78,675.10,
373.00,454.95,580.08,485.83,688.53,461.66,760.35,759.78,395.02,362.09,361.11,634.56,395.81,389.30,349.84,392.03,348.04,499.02,356.30,482.88,393.47,590.10,784.52,737.29,601.55,620.76,346.86,341.12,346.47,330.43,344.45,364.14,367.97,527.76,728.84,739.55,726.16,675.18,705.35,704.78,703.00,635.41,529.24,493.31,712.21,709.32,696.50,696.62,689.87,688.83,683.79,683.93,677.69,676.51,676.01,667.52,666.35,665.16,661.52,660.51,
374.00,454.51,580.33,485.01,690.04,461.33,760.59,760.41,393.99,361.87,360.29,634.73,394.42,388.25,348.73,391.23,347.95,499.18,356.06,483.70,392.59,590.42,786.01,737.08,602.53,620.43,346.48,340.76,346.22,329.60,344.27,363.90,367.28,528.26,728.91,739.71,726.65,674.90,705.65,704.72,704.00,634.63,529.34,492.44,712.10,709.76,696.94,696.24,690.53,689.97,683.31,684.35,678.38,676.86,675.78,669.19,666.50,665.26,662.12,660.07,
375.00,465.74,595.44,496.64,707.98,473.02,780.47,780.97,403.36,370.03,368.94,650.66,403.53,397.94,357.51,400.96,356.35,511.85,365.00,496.45,401.42,606.11,807.19,755.54,618.33,637.02,354.58,348.23,354.86,336.83,352.21,372.29,375.57,541.18,747.71,759.52,745.40,692.43,723.88,723.66,721.34,650.86,542.44,504.20,730.26,728.69,714.76,713.14,708.52,708.49,700.79,702.00,696.52,694.18,692.51,686.60,684.01,682.25,681.09,678.68,
376.00,482.43,616.03,513.91,733.54,489.44,808.67,809.14,417.57,382.44,381.20,673.71,417.56,411.93,369.31,415.22,368.01,529.42,377.10,513.34,415.27,627.35,836.52,782.13,640.10,660.43,366.70,360.61,366.93,348.26,363.71,385.08,387.82,561.52,774.75,786.59,772.11,717.60,749.27,749.60,746.74,673.71,561.29,522.53,756.37,755.85,741.36,739.24,732.90,732.94,726.15,726.85,721.98,718.46,717.67,710.34,709.80,707.99,705.52,704.22,
377.00,497.98,636.90,530.10,758.66,504.46,835.90,836.65,430.95,394.83,392.87,696.13,430.79,424.67,380.30,428.74,379.38,546.18,388.71,529.33,428.81,648.10,863.78,807.97,661.47,681.99,378.37,372.10,378.24,358.66,374.76,397.55,399.97,580.90,801.49,813.73,797.97,741.59,774.26,773.14,771.76,695.98,579.44,539.14,782.23,780.60,765.82,763.85,757.05,756.98,750.13,750.61,745.78,741.71,741.26,734.63,733.11,730.02,727.63,728.61,
378.00,509.37,651.73,542.09,776.51,515.64,856.04,856.99,440.06,403.32,401.64,711.88,440.86,434.56,388.66,437.65,387.77,558.41,396.65,541.32,438.22,663.71,884.04,828.24,676.29,698.10,386.48,379.85,386.56,365.79,382.73,405.61,408.24,593.82,820.44,833.37,816.75,758.96,792.59,790.64,789.60,713.15,592.35,550.89,800.19,798.66,783.78,780.79,775.06,774.65,767.07,768.85,762.66,758.93,757.74,750.52,749.73,746.41,745.08,745.95,
379.00,506.97,649.03,539.00,772.50,512.44,853.31,853.99,437.44,401.17,399.70,708.56,438.59,432.91,385.84,434.91,385.06,555.68,394.55,537.71,435.24,660.48,880.50,824.31,672.16,694.74,384.21,377.51,383.24,362.87,379.90,401.98,405.66,590.59,816.59,830.00,812.47,754.98,788.83,786.33,784.99,710.01,588.55,547.66,797.09,794.44,780.11,777.87,770.96,769.61,763.84,764.76,758.82,755.12,754.10,745.18,745.87,742.57,741.67,742.20,
380.00,486.08,623.07,517.01,742.43,491.02,819.52,819.17,419.49,384.54,382.69,680.39,420.59,414.59,369.37,417.21,368.73,532.74,377.43,515.12,417.74,633.66,845.09,791.52,644.51,666.46,368.34,361.45,366.77,347.85,363.54,385.17,388.57,566.81,783.60,796.36,780.04,724.29,757.69,754.11,754.05,681.58,564.81,525.24,765.26,762.20,748.86,747.37,739.21,737.50,733.09,733.83,727.98,724.50,724.22,714.81,715.16,712.06,710.35,711.18,
381.00,461.17,591.85,491.20,705.52,465.81,778.48,778.31,397.62,364.57,363.12,646.60,399.75,392.68,350.09,395.43,350.14,505.72,358.06,489.10,396.17,602.29,803.78,753.72,611.98,632.99,349.03,342.63,347.55,329.43,344.62,365.25,368.21,537.39,745.28,757.00,742.06,688.18,720.68,717.12,717.33,647.72,536.50,498.04,727.33,723.95,711.25,710.24,702.66,701.37,695.49,696.64,691.59,689.02,688.15,679.11,678.44,675.49,674.42,674.19,
382.00,441.77,567.01,469.97,676.25,445.71,746.23,746.61,379.85,348.59,347.61,619.40,382.28,375.47,334.51,377.48,334.87,484.74,342.18,468.29,378.32,576.60,770.98,722.03,586.16,606.00,333.30,327.58,331.88,314.14,329.85,348.05,352.07,513.26,713.15,724.66,710.66,658.45,690.33,687.81,686.59,620.09,514.34,476.38,696.88,693.60,680.97,679.96,673.51,671.61,665.68,667.11,662.29,660.28,659.09,649.62,649.77,647.84,646.60,644.43,
383.00,425.76,547.82,453.47,653.21,430.22,720.77,720.73,366.49,335.86,335.04,598.84,367.61,362.02,323.00,364.34,322.70,467.84,329.85,451.42,363.94,555.51,744.71,697.10,565.98,585.35,320.90,315.55,319.05,302.70,317.86,335.25,339.29,495.70,688.72,700.18,685.83,635.88,666.91,664.06,663.40,597.86,496.20,459.67,673.09,670.15,656.83,656.88,650.10,648.94,643.24,643.10,639.99,637.15,636.00,627.81,628.22,625.05,623.65,622.81,
384.00,418.76,538.81,446.50,643.36,423.57,710.43,709.68,360.36,329.64,328.74,590.45,361.72,355.68,317.75,358.54,316.99,460.51,324.14,444.27,357.83,546.88,733.69,687.98,557.63,577.36,315.45,310.19,314.20,297.89,312.17,330.19,333.05,488.32,680.11,690.36,676.43,627.12,657.29,654.85,654.47,588.41,488.54,452.16,663.69,661.06,647.60,646.70,640.27,639.57,634.09,633.26,630.26,627.98,626.69,619.63,618.63,616.29,613.88,613.42,
385.00,425.41,547.30,453.66,653.96,430.27,722.46,721.66,365.49,335.11,333.77,600.37,367.32,360.77,322.25,363.44,322.03,468.70,329.29,451.64,363.23,556.05,746.82,700.47,567.14,586.61,320.40,315.21,319.14,301.80,316.83,335.36,338.12,496.14,692.51,702.16,688.06,637.53,667.97,665.95,665.70,597.53,496.17,459.24,675.25,672.48,658.29,657.46,651.13,651.16,644.34,644.22,640.09,638.18,637.23,630.56,629.21,627.26,624.57,624.17,
386.00,438.87,565.71,467.76,675.70,443.72,746.17,745.90,377.25,345.72,344.06,620.41,378.62,372.93,332.66,374.48,331.68,484.22,339.30,465.34,374.53,573.84,771.08,723.15,586.33,606.43,330.42,324.66,329.04,311.25,327.17,345.45,348.37,512.68,714.65,725.46,710.25,658.02,689.38,687.92,686.76,617.04,511.88,473.97,697.80,694.33,679.66,678.39,672.69,672.11,665.80,664.98,660.93,658.68,657.61,650.55,650.90,648.55,645.39,645.32,
387.00,455.56,587.89,486.70,701.77,461.30,776.24,775.64,391.99,358.29,356.99,645.75,392.99,387.96,345.95,389.09,344.09,502.56,352.16,483.26,389.53,596.37,802.06,752.16,608.84,630.82,343.31,336.63,341.87,323.69,338.88,359.16,361.55,532.62,744.10,755.08,738.30,684.20,716.62,715.47,713.88,641.76,530.66,492.16,724.87,722.29,706.56,705.79,699.05,698.74,692.54,691.54,687.42,684.46,683.83,677.19,676.18,674.35,671.39,671.19,
388.00,476.37,614.01,508.36,733.60,481.52,811.96,811.21,408.81,373.88,372.50,675.10,410.55,404.64,360.20,406.43,359.19,524.31,367.45,505.41,407.51,623.44,839.06,785.79,636.29,658.73,358.18,351.44,357.07,337.57,353.28,375.43,377.38,556.22,777.47,788.91,771.68,715.06,749.09,747.32,746.24,670.65,553.65,513.61,757.51,754.73,739.24,737.91,730.20,730.06,723.32,723.88,718.46,716.10,714.96,707.23,706.47,705.46,701.50,701.01,
389.00,493.48,637.58,526.89,762.06,499.72,842.65,842.96,423.93,387.78,386.10,700.80,424.91,419.27,373.13,420.50,372.71,543.31,380.05,524.52,422.21,646.71,871.46,815.14,660.29,683.67,370.85,363.74,369.51,349.56,366.69,388.24,390.75,576.29,805.95,818.88,800.21,741.52,776.87,774.76,774.06,695.60,574.44,532.32,785.37,783.23,766.27,765.46,757.75,757.68,750.60,751.62,745.08,742.62,741.05,733.20,733.59,732.05,728.04,728.12,
390.00,496.98,642.92,530.94,767.83,503.70,849.33,850.42,427.20,389.79,388.68,706.28,427.73,422.44,375.67,423.07,374.64,547.19,382.49,528.56,424.34,650.79,877.72,820.58,664.57,689.43,372.62,365.90,371.63,351.85,368.35,390.04,392.81,580.15,810.52,825.08,806.29,747.16,781.92,780.56,779.37,700.31,578.15,536.48,790.57,788.75,772.46,771.20,763.02,762.85,756.04,757.43,751.13,748.33,745.89,738.79,738.80,736.29,734.51,733.57,
391.00,489.51,632.73,522.90,755.63,495.63,837.14,837.55,420.47,382.76,382.01,695.37,420.48,415.66,369.17,416.50,368.17,538.29,375.90,520.44,417.68,640.09,864.41,807.27,653.68,677.86,365.63,359.77,365.31,345.76,361.28,383.78,386.38,571.17,798.91,812.19,794.36,735.89,770.18,767.96,767.79,688.88,568.28,527.90,778.42,776.30,760.22,759.74,750.94,750.46,744.83,746.70,739.06,736.46,734.80,727.16,725.98,724.93,722.18,720.66,
392.00,482.24,623.51,514.66,745.90,488.14,824.92,825.61,414.08,376.78,375.39,685.36,414.17,408.27,363.03,409.84,361.92,530.55,369.64,512.76,410.95,631.31,852.81,796.16,644.84,667.90,359.39,353.95,359.09,339.83,355.58,377.84,379.99,562.72,787.42,800.85,783.92,725.60,759.49,757.05,757.32,677.82,560.04,520.44,768.01,765.37,748.96,749.12,740.15,739.80,733.70,736.63,728.03,726.08,723.72,715.93,715.76,714.11,710.64,710.76,
393.00,470.63,608.84,501.63,728.58,475.85,805.37,807.03,403.67,366.98,366.31,669.06,404.19,397.86,353.95,398.61,352.29,518.03,360.24,499.89,399.93,616.31,832.92,777.93,628.84,652.40,349.90,344.71,349.99,330.59,346.40,367.01,369.27,548.50,768.76,782.17,765.48,707.60,740.86,739.65,738.62,661.52,546.50,507.63,749.71,747.01,730.62,730.95,722.88,721.99,716.50,718.70,710.58,708.72,705.56,698.50,698.73,695.93,693.88,694.83,
394.00,455.53,589.47,485.24,705.77,460.04,780.43,781.68,390.00,354.29,354.42,648.15,390.58,384.87,342.47,385.81,340.12,501.44,348.19,483.05,386.73,596.00,806.19,753.19,607.81,631.15,337.80,333.36,338.07,319.03,334.14,354.62,356.81,530.99,744.75,757.35,741.94,684.65,717.39,716.63,714.20,640.26,528.03,490.68,726.36,723.04,707.53,707.55,699.34,698.39,693.73,695.14,688.01,686.46,683.51,675.96,675.32,673.35,671.77,671.52,
395.00,460.17,596.88,490.40,715.10,464.50,790.89,791.30,393.87,357.58,357.56,656.82,394.45,388.95,346.09,390.61,343.22,507.09,351.53,487.74,391.37,603.78,817.19,763.45,615.67,639.05,341.78,336.27,341.30,322.38,338.06,359.39,360.72,537.92,755.87,767.90,751.60,694.34,727.72,725.97,723.89,648.36,533.64,495.29,736.50,732.73,715.88,716.74,708.63,707.56,702.45,703.92,696.32,695.13,692.13,685.41,684.01,682.20,678.42,679.76,
396.00,492.93,639.87,525.49,767.61,498.49,849.34,850.26,421.58,383.55,382.56,705.31,423.33,416.76,371.08,418.43,367.77,543.61,376.90,522.92,418.93,648.50,878.82,821.09,660.78,686.30,366.69,360.55,365.28,344.93,363.36,384.54,386.13,575.90,811.21,824.50,806.30,745.42,781.39,779.64,776.90,696.09,572.41,530.96,790.27,787.37,769.43,768.84,761.46,760.13,753.31,754.89,747.76,746.34,742.20,736.88,735.73,732.38,729.25,731.89,
397.00,533.63,694.03,569.10,831.92,539.08,921.08,922.05,455.65,415.53,414.47,763.65,457.78,450.47,400.52,452.81,398.92,588.85,407.75,565.80,452.66,701.21,951.74,889.17,715.10,743.80,396.81,390.47,395.30,373.32,392.64,415.73,417.77,623.22,879.09,892.50,872.68,807.19,845.60,843.24,841.40,753.98,619.22,574.52,855.83,852.23,833.41,831.65,824.01,822.74,816.22,816.62,809.90,808.24,804.50,798.83,797.69,794.68,791.15,792.23,
398.00,581.24,756.48,620.73,906.75,587.65,1004.04,1004.49,496.42,452.35,450.99,832.32,498.55,491.10,435.96,494.08,434.88,642.09,443.58,616.31,493.25,764.24,1036.61,969.54,779.73,810.91,432.62,424.29,429.84,407.04,426.55,453.43,455.33,680.04,957.93,972.46,950.82,880.24,921.68,918.34,917.07,821.81,674.31,625.74,933.04,928.73,908.23,907.15,897.72,896.11,890.13,889.81,882.06,880.52,877.07,873.62,870.16,866.99,861.89,862.63,
