Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
1032.00,525.98,524.90,528.53,536.94,552.64,516.80,330.20,347.27,489.27,553.10,569.13,570.35,570.28,575.66,575.39,569.53,575.14,574.05,578.60,574.96,582.24,582.49,587.15,589.26,545.25,552.03,455.90,472.64,456.51,595.28,592.88,554.32,346.86,483.55,468.80,395.52,399.20,523.53,591.15,353.41,531.92,404.90,404.14,399.60,566.87,584.37,587.82,589.27,556.05,587.47,592.17,590.75,583.45,
1033.00,524.79,524.19,527.30,535.22,551.43,515.23,330.01,346.19,488.05,551.00,567.59,569.37,568.65,574.06,575.25,568.45,573.52,571.07,577.61,573.90,581.58,581.90,585.30,588.21,542.59,551.08,454.70,472.33,454.70,595.03,590.65,552.47,345.97,482.06,466.88,393.19,398.55,522.34,589.93,352.82,529.43,402.44,401.25,397.88,564.65,582.73,586.25,587.31,552.32,586.10,590.77,590.68,583.05,
1034.00,523.41,523.20,526.10,533.02,550.84,513.54,329.56,344.35,487.06,548.74,565.61,567.22,566.76,570.50,573.56,566.64,569.45,571.14,575.21,573.46,579.66,583.02,584.09,586.43,541.18,550.24,453.23,470.58,453.39,593.59,590.31,551.23,343.80,481.03,464.23,391.26,397.55,521.86,588.78,351.85,528.15,400.47,398.73,397.32,563.56,581.69,583.78,584.38,551.85,583.83,590.18,589.54,581.88,
1035.00,522.80,521.20,524.74,530.82,550.06,511.91,329.13,343.43,486.51,548.99,563.10,566.84,565.90,567.97,572.38,565.70,566.37,571.12,573.12,574.59,577.93,583.15,583.81,585.82,539.77,547.92,454.10,469.40,451.83,591.63,590.64,549.93,343.16,478.22,463.19,391.02,397.23,517.72,587.49,350.71,529.08,400.23,397.16,395.42,563.77,579.80,582.68,582.28,550.47,581.74,589.36,587.82,580.14,
1036.00,520.87,519.35,523.48,529.72,549.92,511.37,328.32,344.61,484.50,548.29,563.60,565.28,566.04,566.10,569.95,565.77,565.06,571.31,572.72,573.54,573.91,583.58,582.60,585.91,538.30,545.58,451.61,468.27,451.23,590.63,591.56,547.10,343.63,476.58,463.23,390.91,396.61,515.17,585.37,349.87,529.67,397.48,395.96,393.14,564.25,578.37,582.81,582.92,550.03,582.33,588.79,584.61,578.69,
1037.00,521.02,518.87,521.41,530.14,548.94,509.84,327.45,344.23,483.59,547.82,562.74,563.86,566.00,563.58,568.28,566.04,565.20,572.35,574.02,573.48,572.99,582.32,581.20,585.38,538.16,546.39,449.71,466.48,450.46,589.74,591.67,545.72,343.39,475.84,462.91,389.50,396.15,513.85,583.18,349.52,529.35,396.67,398.00,393.61,564.96,578.43,583.88,581.51,551.40,581.48,586.25,583.44,576.25,
1038.00,519.29,518.15,520.89,530.11,546.86,508.20,327.43,342.45,484.33,545.72,562.08,563.95,564.46,562.11,565.38,563.84,565.22,570.79,573.76,570.59,572.33,580.34,579.56,585.50,537.79,544.96,448.94,467.44,449.76,587.99,589.73,545.49,342.98,474.89,461.94,390.47,396.72,512.57,581.97,347.89,528.43,396.24,400.45,393.86,563.59,577.65,582.33,583.59,551.12,580.88,586.26,583.03,574.88,
1039.00,518.33,518.04,519.96,529.74,546.45,507.21,326.75,342.08,483.27,545.71,561.94,563.31,562.92,564.43,563.68,562.72,565.39,569.00,573.19,568.71,572.16,577.29,578.22,586.32,538.37,544.47,447.90,469.34,450.72,588.86,587.49,545.30,343.78,476.30,461.21,391.03,395.97,511.58,580.43,347.57,527.45,396.08,402.04,393.21,562.64,577.64,582.31,583.64,550.46,580.12,583.55,584.97,573.86,
1040.00,517.36,518.53,518.53,527.53,544.96,506.62,327.38,340.46,482.51,544.96,561.52,563.26,560.65,564.13,563.26,561.23,566.46,567.33,572.27,567.33,573.14,573.72,575.17,583.89,535.67,546.99,448.23,468.85,449.97,586.79,584.18,545.83,343.07,479.02,458.98,389.55,396.23,512.72,578.66,346.27,524.92,394.78,402.04,393.91,560.36,578.37,583.30,582.72,549.03,581.27,581.85,585.63,573.72,
1041.00,516.53,518.50,519.50,526.91,543.62,507.15,326.74,340.21,481.34,545.11,558.23,561.19,559.10,563.58,563.48,557.84,564.05,567.73,570.77,566.95,574.15,573.49,574.28,581.97,533.52,546.33,448.53,467.02,450.92,586.73,583.16,547.15,340.63,477.91,457.32,387.54,395.67,513.79,578.71,347.99,523.35,394.86,401.08,395.06,559.13,578.71,581.01,579.47,545.67,578.92,581.59,586.84,574.08,
1042.00,514.66,516.71,519.17,525.23,543.01,506.62,326.17,339.53,480.36,545.25,556.21,559.26,557.12,562.60,563.18,557.58,561.75,567.97,568.93,566.85,572.74,572.35,575.59,580.37,531.19,545.13,449.84,465.22,450.96,585.50,582.05,545.79,340.92,476.21,455.90,383.86,394.84,510.65,579.75,346.80,523.71,392.98,398.99,393.77,559.06,577.41,579.80,576.56,544.31,578.71,579.89,586.16,573.50,
1043.00,513.69,514.96,518.04,523.93,540.90,506.59,324.72,340.10,477.48,543.91,556.41,556.98,556.68,561.03,563.80,556.75,560.71,566.35,567.29,566.72,569.60,572.83,574.41,577.68,530.38,543.72,448.48,461.72,450.06,583.88,583.59,543.07,338.97,475.01,454.96,381.93,392.80,508.74,580.22,344.56,521.28,391.23,396.44,391.82,558.21,575.94,577.42,574.65,542.53,578.69,578.95,583.50,575.18,
1044.00,511.37,513.13,516.80,524.26,538.43,505.10,322.38,338.70,477.41,540.45,553.59,555.11,556.46,560.87,562.27,555.63,559.85,565.80,567.94,566.75,566.74,571.36,573.97,575.09,528.44,541.78,447.49,456.73,449.34,581.61,585.22,540.12,338.20,473.11,454.46,381.01,390.48,506.50,579.20,344.01,522.82,389.09,392.44,390.04,556.19,575.59,575.10,573.20,542.93,577.90,577.69,580.39,573.26,
