Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
539.00,762.41,766.78,778.91,792.55,803.87,776.15,615.22,641.67,771.26,826.00,837.91,843.21,850.63,853.27,856.82,854.25,862.79,870.43,877.13,873.01,889.76,893.44,908.46,914.81,878.16,897.59,804.31,827.15,812.67,967.76,964.15,926.06,724.29,877.22,873.17,806.29,831.65,971.79,1058.12,805.19,996.14,855.19,846.89,828.22,1034.01,1059.09,1079.58,1095.96,1074.30,1116.83,1126.35,1131.19,1123.58,
540.00,757.33,765.97,772.94,787.84,800.47,773.17,612.45,637.74,768.07,822.07,831.59,839.46,848.71,850.63,852.57,854.43,860.57,864.79,874.14,870.40,884.60,890.68,907.76,910.56,874.72,892.73,803.86,823.86,809.59,960.84,960.09,923.60,721.66,873.20,868.64,801.93,824.68,966.22,1055.04,801.46,991.78,850.63,841.75,825.09,1028.96,1056.26,1073.28,1091.93,1068.43,1113.27,1122.15,1123.09,1118.88,
541.00,754.13,766.00,772.96,783.32,800.90,771.34,610.86,636.45,765.29,818.14,827.82,837.02,845.15,846.85,850.97,850.56,857.52,859.99,870.22,867.75,882.97,889.51,905.13,906.74,873.08,888.67,802.14,819.35,805.84,955.61,960.11,921.53,718.83,872.70,867.76,799.67,823.07,964.23,1051.62,801.32,990.44,847.24,838.24,820.61,1028.61,1054.46,1070.06,1090.20,1063.87,1109.05,1120.13,1121.34,1118.89,
542.00,754.64,765.06,773.70,786.73,801.75,771.83,609.91,635.65,764.82,818.25,829.12,837.74,840.80,846.26,852.08,850.03,858.88,860.57,869.35,864.53,884.40,885.79,906.11,907.16,871.25,887.65,800.60,821.37,806.69,957.71,962.35,921.69,718.66,871.63,867.70,799.40,824.51,964.85,1052.24,802.84,988.39,847.56,841.14,819.95,1026.98,1053.33,1071.22,1090.69,1061.47,1108.52,1120.25,1119.91,1119.80,
543.00,752.55,765.21,773.97,787.98,804.88,772.61,611.12,636.04,767.34,818.89,829.67,836.45,845.65,848.12,855.26,854.45,863.90,863.22,872.84,866.12,885.20,888.90,908.49,911.27,873.51,891.52,799.66,822.04,809.53,958.47,962.04,923.61,721.95,872.56,868.29,800.47,823.41,968.09,1055.81,800.19,991.03,849.34,843.86,822.87,1028.63,1057.62,1076.42,1090.54,1063.23,1109.10,1123.09,1121.01,1122.39,
544.00,753.51,768.38,775.58,789.41,809.62,775.18,613.12,637.72,768.57,820.16,831.89,837.28,845.74,849.47,857.95,857.10,864.13,862.88,875.47,871.76,886.62,895.51,908.07,912.41,875.90,893.84,803.65,822.44,808.19,955.56,961.94,924.38,723.57,875.88,869.90,801.59,823.45,968.75,1057.08,803.04,993.73,849.46,843.06,827.99,1030.05,1061.22,1080.41,1088.03,1062.65,1112.19,1125.40,1121.69,1122.72,
545.00,755.33,769.39,777.54,794.22,808.83,777.26,613.75,638.90,768.81,822.44,834.91,840.56,844.41,851.59,860.97,857.65,865.94,864.97,877.24,871.30,890.20,897.78,905.51,913.65,879.59,893.79,803.17,823.18,810.63,959.43,964.81,926.06,724.57,875.58,869.51,802.90,825.53,971.98,1057.49,803.31,995.43,851.31,845.39,829.93,1031.84,1065.36,1081.89,1087.96,1064.25,1115.54,1126.57,1124.23,1123.55,
546.00,756.74,769.46,777.96,794.89,809.62,775.47,613.27,638.40,769.64,825.24,836.82,841.69,844.73,853.50,860.76,858.55,867.81,869.40,880.46,872.93,890.14,897.74,907.55,917.51,881.84,895.60,802.22,821.64,816.46,963.26,965.89,927.04,726.61,873.82,871.61,804.23,827.72,972.73,1056.91,801.67,998.09,852.61,849.15,831.87,1031.82,1067.00,1083.18,1088.22,1064.31,1116.63,1127.27,1126.92,1124.02,
547.00,759.72,769.29,778.03,795.07,811.70,778.02,613.77,639.55,770.79,825.01,837.65,839.57,847.88,856.61,863.68,858.69,865.77,869.51,881.15,878.64,887.39,899.44,908.17,916.08,880.73,897.78,802.14,823.76,817.11,962.65,965.15,925.65,726.46,876.16,873.25,805.88,829.17,973.46,1057.05,799.24,1002.15,850.80,847.89,831.25,1034.18,1068.69,1086.98,1088.24,1067.02,1116.10,1129.39,1128.16,1123.58,
548.00,760.40,772.65,781.30,797.43,810.57,777.21,614.39,639.55,768.00,826.69,839.76,841.33,846.74,856.11,863.76,859.18,863.70,869.53,879.73,878.51,888.92,901.27,907.87,916.82,880.57,896.97,806.60,822.65,813.62,962.60,965.86,927.66,723.95,875.43,869.81,807.29,829.52,974.00,1054.83,800.69,1000.95,849.73,845.84,833.89,1034.14,1068.30,1084.30,1089.28,1069.98,1117.22,1127.49,1128.59,1119.77,
549.00,763.10,774.67,783.02,797.94,810.04,776.87,614.16,639.52,768.64,828.66,840.26,843.34,847.38,856.29,862.16,859.67,863.83,870.08,879.85,875.55,889.74,900.21,908.68,919.56,882.07,894.63,807.00,821.60,815.62,966.24,967.21,929.45,724.07,875.81,869.37,808.50,830.94,974.75,1057.35,802.66,1000.92,849.61,846.69,834.43,1035.21,1069.92,1081.45,1093.57,1071.41,1116.58,1127.30,1130.78,1122.42,
550.00,761.26,773.62,782.42,794.58,812.56,779.05,614.85,638.83,769.79,828.57,840.63,842.17,848.42,855.34,861.21,856.61,863.10,872.53,879.24,875.65,888.46,897.07,912.14,918.23,879.88,896.85,804.63,825.14,815.12,966.85,966.43,929.14,725.19,877.14,872.31,809.65,831.24,974.38,1058.03,803.57,1002.07,851.35,848.01,833.14,1036.44,1066.64,1083.17,1095.34,1073.52,1115.66,1126.77,1133.67,1126.98,
551.00,761.56,771.65,780.78,794.72,810.87,781.31,615.62,639.84,768.74,828.76,841.54,841.25,850.95,855.69,864.93,857.24,864.37,873.08,877.83,875.58,889.29,897.29,911.57,916.34,878.67,896.87,806.65,827.84,812.83,966.36,965.10,929.53,722.92,877.13,870.72,810.45,829.39,975.04,1058.50,802.61,1000.26,852.47,846.31,834.09,1035.13,1063.98,1082.76,1094.38,1075.44,1114.41,1125.06,1135.56,1128.13,
552.00,760.84,773.37,781.57,794.98,812.03,780.80,615.43,639.57,768.12,830.96,842.38,843.84,849.78,853.54,864.77,860.78,866.49,873.08,879.79,875.34,892.47,899.29,911.25,918.53,882.09,895.12,811.65,823.19,812.95,966.97,966.66,931.60,723.93,877.53,871.47,811.19,825.07,976.01,1060.17,805.40,999.43,853.58,846.10,836.25,1035.79,1063.42,1082.24,1094.54,1076.99,1117.26,1125.39,1136.69,1128.84,
553.00,760.41,770.60,781.99,793.83,813.29,781.17,615.44,638.62,770.55,830.48,841.99,844.60,849.67,851.81,863.21,858.57,866.99,872.12,879.71,875.05,889.88,897.06,910.98,916.54,879.72,894.49,808.66,823.86,815.81,968.89,966.84,930.45,724.90,878.43,872.94,809.09,824.30,973.16,1061.56,808.66,1000.65,853.05,845.02,834.05,1036.62,1064.09,1083.55,1094.99,1072.62,1119.04,1127.09,1136.43,1131.74,
554.00,759.55,765.72,778.39,792.03,812.74,779.11,614.23,637.23,769.20,828.88,840.61,840.80,850.92,849.46,864.13,857.83,867.35,873.15,878.49,873.28,888.54,894.97,911.46,915.03,877.33,895.22,804.26,826.19,815.77,967.99,966.77,928.05,724.03,875.70,872.43,807.59,821.46,971.62,1058.15,804.02,997.25,853.64,846.74,830.43,1036.45,1061.30,1079.90,1093.47,1070.69,1112.86,1125.22,1136.13,1128.68,
555.00,758.20,763.54,777.96,790.99,808.28,773.73,611.63,635.46,765.69,826.18,838.60,838.89,848.63,846.34,862.64,857.96,867.03,867.25,876.45,871.71,885.33,895.51,907.72,913.12,873.68,892.43,802.13,819.53,810.75,964.37,963.92,924.87,720.22,874.79,868.04,804.90,817.83,967.78,1053.01,802.03,995.27,846.76,841.63,826.02,1033.25,1057.80,1075.80,1089.16,1067.32,1108.33,1121.07,1130.46,1123.92,
556.00,756.31,761.70,773.62,785.39,804.81,768.09,607.23,630.12,762.47,820.87,833.74,835.56,841.17,841.35,856.95,851.17,859.53,859.92,869.96,866.55,880.01,891.52,902.19,907.54,869.33,886.43,796.94,814.00,803.57,958.97,959.60,921.19,717.27,869.35,862.28,799.89,813.98,961.33,1048.03,800.76,989.94,841.17,836.00,821.06,1028.41,1055.27,1071.07,1083.25,1060.48,1102.04,1116.77,1121.77,1116.18,
557.00,749.48,755.69,766.61,778.91,798.92,764.16,602.56,626.01,758.70,814.27,827.29,829.45,837.80,837.95,849.15,842.57,852.42,856.71,863.56,857.32,873.60,883.45,894.55,902.54,862.27,880.38,787.63,810.45,800.26,954.48,954.91,912.73,712.06,862.15,854.29,793.90,810.85,955.18,1040.79,794.05,983.61,835.17,830.73,815.28,1020.90,1049.72,1061.74,1076.15,1051.34,1094.88,1109.20,1111.58,1108.61,
558.00,747.24,749.90,759.87,774.82,792.19,761.68,598.29,624.13,753.32,808.99,822.27,824.53,833.46,835.11,845.59,840.26,848.50,852.63,858.57,855.23,868.80,879.89,889.59,897.25,857.01,875.59,782.05,805.78,794.60,947.70,949.95,908.43,707.77,857.62,851.52,790.30,807.16,952.70,1032.38,786.77,979.34,829.85,827.70,807.83,1015.48,1041.24,1055.95,1070.15,1044.08,1088.87,1102.63,1105.47,1103.50,
559.00,744.52,748.75,757.49,769.97,790.67,757.43,594.44,620.51,749.79,804.85,820.38,820.49,829.14,833.81,842.87,836.49,841.63,845.97,856.67,853.26,866.23,879.58,884.40,892.14,854.14,871.86,781.22,800.25,789.46,941.31,946.97,902.93,703.98,855.00,847.69,785.96,805.78,948.26,1028.51,783.78,975.92,823.09,822.66,806.20,1009.96,1037.12,1053.95,1067.34,1040.62,1086.34,1097.16,1101.46,1100.19,
560.00,743.23,746.89,757.20,769.82,793.71,755.90,592.77,619.08,748.62,802.21,817.16,820.31,821.90,834.60,838.69,834.10,838.55,844.74,854.38,846.84,866.39,874.81,880.50,889.14,853.04,865.40,780.90,800.15,787.01,941.68,944.77,901.60,702.58,852.23,842.08,783.56,801.86,947.74,1029.40,781.39,971.62,822.73,821.05,804.96,1006.14,1036.33,1052.10,1063.06,1037.51,1085.31,1095.03,1099.38,1097.53,
561.00,743.26,744.62,756.96,771.95,792.61,755.05,593.41,620.58,748.46,803.42,815.83,819.13,822.44,834.04,835.78,833.04,839.83,848.39,855.52,847.65,866.22,872.65,883.65,892.34,850.21,865.88,780.13,798.00,788.13,942.30,946.38,900.73,700.48,852.27,846.52,782.69,803.65,947.52,1028.46,781.74,974.68,820.57,820.74,805.35,1005.38,1034.81,1051.90,1062.03,1037.12,1087.81,1097.11,1097.34,1098.25,
562.00,740.24,744.38,758.35,771.40,793.95,752.93,593.42,619.34,747.66,804.08,816.76,819.72,822.13,833.95,839.08,835.03,840.01,845.95,855.96,851.75,865.57,872.01,885.63,889.82,847.90,868.37,783.24,798.99,787.05,942.02,943.79,901.27,700.04,851.86,846.85,781.52,804.02,948.98,1027.17,781.16,973.66,822.29,822.54,803.12,1004.26,1035.26,1051.83,1062.49,1037.45,1086.62,1095.50,1099.38,1098.12,
563.00,739.31,745.09,760.23,772.46,793.34,750.55,592.92,616.11,746.42,802.97,815.34,820.60,819.29,833.27,838.13,832.43,839.57,843.95,854.43,848.89,867.22,873.75,883.68,889.26,850.04,867.66,783.18,797.49,784.82,940.06,940.98,901.93,698.87,849.21,841.80,779.80,798.61,946.83,1028.44,778.32,972.65,821.20,819.49,804.90,1000.51,1033.90,1049.16,1059.96,1037.80,1084.19,1094.27,1099.05,1095.74,
564.00,738.41,744.92,758.57,771.25,789.47,749.85,593.20,616.09,745.72,802.94,812.49,819.67,818.53,830.33,835.17,829.35,837.54,846.18,852.51,846.61,866.42,870.47,884.48,890.99,849.17,863.43,781.11,795.55,784.63,938.44,939.94,902.96,696.94,848.20,842.57,780.05,796.96,946.19,1030.45,781.38,970.85,819.32,816.24,803.74,1001.66,1033.35,1046.55,1056.60,1038.73,1084.77,1094.72,1095.86,1094.37,
565.00,736.97,744.94,755.98,767.93,785.17,746.37,591.34,614.84,744.65,801.60,811.14,815.70,819.65,827.60,836.37,826.26,837.74,845.73,851.00,848.69,861.64,868.72,885.06,889.06,843.58,864.25,777.68,795.25,785.15,937.69,939.87,900.59,694.52,845.69,843.46,777.25,797.92,945.20,1028.74,779.86,969.12,818.69,813.89,803.26,998.29,1031.36,1042.53,1057.01,1034.56,1084.05,1094.19,1091.11,1089.34,
566.00,732.38,741.75,754.05,766.70,781.33,742.79,588.06,610.84,740.75,797.14,808.65,813.89,813.33,823.06,832.57,826.04,834.85,838.16,845.34,844.81,859.50,867.83,879.77,882.28,842.30,861.71,773.94,792.23,783.63,930.93,933.85,896.23,693.17,840.61,837.19,774.24,791.73,940.62,1024.09,772.37,964.80,814.22,812.56,798.26,991.84,1025.06,1036.50,1053.91,1030.11,1077.67,1088.51,1090.29,1084.05,
567.00,729.80,739.45,748.93,762.01,778.42,738.25,584.89,607.86,736.63,792.83,804.53,807.82,806.89,818.59,824.73,822.06,830.33,832.21,841.46,837.94,854.53,865.39,871.92,877.66,841.14,855.87,770.19,786.56,778.56,924.64,928.51,890.83,689.90,837.99,833.67,769.97,787.14,934.20,1019.12,767.97,960.54,807.38,805.60,794.71,989.23,1018.50,1034.83,1051.29,1025.35,1073.18,1083.32,1085.81,1082.79,
568.00,725.72,736.04,742.21,754.30,775.28,734.94,581.10,605.91,733.89,787.38,799.91,799.42,804.07,813.06,820.33,815.02,827.23,829.23,837.80,832.86,846.04,859.31,867.09,870.81,834.91,851.37,765.04,783.68,775.25,922.19,925.52,886.52,686.19,835.56,830.39,766.80,785.91,929.54,1014.86,765.88,953.29,805.30,801.60,791.15,986.46,1014.77,1029.59,1048.98,1020.24,1069.81,1079.52,1079.84,1078.32,
569.00,720.56,731.31,738.72,753.70,773.12,730.74,577.88,602.62,729.90,782.60,797.28,795.27,799.96,808.22,818.20,813.11,827.68,824.39,833.14,830.82,839.41,854.07,860.91,866.85,831.31,850.73,759.36,780.74,773.25,918.97,919.46,880.33,682.45,831.35,828.17,762.05,782.98,924.10,1008.02,761.44,947.43,805.45,798.37,786.15,980.70,1009.53,1025.97,1045.60,1015.14,1063.39,1075.49,1076.01,1071.25,
570.00,718.29,727.45,735.36,750.28,773.56,732.22,577.04,600.51,727.40,781.04,795.43,794.06,795.22,807.00,813.02,814.11,822.90,821.20,831.80,830.46,839.36,853.38,856.08,863.63,831.72,848.79,759.55,776.97,770.33,914.05,914.77,877.56,681.70,831.18,824.89,757.38,781.39,918.28,1002.59,759.09,942.73,803.58,795.94,780.21,981.38,1004.75,1025.16,1041.78,1014.47,1058.68,1070.09,1075.49,1071.45,
571.00,713.96,728.26,734.29,745.54,771.23,733.69,576.72,600.35,728.04,780.62,793.81,791.99,796.47,806.43,812.76,812.32,819.12,821.75,832.16,829.01,838.47,852.08,854.72,863.79,833.52,845.38,759.87,776.64,765.84,914.32,913.46,878.68,682.69,832.15,822.27,755.87,781.14,919.73,1005.07,757.68,940.56,802.36,793.37,781.58,982.50,1006.44,1027.61,1039.48,1014.14,1056.58,1069.72,1076.01,1073.73,
572.00,712.89,726.54,733.01,748.74,768.68,732.37,576.60,600.24,728.05,779.76,793.09,787.69,798.25,806.07,813.90,810.54,820.82,824.77,831.96,827.49,836.03,847.36,858.28,864.05,831.89,845.48,758.45,776.70,766.67,913.94,915.11,878.42,680.87,829.36,820.55,756.89,780.38,918.28,1007.31,758.83,940.67,802.25,792.42,781.76,983.06,1007.12,1026.34,1034.76,1016.18,1058.70,1072.41,1073.19,1070.35,
573.00,713.12,726.41,734.03,749.30,767.34,734.09,576.64,598.77,726.50,781.13,794.67,790.17,797.02,807.12,814.92,812.30,819.50,825.41,832.29,829.71,836.38,848.02,861.03,863.73,831.94,848.20,758.46,776.89,765.63,914.27,913.68,877.60,680.05,831.56,823.98,757.17,781.08,916.82,1006.21,759.58,940.32,802.34,791.36,778.74,981.57,1007.54,1028.52,1035.02,1015.58,1061.56,1071.42,1072.11,1068.58,
574.00,712.32,724.44,734.00,746.34,765.02,734.22,576.83,598.33,727.40,781.08,793.56,790.35,797.36,810.15,815.00,812.00,815.27,823.43,834.14,829.60,838.89,850.08,862.88,862.16,834.14,846.96,762.04,778.25,762.31,912.86,913.94,879.10,681.30,830.73,820.31,758.39,781.27,917.83,1006.97,757.07,941.96,800.67,792.60,775.49,981.72,1008.39,1027.33,1033.55,1016.19,1062.43,1069.97,1074.08,1069.32,
575.00,711.32,723.18,732.63,746.74,761.45,729.39,574.10,596.55,726.47,778.09,791.45,787.04,797.52,808.73,812.85,807.82,812.52,822.46,831.74,822.03,836.64,846.87,862.42,862.36,833.31,842.62,759.78,777.04,760.34,909.84,913.46,874.78,678.38,828.24,817.43,759.26,775.66,917.29,1006.04,754.88,943.07,794.13,788.90,775.60,980.13,1006.37,1026.14,1030.29,1012.77,1060.19,1066.89,1071.62,1068.85,
576.00,710.64,722.80,730.71,747.31,760.62,728.42,572.93,594.46,722.86,776.03,790.01,786.48,797.86,806.92,812.91,806.20,813.45,822.34,829.59,818.59,833.15,842.98,863.45,862.53,827.25,841.26,755.09,774.46,760.70,909.23,913.91,873.08,674.35,823.15,818.70,757.03,773.35,914.74,1002.87,755.28,942.24,791.70,787.22,773.46,977.64,1003.79,1023.97,1029.04,1012.44,1060.52,1063.71,1067.35,1065.34,
577.00,713.31,723.92,733.08,746.53,758.94,729.92,572.88,593.16,723.48,777.05,790.12,790.16,796.65,806.78,814.56,808.13,811.84,819.21,828.87,821.04,834.83,848.14,862.49,863.84,825.65,843.11,755.66,775.49,760.75,909.41,914.01,872.11,674.24,823.81,819.68,756.12,775.01,917.23,1000.54,752.06,940.24,795.71,788.81,771.83,977.52,1005.16,1024.02,1031.32,1010.20,1058.50,1062.69,1065.92,1061.80,
578.00,713.34,722.89,734.17,746.95,758.62,727.11,573.88,595.22,726.59,777.58,790.71,792.02,798.36,809.21,811.06,810.61,813.84,818.78,830.11,818.85,841.59,849.02,861.75,867.56,827.73,841.76,755.58,775.53,760.45,907.22,917.57,871.97,675.17,824.20,819.24,757.56,773.57,919.88,1000.87,752.03,943.87,793.59,791.63,770.61,978.53,1003.63,1022.82,1031.84,1010.69,1054.77,1062.82,1066.44,1065.06,
579.00,716.72,727.21,735.88,749.12,761.61,729.67,574.82,597.45,727.76,781.53,793.32,793.35,802.16,806.98,810.32,810.05,816.94,822.37,829.30,822.35,843.66,849.34,864.90,870.64,827.04,841.16,754.06,775.34,761.75,909.40,920.57,874.90,676.19,829.30,822.51,758.69,776.26,922.67,1001.53,754.38,944.64,794.59,794.74,776.56,983.01,1006.89,1025.98,1035.86,1011.98,1054.55,1063.97,1069.52,1069.50,
580.00,720.73,731.58,740.65,752.03,766.66,734.66,577.87,599.96,732.08,786.63,798.98,799.59,807.24,810.24,816.93,814.88,823.70,826.49,834.39,831.58,845.75,852.22,869.87,873.82,829.27,845.97,755.28,780.32,767.55,919.25,924.40,883.31,681.26,832.29,826.26,762.02,781.27,928.57,1006.49,758.30,945.96,800.52,801.22,781.23,987.94,1013.68,1031.30,1041.77,1016.48,1059.17,1069.80,1074.94,1074.03,
581.00,725.91,734.73,745.74,755.35,769.44,736.17,580.91,602.78,737.82,791.01,804.09,805.70,807.87,815.90,822.26,819.63,828.78,830.64,839.76,838.08,852.65,859.90,871.74,879.30,834.80,850.78,759.84,784.33,771.62,922.53,928.40,889.05,685.92,839.46,830.82,766.35,784.61,932.78,1010.24,762.47,950.26,804.93,805.08,783.24,992.39,1017.03,1035.01,1049.40,1019.23,1062.90,1076.38,1077.32,1077.02,
582.00,729.66,734.73,747.24,758.94,772.74,740.45,582.23,605.93,740.16,795.37,806.43,806.29,814.02,816.84,823.19,820.88,829.71,833.90,841.65,842.04,856.17,860.22,870.46,882.08,840.56,854.61,763.29,786.08,771.29,924.61,932.37,892.79,687.40,844.37,832.73,768.57,787.72,934.69,1015.41,764.47,952.65,806.81,810.21,785.23,996.54,1021.22,1036.90,1055.51,1022.94,1067.47,1079.42,1082.90,1080.59,
583.00,732.45,736.65,747.85,761.84,777.71,745.98,583.16,606.31,740.85,797.21,809.15,807.10,814.10,816.90,829.49,822.49,833.69,837.88,843.48,844.89,855.15,859.82,872.42,879.42,842.09,857.48,766.98,788.90,773.97,931.65,932.60,896.67,689.07,843.96,832.29,768.84,790.31,935.40,1019.37,766.04,953.13,808.50,809.44,790.30,1000.71,1022.64,1040.36,1056.23,1024.97,1069.29,1081.42,1087.02,1082.81,
584.00,731.91,735.26,747.79,764.99,776.19,743.51,583.57,604.52,741.45,795.59,810.28,808.64,811.60,817.36,832.07,824.67,834.25,836.50,845.53,844.99,853.70,859.15,872.61,878.53,838.84,859.30,770.12,789.11,776.81,933.00,931.29,893.78,688.26,841.72,835.18,767.87,787.79,930.20,1018.61,768.88,957.20,806.23,805.92,788.64,998.69,1021.33,1040.86,1055.11,1026.70,1073.00,1082.34,1085.77,1083.35,
585.00,727.38,732.67,744.82,760.72,771.31,738.91,580.59,602.53,736.97,791.57,804.78,804.19,806.23,814.01,826.01,820.24,826.63,828.66,840.19,842.06,848.60,856.86,866.52,872.13,832.87,857.49,769.45,781.60,768.81,925.89,926.05,885.23,682.96,837.38,829.90,763.37,783.01,924.18,1013.62,761.96,953.94,804.82,801.71,783.47,989.93,1018.92,1033.87,1048.21,1023.28,1070.03,1080.00,1075.94,1077.66,
586.00,717.04,720.77,735.78,750.76,762.94,732.27,572.32,595.08,727.29,781.52,793.88,791.48,800.16,802.49,814.20,808.57,815.84,817.01,831.06,829.87,836.67,846.24,856.81,857.73,822.86,846.27,762.23,769.96,756.14,914.39,915.56,873.18,672.57,825.20,815.85,753.56,771.57,912.99,1000.78,749.58,942.72,793.59,791.94,774.87,976.67,1008.26,1021.38,1030.50,1012.71,1059.77,1068.67,1064.23,1066.35,
587.00,707.02,713.60,726.75,741.42,751.10,720.15,564.26,584.38,715.48,768.70,783.10,780.18,789.83,790.47,802.17,797.66,806.42,807.52,819.36,814.99,822.14,833.43,846.74,844.97,810.15,832.47,749.21,756.39,748.28,900.76,902.78,859.03,661.26,810.60,804.69,742.04,758.76,897.92,986.36,739.41,929.05,778.75,775.11,765.47,963.55,992.76,1009.95,1013.70,996.04,1042.11,1054.16,1050.41,1055.27,
588.00,693.77,706.73,719.25,728.33,738.91,707.55,556.56,575.77,705.82,758.25,772.37,772.93,777.72,781.01,787.72,788.30,793.81,796.09,808.28,805.04,810.49,823.48,835.86,834.66,798.55,824.09,738.44,746.48,739.52,889.28,890.08,844.94,649.93,799.09,795.73,733.68,748.69,886.07,974.58,730.00,915.15,772.36,766.37,754.20,948.38,979.34,995.90,1000.92,985.76,1029.85,1042.92,1037.43,1042.66,
589.00,683.83,699.30,710.58,715.81,730.77,702.18,548.58,569.24,696.70,749.08,759.98,761.70,769.27,772.05,776.31,777.25,782.90,787.12,796.52,794.09,804.03,815.74,823.26,827.96,792.79,812.91,728.44,735.49,729.39,876.29,880.51,835.01,641.14,785.74,785.23,722.82,739.23,877.24,962.63,720.47,902.61,766.00,760.38,743.92,934.50,966.41,986.12,990.84,974.34,1016.67,1032.62,1024.64,1027.45,
590.00,677.07,690.95,700.71,713.08,723.49,695.37,543.57,562.10,689.19,741.21,753.69,751.55,762.95,762.19,768.47,770.14,775.84,782.78,788.82,782.63,796.79,806.09,813.95,822.30,788.53,802.04,722.40,728.30,726.40,865.84,872.14,828.89,635.88,781.04,778.20,716.75,731.47,869.62,952.34,715.14,894.66,757.18,754.10,736.54,927.39,955.36,976.56,983.57,961.84,1007.25,1022.91,1018.38,1019.16,
591.00,675.11,690.92,698.08,710.69,721.81,690.84,542.05,560.68,686.80,739.56,752.70,751.85,758.42,761.31,765.36,767.40,775.50,782.19,785.55,782.18,793.14,803.36,812.10,821.47,782.83,802.26,717.21,726.54,727.94,866.97,868.47,825.69,634.13,777.12,777.04,715.08,732.63,868.13,951.47,715.89,891.90,757.90,751.77,735.02,926.46,951.89,975.80,985.81,959.09,1002.34,1020.32,1018.45,1016.87,
592.00,675.44,690.18,697.86,708.45,724.00,691.68,542.49,562.45,688.65,740.82,751.29,752.66,754.78,762.06,767.96,767.21,775.89,779.83,786.20,785.76,795.69,806.12,814.83,825.17,782.04,802.37,719.25,730.71,729.30,868.54,868.66,826.73,634.47,778.73,778.27,716.66,733.21,870.76,952.94,718.56,895.64,762.59,753.22,734.86,927.62,952.22,976.14,989.04,964.03,1003.62,1021.29,1019.27,1016.61,
593.00,678.03,687.58,696.39,713.06,727.32,694.30,542.37,563.07,689.45,741.31,752.50,750.71,759.16,761.61,769.01,769.29,776.11,780.18,787.34,783.46,797.41,808.39,815.68,826.63,784.34,800.24,720.36,730.26,728.34,866.07,870.66,827.10,637.03,782.85,777.18,717.17,735.74,873.39,952.67,718.24,900.60,763.15,753.52,734.47,928.81,957.65,975.48,989.63,964.70,1006.74,1022.04,1018.16,1016.82,
594.00,680.12,687.13,697.23,716.03,727.99,692.55,544.14,563.34,691.21,743.34,755.89,752.29,762.10,762.27,773.61,768.46,777.05,781.83,788.96,785.46,796.60,808.81,818.92,826.03,783.41,800.00,720.06,733.96,728.58,869.72,872.40,830.71,637.91,786.86,776.34,720.41,736.99,878.71,956.25,715.68,901.01,762.33,755.56,735.48,930.43,962.85,974.23,991.27,965.35,1007.62,1021.93,1020.24,1015.92,
595.00,682.86,691.61,701.92,714.89,729.52,695.57,546.18,566.02,694.83,747.42,757.51,756.51,764.40,769.53,779.85,773.31,779.87,784.07,792.00,790.65,799.54,809.24,822.33,827.51,784.98,805.05,718.20,741.16,732.20,873.17,875.53,833.98,638.90,787.34,779.94,720.56,738.71,880.59,962.26,717.36,903.13,762.98,754.95,739.13,935.26,965.10,980.43,994.55,971.68,1008.10,1023.85,1025.77,1019.23,
