DateTime,Wavelength,Irradiance
2024/11/07 08:47:00,657.00,763.40
2024/11/07 08:47:00,658.00,768.67
2024/11/07 08:47:00,659.00,775.58
2024/11/07 08:47:00,660.00,781.02
2024/11/07 08:47:00,661.00,782.53
2024/11/07 08:47:00,662.00,786.34
2024/11/07 08:47:00,663.00,786.58
2024/11/07 08:47:00,664.00,789.01
2024/11/07 08:47:00,665.00,790.17
2024/11/07 08:47:00,666.00,789.90
2024/11/07 08:47:00,667.00,793.19
2024/11/07 08:47:00,668.00,792.74
2024/11/07 08:47:00,669.00,792.02
2024/11/07 08:47:00,670.00,792.12
2024/11/07 08:47:00,671.00,792.33
2024/11/07 08:47:00,672.00,789.63
2024/11/07 08:47:00,673.00,790.55
2024/11/07 08:47:00,674.00,789.17
2024/11/07 08:47:00,675.00,789.46
2024/11/07 08:47:00,676.00,787.80
2024/11/07 08:47:00,677.00,787.00
2024/11/07 08:47:00,678.00,786.06
2024/11/07 08:47:00,679.00,787.07
2024/11/07 08:47:00,680.00,784.06
2024/11/07 08:47:00,681.00,783.16
2024/11/07 08:47:00,682.00,780.35
2024/11/07 08:47:00,683.00,773.67
2024/11/07 08:47:00,684.00,757.30
2024/11/07 08:47:00,685.00,738.48
2024/11/07 08:47:00,686.00,718.87
2024/11/07 08:47:00,687.00,701.51
2024/11/07 08:47:00,688.00,687.19
2024/11/07 08:47:00,689.00,686.36
2024/11/07 08:47:00,690.00,694.63
2024/11/07 08:47:00,691.00,701.94
2024/11/07 08:47:00,692.00,708.51
2024/11/07 08:47:00,693.00,718.65
2024/11/07 08:47:00,694.00,725.73
2024/11/07 08:47:00,695.00,730.90
2024/11/07 08:47:00,696.00,734.71
2024/11/07 08:47:00,697.00,736.31
2024/11/07 08:47:00,698.00,741.09
2024/11/07 08:47:00,699.00,739.62
2024/11/07 08:47:00,700.00,736.57
2024/11/07 08:47:00,701.00,737.45
2024/11/07 08:47:00,702.00,738.54
2024/11/07 08:47:00,703.00,739.16
2024/11/07 08:47:00,704.00,739.04
2024/11/07 08:47:00,705.00,739.44
2024/11/07 08:47:00,706.00,743.28
2024/11/07 08:47:00,707.00,743.41
2024/11/07 08:47:00,708.00,741.07
2024/11/07 08:47:00,709.00,741.07
2024/11/07 08:47:00,710.00,743.16
2024/11/07 08:47:00,711.00,739.34
2024/11/07 08:47:00,712.00,737.87
2024/11/07 08:47:00,713.00,734.81
2024/11/07 08:47:00,714.00,734.52
2024/11/07 08:47:00,715.00,725.47
2024/11/07 08:47:00,716.00,715.83
2024/11/07 08:47:00,717.00,706.52
2024/11/07 08:47:00,718.00,699.38
2024/11/07 08:47:00,719.00,691.78
2024/11/07 08:47:00,720.00,686.31
2024/11/07 08:47:00,721.00,688.48
2024/11/07 08:47:00,722.00,687.48
2024/11/07 08:47:00,723.00,685.26
2024/11/07 08:47:00,724.00,686.14
2024/11/07 08:47:00,725.00,686.19
2024/11/07 08:47:00,726.00,683.32
2024/11/07 08:47:00,727.00,684.51
2024/11/07 08:47:00,728.00,685.75
2024/11/07 08:47:00,729.00,687.12
2024/11/07 08:47:00,730.00,688.72
2024/11/07 08:47:00,731.00,691.36
2024/11/07 08:47:00,732.00,693.27
2024/11/07 08:47:00,733.00,696.85
2024/11/07 08:47:00,734.00,698.94
2024/11/07 08:47:00,735.00,700.18
2024/11/07 08:47:00,736.00,702.95
2024/11/07 08:47:00,737.00,703.43
2024/11/07 08:47:00,738.00,699.60
2024/11/07 08:47:00,739.00,696.71
2024/11/07 08:47:00,740.00,696.28
2024/11/07 08:47:00,741.00,691.15
2024/11/07 08:47:00,742.00,690.90
2024/11/07 08:47:00,743.00,687.08
2024/11/07 08:47:00,744.00,692.56
2024/11/07 08:47:00,745.00,691.29
2024/11/07 08:47:00,746.00,689.85
2024/11/07 08:47:00,747.00,691.11
2024/11/07 08:47:00,748.00,690.02
2024/11/07 08:47:00,749.00,681.47
2024/11/07 08:47:00,750.00,682.22
2024/11/07 08:47:00,751.00,680.84
2024/11/07 08:47:00,752.00,681.05
2024/11/07 08:47:00,753.00,680.68
2024/11/07 08:47:00,754.00,677.06
2024/11/07 08:47:00,755.00,676.36
2024/11/07 08:47:00,756.00,658.72
2024/11/07 08:47:00,757.00,622.88
2024/11/07 08:47:00,758.00,577.72
2024/11/07 08:47:00,759.00,531.73
2024/11/07 08:47:00,760.00,480.81
2024/11/07 08:47:00,761.00,443.12
2024/11/07 08:47:00,762.00,427.72
2024/11/07 08:47:00,763.00,431.28
2024/11/07 08:47:00,764.00,437.98
2024/11/07 08:47:00,765.00,455.61
2024/11/07 08:47:00,766.00,479.32
2024/11/07 08:47:00,767.00,509.16
2024/11/07 08:47:00,768.00,536.59
2024/11/07 08:47:00,769.00,560.26
2024/11/07 08:47:00,770.00,583.91
2024/11/07 08:47:00,771.00,600.84
2024/11/07 08:47:00,772.00,612.44
2024/11/07 08:47:00,773.00,622.76
2024/11/07 08:47:00,774.00,628.22
2024/11/07 08:47:00,775.00,634.84
2024/11/07 08:47:00,776.00,640.22
2024/11/07 08:47:00,777.00,638.13
2024/11/07 08:47:00,778.00,640.97
2024/11/07 08:47:00,779.00,643.91
2024/11/07 08:47:00,780.00,644.56
2024/11/07 08:47:00,781.00,642.47
2024/11/07 08:47:00,782.00,643.81
2024/11/07 08:47:00,783.00,641.38
2024/11/07 08:47:00,784.00,637.35
2024/11/07 08:47:00,785.00,640.31
2024/11/07 08:47:00,786.00,645.64
2024/11/07 08:47:00,787.00,641.03
2024/11/07 08:47:00,788.00,642.02
2024/11/07 08:47:00,789.00,638.61
2024/11/07 08:47:00,790.00,634.31
2024/11/07 08:47:00,791.00,627.16
2024/11/07 08:47:00,792.00,620.68
2024/11/07 08:47:00,793.00,621.76
2024/11/07 08:47:00,794.00,618.05
2024/11/07 08:47:00,795.00,614.01
2024/11/07 08:47:00,796.00,619.63
2024/11/07 08:47:00,797.00,620.51
2024/11/07 08:47:00,798.00,617.34
2024/11/07 08:47:00,799.00,618.89
2024/11/07 08:47:00,800.00,620.07
2024/11/07 08:47:00,801.00,626.80
2024/11/07 08:47:00,802.00,624.17
2024/11/07 08:47:00,803.00,623.82
2024/11/07 08:47:00,804.00,627.99
2024/11/07 08:47:00,805.00,624.75
2024/11/07 08:47:00,806.00,618.62
2024/11/07 08:47:00,807.00,620.08
2024/11/07 08:47:00,808.00,624.00
2024/11/07 08:47:00,809.00,621.07
2024/11/07 08:47:00,810.00,620.14
2024/11/07 08:47:00,811.00,617.93
2024/11/07 08:47:00,812.00,614.82
2024/11/07 08:47:00,813.00,605.02
2024/11/07 08:47:00,814.00,603.85
2024/11/07 08:47:00,815.00,593.75
2024/11/07 08:47:00,816.00,591.57
2024/11/07 08:47:00,817.00,589.39
2024/11/07 08:47:00,818.00,585.89
2024/11/07 08:47:00,819.00,584.97
2024/11/07 08:47:00,820.00,586.38
2024/11/07 08:47:00,821.00,583.56
2024/11/07 08:47:00,822.00,585.89
2024/11/07 08:47:00,823.00,589.74
2024/11/07 08:47:00,824.00,595.94
2024/11/07 08:47:00,825.00,600.28
2024/11/07 08:47:00,826.00,603.32
2024/11/07 08:47:00,827.00,604.98
2024/11/07 08:47:00,828.00,595.21
2024/11/07 08:47:00,829.00,590.74
2024/11/07 08:47:00,830.00,587.24
2024/11/07 08:47:00,831.00,585.17
2024/11/07 08:47:00,832.00,579.34
2024/11/07 08:47:00,833.00,576.82
2024/11/07 08:47:00,834.00,582.69
2024/11/07 08:47:00,835.00,582.43
2024/11/07 08:47:00,836.00,575.01
2024/11/07 08:47:00,837.00,571.08
2024/11/07 08:47:00,838.00,570.57
2024/11/07 08:47:00,839.00,565.20
2024/11/07 08:47:00,840.00,561.62
2024/11/07 08:47:00,841.00,563.83
2024/11/07 08:47:00,842.00,567.32
2024/11/07 08:47:00,843.00,563.18
2024/11/07 08:47:00,844.00,561.72
2024/11/07 08:47:00,845.00,559.23
2024/11/07 08:47:00,846.00,556.59
2024/11/07 08:47:00,847.00,550.38
2024/11/07 08:47:00,848.00,546.02
2024/11/07 08:47:00,849.00,543.63
2024/11/07 08:47:00,850.00,538.72
2024/11/07 08:47:00,851.00,528.77
2024/11/07 08:47:00,852.00,521.71
2024/11/07 08:47:00,853.00,519.01
2024/11/07 08:47:00,854.00,517.80
2024/11/07 08:47:00,855.00,521.92
2024/11/07 08:47:00,856.00,526.41
2024/11/07 08:47:00,857.00,534.61
2024/11/07 08:47:00,858.00,534.81
2024/11/07 08:47:00,859.00,533.78
2024/11/07 08:47:00,860.00,533.55
2024/11/07 08:47:00,861.00,533.73
2024/11/07 08:47:00,862.00,531.42
2024/11/07 08:47:00,863.00,527.47
2024/11/07 08:47:00,864.00,526.48
2024/11/07 08:47:00,865.00,523.38
2024/11/07 08:47:00,866.00,520.38
2024/11/07 08:47:00,867.00,521.33
2024/11/07 08:47:00,868.00,523.39
2024/11/07 08:47:00,869.00,523.41
2024/11/07 08:47:00,870.00,522.62
2024/11/07 08:47:00,871.00,522.49
2024/11/07 08:47:00,872.00,522.76
2024/11/07 08:47:00,873.00,521.07
2024/11/07 08:47:00,874.00,521.95
2024/11/07 08:47:00,875.00,522.52
2024/11/07 08:47:00,876.00,519.23
2024/11/07 08:47:00,877.00,517.42
2024/11/07 08:47:00,878.00,514.77
2024/11/07 08:47:00,879.00,514.59
2024/11/07 08:47:00,880.00,513.17
2024/11/07 08:47:00,881.00,512.01
2024/11/07 08:47:00,882.00,512.79
2024/11/07 08:47:00,883.00,513.30
2024/11/07 08:47:00,884.00,511.61
2024/11/07 08:47:00,885.00,511.23
2024/11/07 08:47:00,886.00,511.05
2024/11/07 08:47:00,887.00,509.47
2024/11/07 08:47:00,888.00,506.75
2024/11/07 08:47:00,889.00,506.58
2024/11/07 08:47:00,890.00,505.62
2024/11/07 08:47:00,891.00,502.80
2024/11/07 08:47:00,892.00,499.01
2024/11/07 08:47:00,893.00,493.73
2024/11/07 08:47:00,894.00,489.20
2024/11/07 08:47:00,895.00,481.50
2024/11/07 08:47:00,896.00,474.39
2024/11/07 08:47:00,897.00,468.08
2024/11/07 08:47:00,898.00,462.49
2024/11/07 08:47:00,899.00,455.30
2024/11/07 08:47:00,900.00,452.38
2024/11/07 08:47:00,901.00,452.81
2024/11/07 08:47:00,902.00,454.93
2024/11/07 08:47:00,903.00,456.09
2024/11/07 08:47:00,904.00,458.40
2024/11/07 08:47:00,905.00,457.85
2024/11/07 08:47:00,906.00,451.21
2024/11/07 08:47:00,907.00,447.72
2024/11/07 08:47:00,908.00,442.66
2024/11/07 08:47:00,909.00,440.66
2024/11/07 08:47:00,910.00,438.44
2024/11/07 08:47:00,911.00,438.24
2024/11/07 08:47:00,912.00,437.57
2024/11/07 08:47:00,913.00,437.22
2024/11/07 08:47:00,914.00,435.11
2024/11/07 08:47:00,915.00,433.53
2024/11/07 08:47:00,916.00,435.09
2024/11/07 08:47:00,917.00,434.72
2024/11/07 08:47:00,918.00,435.50
2024/11/07 08:47:00,919.00,438.88
2024/11/07 08:47:00,920.00,441.85
2024/11/07 08:47:00,921.00,441.30
2024/11/07 08:47:00,922.00,441.51
2024/11/07 08:47:00,923.00,440.89
2024/11/07 08:47:00,924.00,440.09
2024/11/07 08:47:00,925.00,436.57
2024/11/07 08:47:00,926.00,429.83
2024/11/07 08:47:00,927.00,424.46
2024/11/07 08:47:00,928.00,411.75
2024/11/07 08:47:00,929.00,394.66
2024/11/07 08:47:00,930.00,376.24
2024/11/07 08:47:00,931.00,358.69
2024/11/07 08:47:00,932.00,338.73
2024/11/07 08:47:00,933.00,322.57
2024/11/07 08:47:00,934.00,312.47
2024/11/07 08:47:00,935.00,305.30
2024/11/07 08:47:00,936.00,302.56
2024/11/07 08:47:00,937.00,305.58
2024/11/07 08:47:00,938.00,310.48
2024/11/07 08:47:00,939.00,314.90
2024/11/07 08:47:00,940.00,316.28
2024/11/07 08:47:00,941.00,316.63
2024/11/07 08:47:00,942.00,315.98
2024/11/07 08:47:00,943.00,314.45
2024/11/07 08:47:00,944.00,314.89
2024/11/07 08:47:00,945.00,316.81
2024/11/07 08:47:00,946.00,318.38
2024/11/07 08:47:00,947.00,317.78
2024/11/07 08:47:00,948.00,317.04
2024/11/07 08:47:00,949.00,320.79
2024/11/07 08:47:00,950.00,322.35
2024/11/07 08:47:00,951.00,323.14
2024/11/07 08:47:00,952.00,325.36
2024/11/07 08:47:00,953.00,328.81
2024/11/07 08:47:00,954.00,328.74
2024/11/07 08:47:00,955.00,331.29
2024/11/07 08:47:00,956.00,335.27
2024/11/07 08:47:00,957.00,338.72
2024/11/07 08:47:00,958.00,338.28
2024/11/07 08:47:00,959.00,340.77
2024/11/07 08:47:00,960.00,344.11
2024/11/07 08:47:00,961.00,348.20
2024/11/07 08:47:00,962.00,349.85
2024/11/07 08:47:00,963.00,354.53
2024/11/07 08:47:00,964.00,361.38
2024/11/07 08:47:00,965.00,366.17
2024/11/07 08:47:00,966.00,371.38
2024/11/07 08:47:00,967.00,378.58
2024/11/07 08:47:00,968.00,384.43
2024/11/07 08:47:00,969.00,387.59
2024/11/07 08:47:00,970.00,388.94
2024/11/07 08:47:00,971.00,391.70
2024/11/07 08:47:00,972.00,391.67
2024/11/07 08:47:00,973.00,389.48
2024/11/07 08:47:00,974.00,389.87
2024/11/07 08:47:00,975.00,391.85
2024/11/07 08:47:00,976.00,388.81
2024/11/07 08:47:00,977.00,387.63
2024/11/07 08:47:00,978.00,389.15
2024/11/07 08:47:00,979.00,389.36
2024/11/07 08:47:00,980.00,390.02
2024/11/07 08:47:00,981.00,394.36
2024/11/07 08:47:00,982.00,399.16
2024/11/07 08:47:00,983.00,401.10
2024/11/07 08:47:00,984.00,403.05
2024/11/07 08:47:00,985.00,402.25
2024/11/07 08:47:00,986.00,403.76
2024/11/07 08:47:00,987.00,402.56
2024/11/07 08:47:00,988.00,402.38
2024/11/07 08:47:00,989.00,403.09
2024/11/07 08:47:00,990.00,403.97
2024/11/07 08:47:00,991.00,402.71
2024/11/07 08:47:00,992.00,401.34
2024/11/07 08:47:00,993.00,404.76
2024/11/07 08:47:00,994.00,403.05
2024/11/07 08:47:00,995.00,401.30
2024/11/07 08:47:00,996.00,404.03
2024/11/07 08:47:00,997.00,406.54
2024/11/07 08:47:00,998.00,403.87
2024/11/07 08:47:00,999.00,402.36
2024/11/07 08:47:00,1000.00,400.64
2024/11/07 08:47:00,1001.00,395.88
2024/11/07 08:47:00,1002.00,390.72
2024/11/07 08:47:00,1003.00,389.31
2024/11/07 08:47:00,1004.00,389.96
2024/11/07 08:47:00,1005.00,387.72
2024/11/07 08:47:00,1006.00,387.99
2024/11/07 08:47:00,1007.00,389.09
2024/11/07 08:47:00,1008.00,389.39
2024/11/07 08:47:00,1009.00,389.06
2024/11/07 08:47:00,1010.00,389.41
2024/11/07 08:47:00,1011.00,392.39
2024/11/07 08:47:00,1012.00,392.67
2024/11/07 08:47:00,1013.00,391.28
2024/11/07 08:47:00,1014.00,390.46
2024/11/07 08:47:00,1015.00,390.63
2024/11/07 08:47:00,1016.00,385.64
2024/11/07 08:47:00,1017.00,380.23
2024/11/07 08:47:00,1018.00,383.08
2024/11/07 08:47:00,1019.00,383.28
2024/11/07 08:47:00,1020.00,381.82
2024/11/07 08:47:00,1021.00,383.65
2024/11/07 08:47:00,1022.00,386.87
2024/11/07 08:47:00,1023.00,379.96
2024/11/07 08:47:00,1024.00,376.88
2024/11/07 08:47:00,1025.00,376.05
2024/11/07 08:47:00,1026.00,373.51
2024/11/07 08:47:00,1027.00,370.61
2024/11/07 08:47:00,1028.00,371.70
2024/11/07 08:47:00,1029.00,374.88
2024/11/07 08:47:00,1030.00,374.62
2024/11/07 08:47:00,1031.00,374.81
2024/11/07 08:47:00,1032.00,375.11
2024/11/07 08:47:00,1033.00,376.07
2024/11/07 08:47:00,1034.00,370.08
2024/11/07 08:47:00,1035.00,369.06
2024/11/07 08:47:00,1036.00,370.17
2024/11/07 08:47:00,1037.00,370.14
2024/11/07 08:47:00,1038.00,368.89
2024/11/07 08:47:00,1039.00,366.43
2024/11/07 08:47:00,1040.00,368.50
2024/11/07 08:47:00,1041.00,366.24
2024/11/07 08:47:00,1042.00,365.72
2024/11/07 08:47:00,1043.00,364.81
2024/11/07 08:47:00,1044.00,367.89
2024/11/07 08:47:00,1045.00,362.30
2024/11/07 08:47:00,1046.00,358.15
2024/11/07 08:47:00,1047.00,362.67
2024/11/07 08:47:00,1048.00,358.83
2024/11/07 08:47:00,1049.00,356.74
2024/11/07 08:47:00,1050.00,361.13
2024/11/07 08:47:00,1051.00,369.28
2024/11/07 08:47:00,1052.00,365.24
2024/11/07 08:47:00,1053.00,363.30
2024/11/07 08:47:00,1054.00,366.16
2024/11/07 08:47:00,1055.00,363.20
2024/11/07 08:47:00,1056.00,355.82
2024/11/07 08:47:00,1057.00,357.79
2024/11/07 08:47:00,1058.00,358.82
2024/11/07 08:47:00,1059.00,354.94
2024/11/07 08:47:00,1060.00,353.80
2024/11/07 08:47:00,1061.00,356.85
2024/11/07 08:47:00,1062.00,361.55
2024/11/07 08:47:00,1063.00,355.85
2024/11/07 08:47:00,1064.00,361.36
2024/11/07 08:47:00,1065.00,360.33
2024/11/07 08:47:00,1066.00,361.03
2024/11/07 08:47:00,1067.00,359.10
2024/11/07 08:47:00,1068.00,353.78
2024/11/07 08:47:00,1069.00,355.32
2024/11/07 08:47:00,1070.00,345.51
2024/11/07 08:47:00,1071.00,338.65
2024/11/07 08:47:00,1072.00,338.62
2024/11/07 08:47:00,1073.00,341.08
2024/11/07 08:47:00,1074.00,339.60
2024/11/07 08:47:00,1075.00,340.88
2024/11/07 08:47:00,1076.00,356.65
2024/11/07 08:47:00,1077.00,352.81
2024/11/07 08:47:00,1078.00,349.12
2024/11/07 08:47:00,1079.00,350.59
2024/11/07 08:47:00,1080.00,356.61
2024/11/07 08:47:00,1081.00,346.12
2024/11/07 08:47:00,1082.00,346.10
2024/11/07 08:47:00,1083.00,358.57
2024/11/07 08:47:00,1084.00,352.19
2024/11/07 08:47:00,1085.00,344.52
2024/11/07 08:47:00,1086.00,349.53
2024/11/07 08:47:00,1087.00,357.49
2024/11/07 08:47:00,1088.00,350.92
2024/11/07 08:47:00,1089.00,352.29
2024/11/07 08:47:00,1090.00,352.39
2024/11/07 08:47:00,1091.00,343.28
2024/11/07 08:47:00,1092.00,333.79
2024/11/07 08:47:00,1093.00,325.86
2024/11/07 08:47:00,1094.00,328.30
2024/11/07 08:47:00,1095.00,310.83
2024/11/07 08:47:00,1096.00,314.04
2024/11/07 08:47:00,1097.00,317.56
2024/11/07 08:47:00,1098.00,336.20
2024/11/07 08:47:00,1099.00,330.40
2024/11/07 08:47:00,1100.00,338.93
2024/11/07 08:48:00,Wavelength(nm),Irradiance(W/m2/um)
2024/11/07 08:48:00,300.00,12.88
2024/11/07 08:48:00,301.00,15.21
2024/11/07 08:48:00,302.00,18.10
2024/11/07 08:48:00,303.00,20.81
2024/11/07 08:48:00,304.00,23.72
2024/11/07 08:48:00,305.00,28.42
2024/11/07 08:48:00,306.00,33.13
2024/11/07 08:48:00,307.00,38.34
2024/11/07 08:48:00,308.00,44.59
2024/11/07 08:48:00,309.00,52.76
2024/11/07 08:48:00,310.00,61.00
2024/11/07 08:48:00,311.00,69.14
2024/11/07 08:48:00,312.00,78.09
2024/11/07 08:48:00,313.00,88.38
2024/11/07 08:48:00,314.00,98.11
2024/11/07 08:48:00,315.00,108.03
2024/11/07 08:48:00,316.00,119.74
2024/11/07 08:48:00,317.00,131.58
2024/11/07 08:48:00,318.00,142.13
2024/11/07 08:48:00,319.00,151.47
2024/11/07 08:48:00,320.00,161.73
2024/11/07 08:48:00,321.00,171.71
2024/11/07 08:48:00,322.00,183.69
2024/11/07 08:48:00,323.00,197.36
2024/11/07 08:48:00,324.00,213.61
2024/11/07 08:48:00,325.00,229.70
2024/11/07 08:48:00,326.00,247.75
2024/11/07 08:48:00,327.00,263.01
2024/11/07 08:48:00,328.00,276.43
2024/11/07 08:48:00,329.00,287.30
2024/11/07 08:48:00,330.00,296.41
2024/11/07 08:48:00,331.00,301.28
2024/11/07 08:48:00,332.00,305.42
2024/11/07 08:48:00,333.00,306.44
2024/11/07 08:48:00,334.00,306.33
2024/11/07 08:48:00,335.00,306.54
2024/11/07 08:48:00,336.00,308.18
2024/11/07 08:48:00,337.00,310.99
2024/11/07 08:48:00,338.00,315.94
2024/11/07 08:48:00,339.00,321.58
2024/11/07 08:48:00,340.00,327.20
2024/11/07 08:48:00,341.00,329.77
2024/11/07 08:48:00,342.00,330.74
2024/11/07 08:48:00,343.00,331.70
2024/11/07 08:48:00,344.00,332.39
2024/11/07 08:48:00,345.00,332.14
2024/11/07 08:48:00,346.00,332.84
2024/11/07 08:48:00,347.00,335.77
2024/11/07 08:48:00,348.00,340.26
2024/11/07 08:48:00,349.00,344.86
2024/11/07 08:48:00,350.00,350.86
2024/11/07 08:48:00,351.00,359.98
2024/11/07 08:48:00,352.00,367.84
2024/11/07 08:48:00,353.00,371.91
2024/11/07 08:48:00,354.00,371.95
2024/11/07 08:48:00,355.00,366.39
2024/11/07 08:48:00,356.00,359.94
2024/11/07 08:48:00,357.00,354.74
2024/11/07 08:48:00,358.00,350.00
2024/11/07 08:48:00,359.00,350.81
2024/11/07 08:48:00,360.00,359.64
2024/11/07 08:48:00,361.00,368.00
2024/11/07 08:48:00,362.00,378.10
2024/11/07 08:48:00,363.00,394.86
2024/11/07 08:48:00,364.00,412.73
2024/11/07 08:48:00,365.00,426.45
2024/11/07 08:48:00,366.00,438.79
2024/11/07 08:48:00,367.00,448.79
2024/11/07 08:48:00,368.00,452.97
2024/11/07 08:48:00,369.00,451.36
2024/11/07 08:48:00,370.00,444.30
2024/11/07 08:48:00,371.00,433.61
2024/11/07 08:48:00,372.00,421.96
2024/11/07 08:48:00,373.00,414.70
2024/11/07 08:48:00,374.00,415.87
2024/11/07 08:48:00,375.00,428.12
2024/11/07 08:48:00,376.00,444.02
2024/11/07 08:48:00,377.00,458.88
2024/11/07 08:48:00,378.00,469.08
2024/11/07 08:48:00,379.00,465.45
2024/11/07 08:48:00,380.00,445.50
2024/11/07 08:48:00,381.00,423.12
2024/11/07 08:48:00,382.00,405.53
2024/11/07 08:48:00,383.00,391.62
2024/11/07 08:48:00,384.00,387.52
2024/11/07 08:48:00,385.00,394.99
2024/11/07 08:48:00,386.00,408.02
2024/11/07 08:48:00,387.00,424.42
2024/11/07 08:48:00,388.00,443.55
2024/11/07 08:48:00,389.00,458.73
2024/11/07 08:48:00,390.00,460.22
2024/11/07 08:48:00,391.00,452.84
2024/11/07 08:48:00,392.00,446.23
2024/11/07 08:48:00,393.00,434.87
2024/11/07 08:48:00,394.00,421.42
2024/11/07 08:48:00,395.00,429.83
2024/11/07 08:48:00,396.00,462.79
2024/11/07 08:48:00,397.00,501.28
2024/11/07 08:48:00,398.00,547.07
2024/11/07 08:48:00,399.00,602.87
2024/11/07 08:48:00,400.00,651.56
2024/11/07 08:48:00,401.00,682.52
2024/11/07 08:48:00,402.00,698.18
2024/11/07 08:48:00,403.00,701.99
2024/11/07 08:48:00,404.00,698.00
2024/11/07 08:48:00,405.00,693.95
2024/11/07 08:48:00,406.00,692.70
2024/11/07 08:48:00,407.00,693.81
2024/11/07 08:48:00,408.00,697.78
2024/11/07 08:48:00,409.00,706.57
2024/11/07 08:48:00,410.00,716.47
2024/11/07 08:48:00,411.00,725.27
2024/11/07 08:48:00,412.00,734.68
2024/11/07 08:48:00,413.00,743.56
2024/11/07 08:48:00,414.00,750.59
2024/11/07 08:48:00,415.00,751.73
2024/11/07 08:48:00,416.00,750.29
2024/11/07 08:48:00,417.00,747.69
2024/11/07 08:48:00,418.00,747.49
2024/11/07 08:48:00,419.00,747.24
2024/11/07 08:48:00,420.00,748.71
2024/11/07 08:48:00,421.00,749.87
2024/11/07 08:48:00,422.00,751.71
2024/11/07 08:48:00,423.00,752.32
2024/11/07 08:48:00,424.00,748.08
2024/11/07 08:48:00,425.00,743.66
2024/11/07 08:48:00,426.00,737.55
2024/11/07 08:48:00,427.00,721.95
2024/11/07 08:48:00,428.00,702.14
2024/11/07 08:48:00,429.00,691.69
2024/11/07 08:48:00,430.00,691.81
2024/11/07 08:48:00,431.00,699.99
2024/11/07 08:48:00,432.00,718.98
2024/11/07 08:48:00,433.00,748.50
2024/11/07 08:48:00,434.00,775.76
2024/11/07 08:48:00,435.00,789.34
2024/11/07 08:48:00,436.00,795.22
2024/11/07 08:48:00,437.00,800.41
2024/11/07 08:48:00,438.00,805.15
2024/11/07 08:48:00,439.00,811.71
2024/11/07 08:48:00,440.00,824.30
2024/11/07 08:48:00,441.00,842.68
2024/11/07 08:48:00,442.00,860.24
2024/11/07 08:48:00,443.00,872.73
2024/11/07 08:48:00,444.00,880.23
2024/11/07 08:48:00,445.00,887.60
2024/11/07 08:48:00,446.00,894.31
2024/11/07 08:48:00,447.00,908.80
2024/11/07 08:48:00,448.00,925.96
2024/11/07 08:48:00,449.00,939.66
2024/11/07 08:48:00,450.00,948.59
2024/11/07 08:48:00,451.00,950.56
2024/11/07 08:48:00,452.00,947.53
2024/11/07 08:48:00,453.00,942.17
2024/11/07 08:48:00,454.00,943.11
2024/11/07 08:48:00,455.00,946.80
2024/11/07 08:48:00,456.00,951.40
2024/11/07 08:48:00,457.00,955.90
2024/11/07 08:48:00,458.00,962.80
2024/11/07 08:48:00,459.00,967.90
2024/11/07 08:48:00,460.00,972.44
2024/11/07 08:48:00,461.00,976.77
2024/11/07 08:48:00,462.00,980.51
2024/11/07 08:48:00,463.00,980.24
2024/11/07 08:48:00,464.00,973.65
2024/11/07 08:48:00,465.00,966.15
2024/11/07 08:48:00,466.00,963.07
2024/11/07 08:48:00,467.00,959.47
2024/11/07 08:48:00,468.00,955.44
2024/11/07 08:48:00,469.00,957.23
2024/11/07 08:48:00,470.00,961.19
2024/11/07 08:48:00,471.00,965.42
2024/11/07 08:48:00,472.00,966.48
2024/11/07 08:48:00,473.00,969.10
2024/11/07 08:48:00,474.00,971.49
2024/11/07 08:48:00,475.00,971.46
2024/11/07 08:48:00,476.00,972.29
2024/11/07 08:48:00,477.00,978.40
2024/11/07 08:48:00,478.00,984.49
2024/11/07 08:48:00,479.00,987.09
2024/11/07 08:48:00,480.00,987.98
2024/11/07 08:48:00,481.00,987.10
2024/11/07 08:48:00,482.00,978.42
2024/11/07 08:48:00,483.00,961.17
2024/11/07 08:48:00,484.00,941.45
2024/11/07 08:48:00,485.00,924.48
2024/11/07 08:48:00,486.00,913.59
2024/11/07 08:48:00,487.00,911.72
2024/11/07 08:48:00,488.00,919.53
2024/11/07 08:48:00,489.00,932.19
2024/11/07 08:48:00,490.00,941.21
2024/11/07 08:48:00,491.00,947.50
2024/11/07 08:48:00,492.00,951.36
2024/11/07 08:48:00,493.00,955.38
2024/11/07 08:48:00,494.00,958.53
2024/11/07 08:48:00,495.00,961.07
2024/11/07 08:48:00,496.00,957.71
2024/11/07 08:48:00,497.00,952.50
2024/11/07 08:48:00,498.00,943.84
2024/11/07 08:48:00,499.00,934.13
2024/11/07 08:48:00,500.00,926.59
2024/11/07 08:48:00,501.00,924.74
2024/11/07 08:48:00,502.00,926.28
2024/11/07 08:48:00,503.00,929.22
2024/11/07 08:48:00,504.00,934.13
2024/11/07 08:48:00,505.00,939.02
2024/11/07 08:48:00,506.00,941.07
2024/11/07 08:48:00,507.00,940.29
2024/11/07 08:48:00,508.00,940.32
2024/11/07 08:48:00,509.00,939.35
2024/11/07 08:48:00,510.00,939.41
2024/11/07 08:48:00,511.00,936.09
2024/11/07 08:48:00,512.00,931.99
2024/11/07 08:48:00,513.00,925.51
2024/11/07 08:48:00,514.00,910.60
