Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
906.00,36.41,232.32,55.47,278.12,21.09,421.24,468.83,2.73,0.96,1.53,270.94,25.10,16.91,0.52,19.95,1.22,77.90,1.36,522.69,3.92,49.29,519.67,442.24,259.30,339.75,1.71,4.33,6.84,0.23,2.04,6.63,21.53,136.68,507.83,524.88,519.67,457.60,518.73,524.57,521.43,412.35,246.80,152.25,517.03,525.27,513.22,525.71,523.31,523.00,524.06,525.33,527.70,525.26,522.55,524.19,529.65,526.07,520.37,524.88,
907.00,35.61,226.74,54.03,272.21,20.66,412.24,458.93,2.63,0.91,1.49,264.30,24.48,16.52,0.48,19.44,1.22,76.06,1.35,507.71,3.82,48.22,508.23,432.22,252.62,333.28,1.64,4.15,6.68,0.27,1.97,6.45,21.08,133.13,494.39,512.53,509.59,447.59,506.85,512.74,510.63,403.12,242.29,149.59,505.18,514.65,502.79,512.95,511.84,511.32,509.41,513.37,513.85,514.31,512.43,513.85,515.79,514.34,512.33,515.28,
908.00,34.87,221.51,52.74,265.97,20.12,400.72,448.30,2.56,0.86,1.46,258.09,24.06,16.18,0.46,18.95,1.17,73.84,1.31,496.19,3.71,47.30,496.81,420.46,246.57,327.07,1.58,4.04,6.54,0.32,1.92,6.31,20.69,130.08,484.11,500.90,498.35,437.82,495.51,501.93,498.93,394.86,237.26,147.24,493.42,501.78,491.04,501.16,499.19,500.12,497.58,501.72,500.34,502.35,501.62,500.95,503.03,502.40,502.04,504.88,
909.00,34.54,218.07,52.24,261.69,19.58,394.76,442.53,2.54,0.83,1.46,253.28,23.89,15.95,0.45,18.63,1.23,72.86,1.25,490.67,3.66,46.70,490.70,414.53,241.11,322.26,1.53,3.96,6.53,0.37,1.91,6.21,20.37,128.39,478.37,494.59,492.08,430.03,488.81,493.99,491.68,389.64,234.01,145.78,485.43,493.97,482.33,494.90,491.32,494.08,490.30,494.28,493.49,495.13,493.63,491.60,495.68,496.11,495.63,495.99,
910.00,34.29,215.46,51.70,259.81,19.23,391.68,438.10,2.56,0.82,1.48,250.09,23.65,15.80,0.49,18.40,1.22,72.14,1.20,486.64,3.61,46.23,488.42,409.83,238.50,317.57,1.50,3.93,6.53,0.36,1.92,6.12,20.10,126.20,475.91,491.43,486.72,426.35,484.87,488.81,487.11,386.44,232.05,144.96,480.16,489.28,475.54,489.21,486.80,488.27,486.42,489.81,489.35,490.89,489.12,485.64,489.28,491.12,491.28,490.05,
911.00,33.85,213.26,51.14,256.51,18.99,387.78,433.59,2.56,0.86,1.47,247.28,23.60,15.69,0.51,18.30,1.20,71.46,1.18,481.62,3.61,45.64,482.55,406.83,236.02,315.12,1.51,3.93,6.42,0.39,1.86,6.05,19.83,125.23,471.79,486.25,481.91,424.07,480.74,482.84,481.01,382.52,229.26,143.41,477.29,484.39,470.83,484.41,483.77,483.44,485.92,487.73,487.16,485.91,486.55,481.60,484.71,486.52,486.52,483.43,
912.00,33.48,211.08,50.44,254.18,18.64,385.42,428.52,2.55,0.88,1.44,246.16,23.32,15.44,0.53,18.18,1.20,70.86,1.16,478.09,3.56,45.03,478.41,403.25,234.10,311.62,1.53,3.93,6.31,0.34,1.86,5.96,19.60,123.42,467.16,481.62,475.44,419.70,477.49,479.01,476.36,377.98,226.48,140.88,472.85,479.83,466.17,481.79,479.93,478.41,483.23,483.72,483.89,478.30,481.86,477.28,482.40,480.04,480.79,477.76,
913.00,32.92,208.07,50.00,251.46,18.37,382.86,423.96,2.53,0.87,1.40,244.55,23.02,15.25,0.55,18.10,1.17,70.54,1.18,473.75,3.50,44.38,473.87,399.31,231.52,307.31,1.51,3.88,6.18,0.34,1.81,5.85,19.37,121.82,461.33,475.47,470.44,415.45,471.98,473.57,473.14,373.80,224.27,139.04,469.71,476.57,464.02,476.75,474.98,474.12,478.15,479.01,477.92,473.51,476.75,473.51,478.28,475.34,476.25,473.19,
914.00,32.19,205.33,49.42,247.83,18.36,377.75,419.32,2.46,0.86,1.37,242.23,22.61,15.08,0.51,17.91,1.10,69.57,1.18,466.15,3.43,43.59,468.00,394.76,229.12,302.73,1.46,3.84,5.98,0.32,1.77,5.76,19.06,120.22,453.18,469.25,464.68,410.28,464.86,468.53,467.49,369.79,221.39,136.90,464.57,471.76,459.87,470.24,468.68,466.96,472.91,472.91,469.90,468.68,472.19,469.84,472.10,467.80,469.59,467.73,
915.00,31.88,203.58,49.07,244.66,18.15,372.56,414.86,2.37,0.84,1.34,240.63,22.31,14.97,0.47,17.70,1.09,68.67,1.17,462.42,3.40,43.25,464.14,392.92,226.53,300.68,1.41,3.80,5.92,0.29,1.74,5.73,18.93,119.29,449.50,464.60,461.36,407.16,461.36,464.70,462.12,368.61,220.32,136.44,461.46,468.85,455.63,468.40,463.99,463.84,466.62,467.28,462.27,465.61,468.35,466.52,469.00,462.62,467.28,464.96,
916.00,32.03,203.35,49.25,245.04,18.08,373.46,416.12,2.33,0.79,1.36,240.34,22.32,15.01,0.46,17.66,1.12,68.56,1.18,462.61,3.41,43.22,465.53,392.56,225.78,300.49,1.36,3.78,5.95,0.27,1.81,5.74,18.93,119.92,450.49,465.84,461.68,406.26,462.53,466.69,462.31,368.83,220.41,136.84,460.68,468.43,455.23,467.79,464.15,465.01,464.02,466.11,461.01,468.23,469.09,467.19,468.23,463.80,469.14,466.83,
917.00,32.31,205.90,50.03,248.25,18.32,376.59,421.01,2.37,0.77,1.40,242.69,22.61,15.17,0.45,17.78,1.09,69.39,1.17,469.14,3.46,43.76,470.87,396.61,227.97,304.06,1.38,3.81,6.07,0.26,1.86,5.87,19.15,121.91,456.46,472.16,467.56,410.65,467.34,472.17,467.25,372.74,223.01,138.91,464.62,472.62,458.89,471.86,469.45,470.81,470.42,470.81,465.67,475.87,472.93,470.58,472.92,469.67,473.83,471.87,
918.00,32.94,210.62,50.96,252.39,18.73,382.05,429.42,2.41,0.80,1.43,245.74,23.01,15.47,0.47,18.03,1.13,70.68,1.18,477.65,3.57,44.56,478.25,403.45,232.53,310.85,1.44,3.93,6.24,0.27,1.89,5.97,19.44,124.70,466.15,481.53,475.21,417.36,476.10,480.95,473.69,378.10,226.74,141.41,472.86,480.90,466.75,480.64,480.35,480.32,479.44,479.75,477.05,483.95,480.04,478.51,482.12,478.54,481.85,480.04,
919.00,33.89,215.19,51.75,258.18,19.18,390.72,439.40,2.52,0.85,1.46,250.51,23.59,15.80,0.56,18.36,1.17,72.06,1.17,488.17,3.68,45.50,488.90,412.16,239.02,316.68,1.52,4.03,6.39,0.29,1.90,6.12,19.94,127.14,476.09,492.20,484.20,426.87,486.02,491.00,483.89,384.43,230.84,144.58,484.89,490.00,476.57,490.60,491.39,490.50,489.97,490.38,489.88,493.03,490.30,487.68,491.88,488.51,490.90,490.41,
920.00,34.47,219.81,52.67,263.27,19.58,399.43,447.55,2.61,0.90,1.49,256.17,24.21,16.04,0.58,18.84,1.21,73.65,1.20,497.99,3.74,46.28,496.74,419.59,244.83,323.72,1.60,4.10,6.51,0.34,1.92,6.23,20.38,129.66,484.06,502.20,492.17,435.18,493.79,500.50,494.18,390.91,234.81,146.56,494.27,501.00,488.27,500.52,501.17,500.15,499.97,500.69,501.42,499.60,499.31,497.15,501.42,497.87,498.17,500.27,
921.00,34.76,222.73,53.34,266.26,20.01,403.95,451.81,2.65,0.96,1.49,260.39,24.43,16.20,0.63,19.00,1.22,74.39,1.24,505.30,3.78,46.99,502.96,423.75,250.19,327.64,1.66,4.14,6.54,0.34,1.91,6.29,20.58,130.83,489.44,509.06,498.48,439.91,498.35,505.92,500.87,395.75,237.96,148.58,500.54,508.37,496.74,508.46,505.39,505.39,506.82,506.79,508.20,503.23,504.70,503.44,508.35,504.61,502.76,506.82,
922.00,34.72,223.22,53.37,267.24,20.00,404.47,453.32,2.67,0.98,1.48,261.64,24.34,16.24,0.60,19.00,1.24,74.32,1.25,504.62,3.78,46.96,504.08,426.55,250.90,328.12,1.64,4.17,6.59,0.36,1.87,6.27,20.57,130.71,490.29,509.22,501.64,441.31,500.39,507.13,501.39,397.21,238.90,149.14,501.94,511.16,498.05,510.63,506.00,506.06,505.82,506.99,508.21,504.57,507.91,508.02,509.03,505.95,505.80,509.40,
923.00,34.56,223.01,52.90,266.46,19.97,403.40,451.58,2.64,0.98,1.50,262.28,24.25,16.18,0.54,18.96,1.27,73.89,1.26,502.54,3.78,46.78,503.12,426.08,249.09,328.44,1.62,4.14,6.64,0.33,1.88,6.29,20.54,130.04,489.24,508.15,500.59,439.80,499.66,507.46,500.42,398.93,237.85,148.95,499.14,509.81,496.43,508.94,503.70,504.14,503.59,505.37,506.68,504.58,508.03,507.42,506.55,504.74,505.34,508.50,
924.00,34.31,222.02,52.57,265.12,19.68,401.07,448.35,2.61,0.95,1.50,261.05,24.17,16.07,0.49,18.88,1.26,73.42,1.32,499.77,3.78,46.59,499.61,423.71,245.59,327.62,1.56,4.11,6.65,0.32,1.93,6.23,20.40,129.92,488.78,504.76,499.27,436.58,498.53,503.77,498.28,397.57,236.80,147.96,494.11,506.75,493.08,504.51,500.75,502.08,500.50,502.22,502.52,502.63,503.11,503.16,503.34,502.91,504.10,505.52,
925.00,33.93,218.27,52.00,262.28,19.29,395.55,443.44,2.58,0.91,1.49,256.46,23.83,15.90,0.46,18.53,1.24,72.46,1.25,493.94,3.75,45.98,495.89,418.43,241.27,321.95,1.53,4.05,6.52,0.27,1.93,6.10,20.04,128.70,483.51,498.62,495.03,432.09,493.97,498.38,491.52,391.70,234.18,145.90,486.74,498.15,485.57,496.33,495.22,496.33,494.29,495.18,496.35,497.24,497.43,497.50,496.35,497.19,498.06,497.69,
926.00,33.16,212.13,50.50,255.43,18.85,386.12,432.46,2.53,0.85,1.46,248.83,23.18,15.38,0.45,18.12,1.19,70.70,1.17,480.74,3.62,44.72,481.93,407.09,234.96,314.05,1.48,3.93,6.29,0.27,1.84,5.95,19.57,125.95,470.84,483.42,479.85,422.37,481.25,485.38,478.59,380.64,227.74,142.07,475.58,485.99,470.91,482.72,485.01,484.52,482.61,482.61,484.03,485.20,484.31,484.78,483.93,483.33,485.31,481.70,
927.00,31.92,202.99,48.11,244.30,17.95,371.26,414.23,2.45,0.82,1.37,237.57,22.28,14.70,0.48,17.39,1.12,67.76,1.13,460.73,3.48,42.83,461.24,390.71,226.44,301.13,1.43,3.75,5.98,0.25,1.77,5.67,18.76,121.19,451.41,463.30,458.56,404.80,460.44,464.71,461.33,364.63,217.57,135.93,456.93,465.70,451.97,461.56,466.09,465.98,464.30,464.11,466.47,463.90,464.60,465.19,466.00,464.09,464.43,460.82,
928.00,30.06,189.53,45.21,228.47,16.61,348.03,389.14,2.29,0.77,1.24,222.48,20.88,13.65,0.47,16.26,0.99,63.58,1.04,433.82,3.19,40.08,433.52,366.19,214.86,279.82,1.36,3.51,5.53,0.24,1.61,5.27,17.51,113.76,420.78,434.21,431.42,380.75,430.13,435.38,435.03,341.19,204.28,127.47,431.10,437.46,425.49,433.87,436.31,437.76,436.81,435.96,437.76,435.12,435.99,438.04,438.88,435.68,436.22,432.09,
929.00,27.47,173.44,41.57,208.85,15.30,318.95,356.61,2.08,0.68,1.11,202.99,19.07,12.41,0.44,14.86,0.89,58.24,0.93,395.04,2.86,36.50,397.22,335.33,197.29,255.66,1.26,3.19,4.96,0.23,1.48,4.78,15.95,103.46,382.74,397.93,394.29,347.79,391.84,400.06,398.55,313.26,186.60,117.05,394.08,401.37,389.36,397.66,398.85,400.64,400.36,399.01,400.04,399.06,400.27,402.65,402.26,400.18,398.44,395.11,
930.00,24.60,155.43,36.99,185.88,13.72,284.79,316.94,1.84,0.60,1.00,181.85,16.86,11.06,0.40,13.21,0.82,51.77,0.84,352.49,2.55,32.55,355.36,301.15,177.39,228.32,1.13,2.86,4.47,0.23,1.33,4.30,14.28,91.97,341.95,357.18,353.15,311.14,350.15,356.74,356.40,282.85,167.28,105.23,353.45,360.70,349.29,357.12,355.80,358.63,357.91,357.29,357.43,358.24,358.53,360.87,360.54,357.76,358.64,354.99,
931.00,21.73,137.15,32.52,163.40,11.88,249.00,279.02,1.58,0.51,0.86,161.13,14.85,9.78,0.31,11.56,0.75,45.28,0.76,309.23,2.28,28.46,313.46,266.99,154.67,201.71,1.00,2.55,4.04,0.20,1.21,3.76,12.52,80.87,301.59,317.05,312.46,274.32,309.33,315.15,314.22,250.55,148.28,92.61,311.16,317.84,308.33,315.01,312.97,315.91,314.47,315.20,314.03,316.61,315.93,317.84,316.56,315.17,317.84,314.06,
932.00,18.86,119.95,28.52,142.97,10.31,218.34,242.76,1.35,0.42,0.82,141.01,12.99,8.54,0.24,10.07,0.69,39.27,0.62,269.99,1.99,24.91,275.13,232.88,133.41,175.79,0.91,2.19,3.53,0.18,1.10,3.32,10.91,69.87,264.61,278.25,273.29,240.80,271.33,276.19,272.92,220.14,130.08,80.62,271.12,278.29,268.49,274.92,274.49,276.52,275.22,275.32,274.05,278.82,276.45,276.38,276.49,276.66,278.29,275.06,
933.00,16.33,105.31,24.79,125.55,9.21,190.06,213.40,1.19,0.36,0.76,123.33,11.40,7.57,0.21,8.83,0.64,34.59,0.56,236.95,1.82,21.95,240.74,206.76,116.01,156.55,0.80,1.98,3.09,0.15,1.00,2.92,9.66,61.75,236.12,243.44,239.89,212.26,240.57,242.68,237.78,193.07,115.26,70.92,238.67,246.10,236.75,242.13,243.28,243.76,242.08,243.71,241.29,244.54,242.55,242.75,243.09,243.88,244.06,242.02,
934.00,14.52,93.05,21.71,111.07,8.26,168.00,190.22,1.05,0.32,0.68,109.31,10.14,6.76,0.19,7.85,0.54,30.55,0.49,211.89,1.66,19.50,212.94,183.93,103.06,139.99,0.73,1.75,2.73,0.12,0.88,2.62,8.56,54.91,212.80,216.32,212.94,190.27,216.32,216.27,211.98,170.70,102.49,62.71,214.84,220.09,211.58,217.70,218.31,217.53,216.61,218.43,217.39,216.76,217.05,216.88,217.13,218.05,217.93,216.14,
935.00,13.20,84.85,19.76,101.58,7.49,153.75,174.62,0.99,0.31,0.61,100.66,9.39,6.17,0.18,7.20,0.45,28.05,0.46,193.96,1.50,17.92,193.34,167.87,93.61,129.20,0.67,1.58,2.45,0.13,0.79,2.41,7.79,50.64,194.26,196.10,193.96,173.71,198.86,197.94,195.49,155.59,93.91,57.39,197.03,201.62,194.88,199.48,200.70,198.86,198.26,201.02,201.01,197.63,199.17,200.09,199.18,201.02,197.95,198.86,
936.00,12.47,81.20,19.02,97.32,7.30,148.01,168.78,0.96,0.31,0.58,96.65,9.01,5.90,0.19,6.95,0.42,27.22,0.48,187.74,1.40,17.34,186.31,160.33,91.72,123.86,0.65,1.51,2.25,0.12,0.76,2.30,7.47,49.38,186.43,187.55,187.37,166.33,190.32,190.48,189.11,149.45,89.81,55.61,189.05,194.11,189.26,193.30,192.78,191.31,192.03,193.61,193.90,189.48,192.15,192.81,192.59,194.33,189.05,192.06,
937.00,12.60,81.85,19.25,98.18,7.49,149.07,170.76,0.96,0.27,0.53,98.37,8.97,5.94,0.22,6.94,0.37,27.48,0.51,189.11,1.38,17.66,189.11,161.11,94.21,124.60,0.59,1.52,2.28,0.11,0.75,2.29,7.50,50.19,186.08,189.49,191.63,166.79,192.01,192.39,192.58,152.66,90.90,57.00,190.69,196.55,191.26,197.25,193.90,193.40,194.03,194.66,195.54,191.51,194.47,196.74,194.03,195.04,192.77,193.97,
938.00,13.18,85.21,20.01,101.85,7.66,157.01,176.67,0.99,0.27,0.48,101.99,9.16,6.16,0.22,7.20,0.40,28.33,0.51,194.54,1.44,18.11,196.39,165.37,96.19,128.52,0.57,1.49,2.42,0.13,0.77,2.38,7.69,51.87,191.27,197.51,198.86,171.84,199.85,200.94,200.43,159.25,93.59,59.28,195.98,202.44,197.03,204.97,200.17,200.49,199.09,199.41,201.84,200.14,203.31,202.77,198.70,200.94,201.42,202.16,
939.00,13.61,90.36,20.98,106.64,7.87,165.31,184.29,1.06,0.26,0.53,106.77,9.57,6.41,0.16,7.51,0.43,29.59,0.51,203.99,1.48,19.06,206.90,173.17,100.18,133.13,0.57,1.57,2.60,0.11,0.77,2.45,8.10,54.18,200.67,206.78,210.55,180.51,207.30,210.03,209.51,168.43,98.26,62.31,205.55,212.11,205.55,214.32,209.38,210.42,209.25,208.60,208.86,211.78,211.98,210.61,208.01,209.19,212.30,212.70,
940.00,14.21,94.61,21.99,111.91,8.06,171.41,192.35,1.11,0.29,0.57,111.00,10.04,6.70,0.17,7.85,0.50,31.12,0.50,213.28,1.58,19.71,217.73,181.80,103.34,138.11,0.60,1.65,2.71,0.08,0.83,2.55,8.48,56.29,211.29,217.23,220.86,189.22,216.57,219.21,219.05,174.38,102.85,64.36,213.93,222.17,212.94,223.49,220.52,220.85,219.04,218.38,217.56,222.17,220.53,219.54,218.05,218.22,221.85,220.86,
941.00,14.56,96.62,22.20,114.79,8.13,175.82,195.79,1.15,0.30,0.61,112.52,10.12,6.87,0.18,8.01,0.53,31.82,0.49,217.02,1.64,19.95,222.10,185.44,105.91,140.56,0.61,1.67,2.80,0.08,0.80,2.63,8.67,56.93,216.61,221.09,224.50,194.65,222.82,224.10,222.03,176.69,105.14,65.24,219.36,226.70,215.02,226.77,224.90,224.84,224.63,223.70,221.43,227.04,225.83,223.50,223.23,222.10,226.83,225.90,
942.00,14.56,96.34,21.97,114.05,8.05,172.56,195.13,1.16,0.34,0.60,110.75,10.17,6.80,0.17,7.95,0.53,31.59,0.49,215.40,1.64,19.65,218.68,184.71,105.37,140.88,0.65,1.67,2.73,0.10,0.79,2.62,8.63,56.21,215.55,218.99,221.44,194.18,220.03,221.96,220.25,173.61,104.13,63.68,218.38,224.17,213.65,223.07,224.79,222.73,224.11,225.15,220.77,224.42,224.45,222.18,223.13,220.71,223.40,225.40,
943.00,14.44,94.80,21.52,111.90,7.96,169.95,192.06,1.15,0.37,0.63,109.56,10.06,6.71,0.20,7.82,0.52,30.92,0.53,214.36,1.58,19.42,214.91,182.20,105.55,138.59,0.66,1.69,2.68,0.08,0.74,2.58,8.53,54.75,211.03,215.38,218.38,192.33,216.13,217.62,219.05,169.75,102.89,62.19,215.18,220.75,211.49,218.17,221.43,218.92,221.37,223.88,218.64,219.32,221.16,218.78,222.11,218.23,218.58,221.91,
944.00,14.26,93.01,21.36,110.26,7.90,166.51,190.57,1.14,0.38,0.62,108.68,9.96,6.60,0.25,7.66,0.50,30.53,0.58,210.66,1.54,19.00,210.23,180.21,105.31,136.90,0.64,1.67,2.64,0.09,0.76,2.54,8.41,54.40,207.35,212.92,214.26,188.96,213.74,215.01,215.15,166.78,101.78,61.88,211.42,217.23,210.32,214.02,216.99,215.04,217.54,221.23,215.15,215.83,218.70,218.05,218.26,217.02,214.97,219.07,
945.00,14.22,92.83,21.58,109.62,8.12,167.17,190.80,1.13,0.39,0.60,107.57,9.87,6.56,0.24,7.67,0.44,30.15,0.60,209.99,1.52,19.11,208.96,178.13,107.22,136.68,0.62,1.66,2.62,0.06,0.78,2.49,8.38,54.64,205.88,211.70,212.05,188.07,213.41,214.78,212.39,167.17,101.06,62.00,211.02,215.82,209.65,213.08,214.10,212.73,216.16,218.90,215.13,214.44,219.24,216.50,215.48,216.16,214.10,219.58,
946.00,14.22,93.22,21.79,109.03,8.20,166.56,189.35,1.12,0.39,0.63,109.05,9.84,6.55,0.20,7.58,0.45,29.58,0.58,211.12,1.53,19.26,208.52,180.04,105.85,138.26,0.63,1.67,2.74,0.07,0.83,2.49,8.40,55.08,205.88,214.64,213.00,186.79,213.31,213.65,212.52,169.47,101.11,63.12,211.46,216.87,211.66,213.99,213.55,213.79,213.89,218.34,215.91,215.74,217.38,215.43,215.26,216.46,216.49,217.11,
947.00,14.24,94.58,22.39,110.27,8.05,170.54,190.67,1.12,0.37,0.66,109.90,9.89,6.63,0.17,7.69,0.48,30.13,0.52,212.77,1.55,19.50,213.25,181.19,105.33,137.73,0.65,1.69,2.78,0.06,0.83,2.54,8.48,55.67,208.61,217.48,214.75,187.32,215.64,215.91,214.27,170.06,101.88,64.40,212.09,217.13,213.45,215.97,215.71,215.22,214.47,218.02,218.84,219.59,219.52,216.04,218.29,219.86,219.66,218.57,
948.00,14.23,94.93,22.95,111.70,8.10,171.82,192.38,1.13,0.32,0.66,110.23,10.13,6.66,0.17,7.78,0.46,30.63,0.46,214.80,1.56,19.70,216.71,183.97,106.03,138.84,0.68,1.68,2.73,0.10,0.83,2.61,8.58,56.53,210.83,219.00,215.51,189.27,217.95,217.82,213.60,172.81,102.72,65.72,215.72,219.92,214.31,219.31,218.93,217.58,218.43,219.68,220.63,222.05,219.64,219.27,221.58,221.71,222.33,219.34,
949.00,14.54,96.03,23.05,113.98,8.29,174.67,195.36,1.14,0.32,0.64,110.91,10.36,6.76,0.18,7.89,0.46,31.41,0.45,219.73,1.61,20.09,220.55,186.73,107.17,142.13,0.70,1.72,2.73,0.12,0.81,2.65,8.74,56.29,214.62,221.70,219.53,193.48,221.70,220.55,218.86,174.07,103.74,66.22,220.03,224.71,217.73,223.37,222.71,222.37,222.78,223.79,226.27,224.80,223.38,221.68,226.27,224.39,223.84,221.71,
950.00,14.69,96.19,22.93,114.07,8.36,175.85,196.91,1.15,0.30,0.65,111.40,10.53,6.84,0.16,7.95,0.50,31.66,0.46,220.83,1.60,20.17,222.66,187.04,106.83,141.89,0.71,1.73,2.68,0.16,0.77,2.70,8.77,56.08,214.45,222.31,221.66,195.74,222.47,220.47,222.65,175.33,104.05,66.02,222.48,225.32,218.96,224.65,224.33,224.15,225.67,225.83,227.84,225.97,224.98,223.31,228.85,224.98,224.99,223.49,
951.00,14.86,96.82,23.03,115.68,8.47,178.81,200.46,1.17,0.30,0.61,112.50,10.76,6.92,0.22,8.08,0.50,32.45,0.53,222.83,1.57,20.21,225.40,189.91,108.34,144.04,0.73,1.75,2.60,0.18,0.78,2.73,8.84,56.03,216.14,224.16,225.67,199.07,225.07,225.16,226.27,177.09,105.27,65.95,223.98,227.18,221.99,227.84,226.78,227.00,229.11,228.50,229.29,227.57,228.23,227.75,231.61,228.50,224.98,227.24,
952.00,15.10,97.78,22.75,117.63,8.90,179.92,202.63,1.20,0.33,0.63,114.67,10.78,6.95,0.26,8.21,0.49,32.89,0.59,226.87,1.56,20.51,227.11,193.29,111.74,146.55,0.70,1.76,2.70,0.17,0.83,2.76,8.91,56.63,217.48,227.40,228.47,200.66,228.59,227.68,228.76,181.24,107.59,66.69,227.11,230.86,225.42,232.71,225.96,230.32,232.34,230.94,230.61,229.13,231.84,231.06,234.07,230.36,227.69,229.91,
953.00,15.41,99.59,22.95,119.21,8.91,181.58,206.18,1.19,0.34,0.62,116.88,10.66,6.98,0.25,8.21,0.50,33.12,0.63,226.94,1.59,20.67,229.23,195.72,111.95,149.01,0.69,1.82,2.82,0.18,0.87,2.79,8.93,58.01,220.55,232.45,232.54,202.12,231.70,231.75,231.98,183.92,108.99,67.04,228.06,232.54,228.06,233.57,227.13,233.38,232.78,231.52,232.68,232.17,235.81,231.80,234.27,233.38,232.40,234.13,
954.00,15.62,102.16,23.26,121.88,9.00,185.74,209.02,1.22,0.35,0.64,119.01,10.63,7.21,0.25,8.40,0.55,33.40,0.62,230.73,1.63,20.90,233.21,198.63,113.39,151.39,0.72,1.82,2.88,0.15,0.89,2.83,9.04,59.65,223.44,237.77,235.83,202.95,235.11,237.04,234.53,187.45,110.79,67.99,230.44,234.38,230.98,238.25,232.00,236.80,234.96,233.81,235.03,238.74,241.10,233.56,236.73,237.62,238.01,237.49,
955.00,15.98,105.31,23.92,126.25,9.11,189.39,213.59,1.25,0.37,0.66,122.41,11.02,7.39,0.28,8.59,0.58,34.66,0.62,238.32,1.73,21.55,237.76,205.17,117.59,156.44,0.73,1.91,2.91,0.16,0.91,2.91,9.29,62.19,232.22,244.41,241.23,207.47,241.89,243.18,238.68,191.00,114.34,69.90,237.09,240.59,238.31,245.07,239.66,243.47,242.21,240.28,240.31,246.73,246.40,241.25,243.47,245.72,244.79,243.46,
956.00,16.43,107.69,24.63,129.32,9.19,193.01,219.54,1.26,0.40,0.74,124.51,11.23,7.62,0.28,8.84,0.62,35.68,0.58,243.93,1.81,22.18,244.03,208.90,121.85,157.99,0.74,1.92,2.98,0.17,0.93,2.96,9.59,64.12,238.71,250.00,245.40,213.15,248.26,247.97,243.92,194.48,116.31,71.89,243.60,245.86,243.50,250.11,247.05,248.20,247.88,246.09,246.41,252.54,252.54,245.75,248.61,251.28,251.49,247.54,
957.00,16.75,109.62,25.23,132.14,9.32,197.52,224.84,1.31,0.44,0.72,126.96,11.60,7.82,0.29,8.98,0.63,36.44,0.54,248.63,1.85,22.55,248.31,213.93,125.06,161.56,0.75,1.96,2.96,0.18,0.92,2.99,9.86,65.71,243.25,254.46,249.80,219.54,251.18,252.03,248.83,197.52,118.18,73.16,250.65,251.91,249.27,255.40,253.82,253.09,253.72,252.98,253.71,257.63,256.79,253.27,254.03,256.89,254.77,253.29,
958.00,17.23,112.94,25.87,135.50,9.56,204.11,231.89,1.34,0.49,0.76,130.31,12.20,8.08,0.33,9.35,0.64,37.53,0.56,257.74,1.88,23.31,256.49,219.62,130.32,166.87,0.81,2.02,3.01,0.16,0.95,3.08,10.24,66.75,250.82,260.91,257.47,225.92,257.13,258.73,257.78,202.88,121.14,75.24,259.95,259.68,257.71,263.76,262.82,261.24,263.44,262.17,262.50,264.09,264.06,261.54,263.42,263.74,260.96,261.85,
959.00,17.75,115.80,26.94,139.00,9.84,210.38,238.91,1.36,0.52,0.80,134.80,12.59,8.24,0.33,9.59,0.61,38.55,0.61,265.13,1.89,23.90,265.27,227.30,134.97,171.44,0.79,2.09,3.21,0.15,1.00,3.16,10.59,68.47,258.77,267.95,265.27,233.49,263.47,265.67,265.73,208.73,124.99,77.86,267.55,269.78,266.87,270.72,268.78,266.93,270.98,270.78,269.61,268.27,270.32,271.81,272.38,270.98,268.10,269.98,
