Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
369.00,291.37,297.64,311.78,327.90,327.74,327.34,346.46,315.61,332.58,356.28,389.94,399.48,398.67,367.25,347.97,373.45,382.18,404.49,415.65,418.68,424.87,431.87,438.53,447.21,445.33,431.87,445.29,458.98,446.94,417.80,437.84,430.13,418.87,393.80,406.16,450.52,414.53,388.12,453.33,476.04,402.48,485.10,
370.00,287.12,293.43,307.26,323.12,323.25,323.12,341.68,311.02,327.72,351.64,384.65,394.18,393.74,362.53,343.07,368.58,376.51,399.25,409.86,413.46,419.33,425.77,432.40,441.59,440.09,425.96,439.18,453.94,441.36,412.21,432.16,424.87,413.25,388.88,400.97,444.87,409.39,382.90,447.42,470.05,397.34,478.55,
371.00,279.56,285.65,299.45,315.00,314.90,314.57,333.21,303.33,319.43,342.88,375.22,385.04,384.28,353.80,333.90,359.48,367.17,389.48,399.74,403.54,408.38,414.57,422.12,430.77,429.56,415.15,429.46,443.87,430.05,402.53,421.87,414.85,403.28,379.24,391.23,434.48,399.55,373.66,436.76,459.27,387.81,467.89,
372.00,271.87,278.25,291.45,306.69,306.39,306.03,324.92,295.12,310.89,334.33,365.68,374.99,374.52,344.28,324.32,350.58,357.50,379.71,389.52,393.52,398.61,405.24,411.51,419.94,419.25,404.70,418.38,432.93,418.74,392.99,411.42,404.01,393.06,369.43,380.77,423.33,389.83,363.83,425.81,446.89,378.05,455.70,
373.00,266.71,273.03,285.84,300.89,301.07,300.42,318.98,289.23,304.90,328.24,359.38,368.36,368.66,338.53,318.57,344.18,350.88,373.06,383.27,386.59,392.43,397.74,404.37,413.06,411.93,397.84,411.58,424.94,411.67,385.88,403.87,397.03,386.11,363.56,374.19,415.88,382.86,356.67,418.52,440.25,370.96,448.40,
374.00,266.59,273.07,285.94,301.12,301.13,300.50,319.05,289.25,305.39,328.45,359.89,369.26,370.43,339.86,318.73,344.69,351.62,374.13,383.84,387.14,392.69,398.98,405.49,413.72,412.52,398.81,413.41,425.75,412.21,386.62,405.04,399.11,386.83,364.79,375.61,417.57,382.85,357.93,419.71,440.92,371.59,450.12,
375.00,273.11,279.74,293.18,308.78,308.84,308.34,327.31,296.39,313.54,336.71,369.83,379.73,380.02,348.62,326.58,353.87,361.58,384.53,394.43,398.04,403.95,411.07,417.54,424.95,424.44,409.83,424.89,437.51,423.87,397.22,416.54,410.49,397.39,375.18,386.23,429.24,393.26,367.38,431.79,453.29,381.77,463.10,
376.00,282.47,289.56,303.34,319.53,319.87,319.47,339.07,306.67,324.69,348.69,383.70,394.07,394.23,361.64,339.71,366.49,375.75,398.97,409.38,412.90,419.35,426.84,433.35,441.30,441.33,425.40,440.97,453.86,440.41,411.56,431.84,425.73,411.88,389.36,400.32,445.72,408.51,380.82,447.98,470.61,395.40,480.59,
377.00,291.83,298.83,313.21,329.87,330.38,329.87,350.20,316.39,335.50,360.18,397.01,407.52,407.88,374.39,351.33,379.25,388.65,412.42,423.72,427.65,433.75,441.07,448.69,456.48,455.73,440.23,456.19,469.78,455.59,425.76,446.92,440.83,425.84,402.04,413.99,461.81,422.36,394.67,463.50,487.22,408.60,497.59,
378.00,298.05,305.05,319.94,337.33,337.44,337.44,358.24,323.46,343.20,368.29,406.11,416.62,417.21,383.00,359.67,388.36,397.95,422.33,433.02,437.85,443.88,451.78,459.61,467.46,467.05,450.40,467.29,481.53,466.20,435.46,458.17,451.34,435.64,411.01,424.53,473.28,432.54,404.67,475.74,498.82,419.21,510.00,
379.00,296.34,303.13,317.82,335.30,335.54,335.64,356.45,321.57,341.29,366.48,404.29,414.62,415.01,381.16,357.73,386.43,396.66,420.20,431.59,435.98,442.02,449.41,457.45,466.33,465.35,448.36,464.84,479.68,464.41,432.90,455.39,448.16,433.83,409.27,422.22,470.84,430.54,402.38,473.35,497.40,417.38,507.44,
380.00,284.09,290.81,304.86,321.78,321.75,321.90,342.14,308.32,327.40,352.02,387.74,397.83,398.99,365.94,343.35,370.77,380.64,403.43,414.15,418.78,424.55,430.90,438.49,448.40,446.19,430.49,446.20,460.62,445.72,415.72,436.74,429.95,416.47,392.01,405.12,451.87,413.59,386.57,454.38,477.36,400.69,487.32,
381.00,269.84,276.18,289.59,306.04,305.70,305.82,324.92,292.69,310.84,334.80,368.85,378.11,379.08,347.59,325.27,352.34,361.66,383.70,393.29,398.25,403.79,409.78,416.68,426.43,424.17,409.28,424.13,437.70,423.74,395.10,415.60,408.73,395.18,372.86,385.63,429.46,392.61,367.76,432.21,454.05,381.64,463.64,
382.00,258.06,264.27,277.42,293.25,292.75,292.84,311.11,280.22,297.68,320.55,353.23,361.93,363.09,332.58,310.85,337.22,346.68,367.67,377.21,381.43,387.02,393.24,399.15,408.97,407.46,392.18,406.44,419.82,406.34,378.10,398.10,391.35,378.72,357.89,369.14,411.36,375.98,351.94,413.99,435.36,365.58,444.28,
383.00,249.05,255.12,267.81,283.30,282.61,282.83,300.31,270.54,287.45,309.83,341.32,350.15,350.77,321.15,299.82,325.14,335.09,355.16,364.92,369.11,374.73,380.07,385.97,395.43,393.97,379.58,392.30,406.13,392.97,365.60,384.46,377.91,366.82,345.75,355.66,397.02,363.45,339.67,399.57,421.14,352.68,428.98,
384.00,245.30,251.40,264.03,279.33,278.74,278.87,296.30,266.74,283.11,305.60,336.86,345.44,345.61,316.49,295.42,321.54,330.34,350.91,359.87,364.02,370.20,375.23,380.41,390.46,388.87,374.87,387.36,400.10,387.95,361.76,380.38,373.20,361.83,341.17,351.09,391.83,358.83,334.87,394.69,415.02,348.12,424.32,
385.00,249.35,255.40,268.30,284.14,283.62,283.34,301.36,271.29,287.98,310.94,343.51,351.86,351.91,321.46,300.79,327.57,335.84,357.05,366.82,370.10,376.95,382.07,387.09,397.57,395.83,382.00,395.12,407.67,395.07,368.67,388.04,380.52,368.73,348.04,357.10,400.01,365.18,340.65,401.86,423.10,353.94,432.64,
386.00,257.08,263.46,276.81,293.24,292.65,292.54,311.26,279.84,297.35,320.82,354.95,363.94,363.94,331.89,310.62,338.44,346.37,368.85,379.77,382.92,389.55,395.47,400.90,411.30,409.16,394.87,409.04,422.24,408.94,381.75,401.12,393.16,381.76,359.61,368.53,413.69,378.00,351.71,414.94,437.37,364.96,447.10,
387.00,266.93,273.91,287.15,304.57,304.43,304.11,323.62,290.55,309.02,333.82,369.43,379.33,378.64,345.35,323.05,352.32,360.38,384.62,395.68,398.41,406.09,411.64,417.13,428.77,425.80,411.23,425.94,439.31,426.08,397.24,417.50,409.35,397.73,374.61,384.05,430.62,393.83,365.40,432.23,455.26,379.60,465.70,
388.00,278.73,286.09,299.63,318.12,318.12,317.51,337.92,303.34,322.74,348.79,386.95,396.70,396.21,361.46,338.12,368.36,376.53,402.92,413.60,416.25,424.12,430.22,436.49,448.07,445.06,430.09,446.08,460.10,446.26,415.69,436.99,429.21,415.42,391.99,402.11,451.78,411.43,381.53,451.90,476.37,397.17,487.91,
389.00,288.29,296.11,310.38,329.78,329.56,329.10,350.22,313.99,334.32,361.53,401.43,411.52,411.33,374.05,350.50,381.13,390.44,417.70,429.03,432.67,439.45,447.06,453.56,464.70,462.24,445.66,463.14,478.48,463.12,431.54,453.81,445.53,430.76,406.17,416.84,468.82,426.63,395.86,469.66,494.79,412.21,506.58,
390.00,289.77,297.72,312.41,331.91,331.74,331.15,352.70,315.85,336.32,363.99,403.62,414.51,414.42,377.18,352.43,383.68,393.73,421.35,432.59,436.01,442.68,450.30,457.50,468.07,466.33,449.18,466.33,481.74,466.74,433.94,457.03,448.39,433.54,408.62,419.83,471.17,429.95,397.98,473.41,498.55,415.55,509.90,
391.00,285.28,293.01,307.52,326.51,326.31,325.69,347.12,311.08,331.28,358.66,397.72,408.51,409.09,371.76,346.87,377.82,387.85,415.56,426.21,429.05,435.95,442.90,450.40,460.76,459.24,442.42,459.38,474.38,459.67,427.12,449.87,442.33,426.86,402.16,414.25,464.46,423.10,391.71,466.71,491.69,409.53,502.84,
392.00,280.94,288.23,303.25,321.93,321.11,320.98,342.05,306.53,326.33,353.02,392.19,402.50,403.51,366.21,341.88,372.19,382.30,409.79,419.25,424.00,429.66,437.29,444.61,453.70,453.00,435.51,453.15,468.23,452.51,421.94,444.10,435.74,420.16,395.67,408.32,458.09,416.24,386.30,460.77,485.08,403.78,496.93,
393.00,273.59,280.96,296.01,313.89,313.12,312.97,333.78,298.73,318.47,344.40,382.31,393.30,393.66,356.77,332.84,363.19,373.36,399.54,409.38,414.31,420.34,427.47,433.84,443.39,443.06,425.09,442.23,456.92,441.16,411.73,433.36,425.01,410.11,386.06,398.77,446.64,406.42,377.48,450.07,474.05,394.09,485.14,
394.00,264.90,272.23,286.60,303.70,303.03,302.82,323.03,289.26,308.64,333.88,370.88,381.24,381.77,346.13,322.54,351.82,361.43,387.48,397.10,401.46,407.76,413.77,420.12,430.04,429.63,412.00,428.91,442.42,427.85,398.70,419.44,411.78,397.43,374.09,386.77,433.34,393.96,365.66,435.58,460.05,381.06,469.88,
395.00,268.60,275.62,290.23,307.81,306.88,306.98,327.30,292.95,312.54,338.12,376.66,386.33,387.09,351.04,327.28,357.01,366.69,392.67,402.20,407.36,413.98,420.24,426.39,436.27,436.29,418.15,435.16,449.57,434.24,405.12,426.00,418.23,403.29,379.74,392.11,440.98,399.57,371.44,442.52,466.93,386.45,476.69,
396.00,287.64,295.34,311.06,329.99,329.50,329.50,351.16,313.88,335.14,362.75,404.15,414.95,414.37,376.66,351.91,383.22,394.19,421.59,431.99,438.21,444.60,452.41,458.64,469.86,469.44,449.67,467.86,483.64,466.95,434.96,458.55,448.84,433.72,408.56,421.34,473.83,429.33,399.25,476.16,501.60,415.28,511.54,
397.00,311.07,319.61,336.18,356.93,356.64,356.64,380.03,339.61,362.54,393.07,438.33,450.31,449.50,408.15,381.63,415.10,427.14,456.51,469.02,475.04,481.55,489.99,497.91,510.19,509.53,488.32,507.08,524.08,507.21,471.20,496.81,486.97,470.72,443.42,456.45,514.32,466.60,433.31,515.94,545.31,450.37,553.51,
398.00,338.79,347.89,366.23,388.92,388.48,388.45,414.44,370.03,395.09,428.56,478.61,490.93,491.50,445.90,416.13,453.75,465.22,498.21,511.52,518.07,526.00,534.69,544.35,557.15,555.73,533.78,554.66,572.02,554.17,514.24,543.10,532.00,513.79,483.88,498.24,562.19,508.91,472.16,563.53,595.27,491.30,604.98,
399.00,372.35,382.29,402.94,427.86,427.50,427.14,455.97,406.72,434.23,471.35,527.56,541.58,541.84,491.31,458.79,500.43,513.11,549.15,563.60,570.61,579.86,589.19,600.80,614.09,612.59,589.06,611.38,630.52,611.08,566.83,598.44,586.40,566.27,533.20,549.28,619.64,560.42,519.78,621.62,655.72,542.31,666.56,
400.00,402.65,413.39,436.33,463.20,462.83,462.12,493.52,440.16,470.06,510.33,572.67,587.89,587.43,532.25,497.12,542.34,555.91,595.53,611.42,619.33,628.43,638.63,651.91,666.52,664.66,638.94,663.03,683.98,662.83,614.85,647.84,635.49,614.27,577.20,595.53,671.90,608.06,564.06,673.64,711.53,588.01,723.70,
401.00,422.18,433.35,457.48,485.63,485.39,484.56,517.81,461.11,493.14,535.50,601.53,617.16,617.61,558.54,521.22,570.08,583.28,625.78,642.41,650.45,660.93,671.16,684.82,699.61,697.44,671.10,696.36,717.75,696.00,646.55,680.27,668.10,645.23,605.45,625.03,705.65,638.50,592.04,707.40,746.99,617.82,760.99,
402.00,432.57,444.02,469.31,497.85,497.95,496.38,531.18,472.27,505.56,549.30,617.60,633.39,634.36,573.36,534.88,585.03,598.67,642.19,659.04,666.59,678.43,688.83,703.00,718.43,715.74,688.73,715.46,736.92,715.01,663.09,698.25,686.14,661.92,620.57,641.64,723.65,655.36,606.66,726.60,766.42,634.55,782.47,
403.00,434.79,446.49,471.92,500.59,500.12,498.95,534.05,475.01,508.36,552.08,621.59,637.72,638.31,576.76,538.04,587.90,603.04,646.47,664.11,671.32,681.87,693.96,707.13,722.89,720.85,692.49,719.66,742.99,719.84,667.58,702.83,691.20,666.05,623.96,645.47,727.90,659.47,610.94,731.72,771.33,638.13,788.59,
404.00,432.51,443.90,469.26,497.86,497.37,496.61,531.75,472.41,505.65,549.76,618.25,634.37,635.43,573.50,534.46,584.61,599.44,643.60,661.68,669.08,679.42,691.63,703.90,720.17,717.51,689.46,716.02,740.68,716.87,664.89,699.90,688.33,663.22,620.54,642.04,724.24,657.05,608.15,728.69,768.75,635.12,786.82,
405.00,429.61,441.35,466.37,494.94,494.69,494.12,529.25,469.58,502.98,547.23,614.66,631.43,633.14,570.70,530.94,581.58,596.29,640.95,659.24,665.11,676.79,688.57,700.63,717.04,714.17,686.16,713.38,737.88,713.34,660.81,697.03,684.94,660.20,617.99,639.57,720.09,653.43,604.35,725.45,765.35,631.36,784.18,
406.00,428.51,440.38,465.38,494.49,493.56,493.20,528.51,469.08,501.80,546.66,614.27,631.13,633.02,570.62,529.41,580.40,595.80,640.58,658.41,664.38,675.93,687.90,700.07,715.97,714.03,685.48,713.24,738.06,712.61,659.41,696.90,684.35,659.33,617.20,638.60,719.59,652.76,603.76,725.20,765.51,629.89,784.43,
407.00,428.26,440.20,464.94,494.51,493.16,493.11,528.82,468.78,501.84,546.64,614.60,631.56,632.46,570.62,528.22,581.04,596.81,641.21,658.56,666.43,677.18,688.98,700.72,716.71,715.05,685.80,713.59,739.55,713.31,659.83,697.39,684.27,659.99,617.55,638.61,720.47,652.52,604.47,726.00,766.28,630.03,784.91,
408.00,430.12,442.17,466.65,497.09,496.27,495.47,531.41,471.08,503.78,550.21,617.60,635.86,636.00,573.75,531.14,584.36,600.19,645.24,663.44,670.39,681.85,692.97,704.83,721.92,720.13,690.32,717.84,742.61,717.53,664.02,701.44,687.03,663.33,621.76,642.26,724.91,656.58,607.46,730.29,771.65,634.28,788.87,
409.00,435.05,447.59,472.88,503.78,502.92,501.60,537.69,477.09,510.54,557.25,626.17,645.21,644.39,581.85,538.91,592.34,608.87,653.93,671.77,679.32,691.35,702.16,714.42,732.01,729.48,699.25,729.23,752.35,727.79,672.50,711.67,696.91,672.55,630.59,651.04,735.38,665.57,616.76,740.44,782.18,642.24,800.12,
410.00,440.92,453.32,478.97,510.77,509.48,508.13,545.26,483.07,517.12,565.00,634.90,654.47,652.62,589.86,546.37,600.25,618.04,662.55,680.84,689.39,701.22,712.83,725.32,742.48,740.78,708.56,739.22,763.42,738.19,682.58,722.60,707.70,681.67,639.74,659.93,746.11,674.52,625.01,751.47,793.11,652.13,811.72,
411.00,445.74,458.43,484.65,516.40,515.69,514.25,551.50,488.71,523.48,571.69,642.09,662.53,660.13,596.74,553.14,608.43,625.55,670.41,690.15,697.80,710.36,721.84,734.21,753.09,749.68,717.20,747.57,773.21,747.78,690.79,730.87,716.04,690.15,648.00,667.96,755.46,682.43,632.64,760.36,803.41,659.95,822.09,
412.00,450.64,463.75,490.23,522.37,522.06,520.56,557.77,494.89,529.95,579.05,649.64,670.55,670.18,604.01,560.45,614.93,632.40,678.66,699.60,706.07,719.61,730.57,743.72,762.75,758.59,726.61,757.65,783.10,757.17,700.00,740.15,726.11,698.99,656.42,676.27,765.95,691.11,639.97,769.84,813.93,667.34,833.18,
413.00,456.29,469.51,496.59,529.04,529.07,527.52,565.64,501.23,537.04,587.04,659.31,678.77,679.56,612.14,568.30,623.31,640.64,688.00,708.63,716.30,729.40,740.54,754.32,773.10,768.99,736.75,768.05,795.34,766.82,709.10,750.89,736.76,708.72,664.44,685.63,776.61,700.58,648.42,781.68,824.78,676.22,845.86,
414.00,460.20,473.12,500.08,533.17,533.39,532.07,570.93,505.00,541.90,592.16,665.42,684.66,685.43,616.93,572.27,628.27,646.36,694.39,715.81,722.33,735.02,747.81,761.09,780.60,776.99,743.60,774.03,803.11,773.83,715.21,756.31,742.97,715.52,670.56,691.04,784.06,706.20,653.23,788.48,832.90,682.18,853.32,
415.00,460.90,474.08,500.91,533.63,534.36,534.08,572.11,506.40,543.21,593.90,667.46,686.00,688.21,617.89,573.76,629.52,647.17,697.18,716.87,725.29,737.44,750.34,763.19,782.69,778.83,746.40,776.54,805.51,776.98,717.69,757.30,744.99,718.01,671.90,691.98,786.30,709.30,654.80,791.08,836.26,683.06,854.99,
416.00,459.93,473.34,500.12,533.11,533.68,533.23,572.06,505.32,542.24,593.35,668.06,684.83,687.72,617.20,573.10,628.76,646.22,696.73,715.95,724.69,736.83,749.56,762.56,781.29,777.86,745.80,776.09,804.24,776.46,717.62,756.61,744.89,716.08,671.45,692.08,785.62,708.47,653.55,791.39,835.27,683.19,854.84,
417.00,459.25,472.39,499.36,532.81,532.97,532.34,572.04,504.66,541.85,592.40,668.08,684.99,686.40,617.05,572.90,628.54,645.97,696.59,715.61,723.83,735.46,749.22,761.42,780.14,777.53,744.62,775.47,804.21,775.99,716.18,755.93,744.02,714.92,671.06,691.39,785.04,708.31,651.90,790.81,835.28,683.01,853.91,
418.00,458.73,472.11,499.52,532.62,532.77,532.07,572.16,504.09,541.74,592.52,667.67,686.45,686.07,615.90,572.12,627.92,646.47,695.99,715.33,724.06,735.17,750.36,762.76,780.32,777.83,744.55,776.08,804.14,777.22,717.04,755.48,744.52,715.42,671.13,690.98,784.63,707.90,651.66,790.29,835.99,682.78,853.99,
419.00,458.45,472.44,499.84,533.12,533.20,532.51,573.20,504.52,541.63,593.10,668.10,687.09,687.27,616.30,571.69,629.22,647.24,696.91,716.43,724.89,736.67,751.40,763.82,781.51,777.84,745.58,777.08,804.91,777.76,718.04,757.18,745.63,714.98,671.05,692.36,785.46,708.83,651.43,791.50,836.50,683.02,855.26,
420.00,458.09,472.43,500.07,533.87,533.73,532.10,573.87,504.85,542.22,593.38,668.82,688.55,687.80,617.40,571.85,630.47,647.71,697.42,718.14,724.06,737.12,750.92,764.84,782.25,778.35,746.37,778.55,805.53,778.10,717.59,759.23,746.13,715.02,671.87,693.77,787.18,709.16,652.57,792.91,838.24,683.42,857.18,
421.00,458.52,472.83,500.89,535.21,534.66,532.80,575.06,505.55,543.32,594.36,669.01,690.12,689.02,617.62,572.54,631.20,649.70,697.79,719.02,726.43,738.23,753.02,767.55,784.67,781.24,748.63,781.24,807.01,780.42,719.17,762.07,747.40,717.80,672.02,693.27,789.33,710.40,653.53,794.95,840.44,683.81,857.85,
422.00,459.50,473.50,501.90,536.00,535.94,534.31,576.62,505.90,543.85,596.23,670.52,691.32,690.69,618.06,572.71,633.34,651.07,698.60,720.72,728.07,742.29,755.81,770.64,789.10,783.60,751.57,782.73,809.13,782.03,721.05,764.15,749.65,719.08,672.81,695.07,791.02,711.54,656.23,797.04,842.77,685.32,860.81,
423.00,458.96,473.11,501.28,535.52,535.83,534.22,576.31,505.53,543.64,596.09,671.47,690.70,692.76,618.41,572.79,633.60,649.94,699.31,721.61,727.04,742.76,755.45,769.45,788.24,782.85,752.13,782.55,810.77,781.31,719.93,764.10,749.45,718.77,672.71,695.56,791.30,711.51,656.37,796.60,843.60,685.32,860.96,
424.00,456.61,469.99,498.57,533.33,533.01,531.56,573.11,503.01,541.27,593.51,668.65,688.07,690.62,615.14,570.09,630.10,647.07,696.22,717.93,724.59,738.93,753.48,766.63,783.85,779.40,748.89,779.64,807.50,777.35,717.12,761.02,745.64,716.38,669.60,692.09,787.63,707.97,654.55,792.94,840.81,681.88,856.78,
425.00,454.10,467.41,496.09,530.78,530.35,529.37,570.59,499.93,539.09,591.42,665.93,685.26,687.36,612.31,566.98,626.25,644.16,693.33,716.26,721.11,736.78,751.89,763.43,781.83,776.48,745.81,775.75,804.10,773.80,714.39,758.01,742.03,713.58,666.63,689.25,783.20,705.48,650.85,789.20,837.24,679.70,853.38,
426.00,450.33,463.91,492.08,526.37,525.82,525.10,565.68,496.12,534.70,587.62,660.30,681.41,682.09,607.60,562.68,620.56,638.38,690.18,712.26,715.02,731.45,745.89,757.46,776.95,770.51,740.22,770.32,799.00,767.47,709.00,751.69,736.81,707.73,661.20,685.35,776.86,701.75,645.82,783.00,832.07,674.03,848.44,
427.00,440.97,454.20,482.14,516.58,514.82,514.49,553.96,486.52,523.27,576.02,647.25,667.09,668.18,595.99,551.45,608.05,624.90,678.12,696.93,700.82,715.61,731.75,741.75,759.57,754.80,725.43,755.59,783.90,751.58,695.77,738.38,721.65,693.26,647.16,671.21,760.95,687.37,632.53,768.52,815.07,660.09,831.67,
428.00,428.69,441.79,468.59,502.88,499.88,500.61,538.46,473.08,509.25,560.45,629.09,649.99,648.25,579.27,536.89,591.26,608.40,659.84,677.80,681.54,697.53,712.32,721.76,739.83,734.43,705.35,734.59,762.32,731.71,677.19,718.41,701.17,674.90,629.45,652.80,740.61,668.04,614.91,747.93,792.56,642.07,808.83,
429.00,421.00,434.19,460.76,494.36,491.30,492.48,529.23,464.82,499.75,550.76,618.44,638.83,636.27,569.82,527.82,581.38,597.36,648.10,667.68,670.64,685.82,699.35,709.46,729.10,722.72,693.97,722.31,749.07,719.92,665.67,705.06,689.78,663.88,619.84,641.90,729.43,657.85,603.50,735.47,780.46,630.48,795.65,
430.00,420.89,433.71,460.05,493.86,490.44,491.97,528.70,464.48,498.98,549.58,617.68,637.28,636.25,569.29,527.44,581.41,596.64,648.25,666.28,670.96,685.29,698.04,708.60,728.27,721.58,692.96,721.99,748.47,719.39,666.15,705.40,689.71,662.22,618.98,640.99,730.17,656.50,602.51,735.46,779.74,628.72,796.29,
431.00,424.46,437.01,464.35,498.00,495.62,496.91,534.52,468.91,504.01,554.47,624.05,643.10,641.94,576.08,533.32,587.36,603.14,654.45,672.81,677.16,691.34,705.78,716.33,735.42,729.11,698.62,728.76,756.69,727.12,672.26,712.36,696.16,669.17,625.65,647.15,737.95,660.98,608.08,742.37,786.41,636.32,804.54,
432.00,434.87,447.76,476.17,509.78,508.83,510.10,548.36,480.77,517.49,568.78,640.38,660.71,659.71,590.64,546.22,601.97,619.86,670.91,691.59,695.94,708.66,722.90,736.62,755.09,750.30,717.07,748.03,776.21,747.42,689.59,729.83,714.06,688.63,643.68,664.63,758.96,678.61,625.35,761.53,808.52,653.18,825.69,
433.00,452.92,465.75,495.98,531.23,530.12,530.89,571.67,500.60,538.83,592.16,666.76,688.09,687.75,615.32,567.47,627.70,645.72,697.28,720.37,725.70,737.23,752.60,769.00,786.14,782.44,747.18,779.92,807.38,779.24,718.46,760.78,744.98,716.99,669.87,692.02,790.30,707.82,651.21,793.06,842.13,680.29,860.10,
434.00,469.76,483.21,514.34,551.34,550.51,550.51,593.86,519.53,559.83,614.48,691.91,714.72,714.46,639.53,589.87,650.76,669.73,726.14,746.77,752.65,765.81,781.36,799.19,815.78,812.23,773.81,810.57,839.86,809.34,745.15,791.06,773.98,744.47,695.17,719.36,819.72,734.51,675.97,825.08,874.23,708.41,894.10,
435.00,477.34,491.75,523.80,561.23,561.34,560.87,604.46,529.26,569.99,626.33,705.15,729.15,728.25,652.27,600.38,662.32,683.44,739.45,760.50,767.35,780.46,795.88,814.23,831.47,828.58,788.71,826.13,857.06,824.86,758.41,805.41,789.06,759.76,708.65,733.18,835.41,748.83,690.12,840.06,891.55,722.14,910.36,
436.00,481.37,496.50,528.42,566.82,565.86,565.83,609.77,533.49,575.01,632.89,712.25,736.01,735.18,657.06,604.09,669.09,689.18,744.44,768.02,775.95,788.75,804.55,822.72,839.53,836.49,797.10,833.54,865.22,833.74,766.09,813.83,796.64,767.44,715.29,739.92,842.38,756.79,696.25,848.56,900.43,728.12,919.14,
437.00,484.00,499.93,531.65,570.68,569.61,568.99,614.04,536.92,579.10,637.96,717.65,741.08,741.03,662.98,609.50,674.33,692.91,751.34,774.85,782.07,796.08,810.70,827.88,845.87,842.16,803.39,840.57,872.01,839.30,771.21,819.79,802.86,771.99,720.28,747.00,848.06,762.88,699.97,855.51,906.65,734.10,926.63,
438.00,486.30,502.47,534.27,573.49,572.83,571.79,617.20,539.65,582.67,641.94,722.98,744.45,745.76,668.19,613.18,677.88,697.56,756.44,780.55,786.80,801.07,814.93,832.35,851.32,847.51,807.93,846.56,878.74,843.67,776.05,824.65,807.52,776.22,724.93,751.29,853.65,768.36,705.15,861.71,912.97,738.83,932.46,
439.00,489.23,505.53,537.36,576.97,575.40,575.84,621.51,541.74,586.02,646.63,727.94,750.35,750.22,672.27,615.73,683.06,703.76,761.08,786.03,794.28,807.12,821.38,839.34,858.79,854.70,814.10,851.53,884.80,851.16,781.90,830.58,813.58,782.32,728.77,755.97,859.66,774.24,710.36,868.15,918.47,744.15,938.65,
440.00,496.22,512.53,545.39,585.31,584.13,583.68,630.61,549.41,594.48,656.16,739.00,760.61,761.36,681.09,625.77,694.31,715.16,773.09,798.97,806.98,820.21,834.54,852.61,872.35,869.19,825.98,864.91,897.68,863.60,793.19,842.55,825.24,792.83,739.94,768.06,872.17,785.75,720.00,882.22,931.77,755.95,953.74,
441.00,506.70,523.45,556.74,597.50,596.89,596.22,644.12,561.17,607.14,670.17,755.25,778.20,780.29,696.49,639.10,710.05,730.90,791.51,816.27,825.86,839.65,852.11,870.46,891.46,888.25,844.83,885.62,918.31,881.34,810.26,859.40,845.11,809.39,757.57,784.95,893.84,802.67,737.31,901.50,954.91,772.22,975.74,
