Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
898.00,472.26,478.73,472.70,480.73,478.93,481.42,483.10,480.41,484.06,482.79,488.13,483.89,484.18,482.30,483.13,484.96,486.18,487.72,493.65,487.60,490.67,487.37,486.96,487.72,488.18,490.53,491.75,489.28,487.35,491.43,490.65,
899.00,462.59,467.39,467.20,471.82,471.54,474.22,474.77,472.55,473.21,472.83,480.03,476.99,476.15,474.58,473.76,474.86,477.45,475.97,483.81,478.18,479.66,481.51,476.90,479.75,480.03,480.77,484.00,481.14,481.14,483.91,481.79,
900.00,461.23,465.42,462.48,467.37,466.42,472.61,471.55,470.12,470.93,471.39,474.47,474.09,474.60,469.88,471.44,471.20,475.79,472.52,479.82,475.06,473.04,475.39,473.04,474.01,472.69,476.31,478.84,481.49,476.76,479.87,477.68,
901.00,462.94,464.24,463.63,467.89,468.50,473.07,472.61,473.38,472.23,472.99,474.75,473.30,473.99,468.88,474.90,472.08,473.68,477.11,479.32,476.50,476.27,476.72,474.75,470.86,471.47,476.65,477.79,480.84,477.18,481.52,478.25,
902.00,468.33,469.44,467.17,473.53,471.56,475.97,476.22,476.01,476.10,475.81,478.29,477.08,473.83,475.22,477.13,475.60,476.31,480.52,480.47,478.24,480.56,483.13,478.79,477.29,474.85,479.95,481.88,481.93,480.40,486.22,482.59,
903.00,473.97,473.30,472.16,478.73,473.87,479.71,480.73,480.55,480.73,480.73,479.45,483.55,478.68,479.88,481.55,479.52,481.12,483.96,486.29,482.55,480.79,483.74,481.45,482.67,479.40,483.84,485.26,486.89,483.38,488.94,486.53,
904.00,475.04,477.33,474.61,479.59,477.29,480.95,484.50,481.85,483.19,485.89,480.53,485.02,482.28,482.72,484.55,482.74,484.06,487.25,486.77,484.52,484.59,484.11,484.51,483.65,482.72,484.92,486.30,485.84,484.96,487.72,487.24,
905.00,470.13,473.62,474.86,477.90,474.79,479.83,482.21,480.62,481.35,483.73,480.45,482.80,479.66,480.69,483.32,482.83,481.52,486.59,485.45,482.04,485.83,484.18,482.25,484.76,479.97,481.18,483.52,481.25,482.14,487.18,486.70,
906.00,463.62,468.95,470.75,472.64,468.07,471.83,477.35,471.31,475.48,476.21,475.31,479.66,475.38,477.36,475.93,476.21,476.29,478.63,482.44,477.71,478.88,476.40,477.00,481.02,476.11,477.63,481.80,475.31,477.80,482.54,481.91,
907.00,456.65,463.81,464.54,465.20,461.49,462.85,472.25,465.25,467.71,469.69,468.86,472.80,471.70,473.14,471.81,471.65,471.26,468.58,476.80,472.09,472.52,469.64,472.49,472.18,469.36,470.92,476.13,469.64,472.91,475.75,475.02,
908.00,449.44,458.65,460.12,460.93,457.47,460.49,467.79,460.12,462.48,463.44,466.98,466.68,464.77,466.39,469.04,467.05,466.46,466.68,473.39,467.49,470.66,465.72,466.17,466.17,464.47,467.05,470.88,465.72,467.49,472.14,470.37,
909.00,445.66,455.67,455.63,456.47,454.83,458.71,463.64,456.79,459.12,459.64,464.20,462.16,461.64,466.76,464.40,461.20,460.60,462.32,470.37,464.20,467.72,463.28,464.84,462.60,462.16,465.48,469.85,461.76,466.36,468.40,467.12,
910.00,441.95,455.77,452.50,454.90,455.56,454.59,461.93,455.01,457.74,454.36,461.61,461.17,457.43,466.55,461.71,458.85,461.47,458.96,467.53,460.83,463.03,460.73,462.47,460.40,460.73,462.91,466.66,462.13,463.79,466.53,464.89,
911.00,441.24,453.54,447.88,453.96,455.37,454.81,459.24,454.81,454.05,454.89,457.89,458.33,455.76,463.10,458.40,454.88,459.64,460.94,464.91,460.15,461.43,457.51,457.96,457.44,458.34,462.72,464.44,459.64,461.40,462.29,463.55,
912.00,438.88,453.58,448.34,453.01,454.60,454.18,457.22,453.88,455.03,454.49,456.97,456.36,455.80,457.97,456.67,453.30,457.37,460.13,459.87,458.40,460.45,458.98,458.68,456.05,455.94,460.73,461.46,456.50,460.59,461.30,459.71,
913.00,437.92,451.40,446.53,450.74,452.19,451.40,454.11,452.22,453.16,451.93,453.69,453.77,452.63,454.98,451.23,450.64,455.27,458.05,457.16,457.25,455.39,457.52,455.41,455.87,453.79,457.95,458.63,454.66,455.68,459.69,457.52,
914.00,439.41,449.24,447.19,448.71,450.45,447.19,452.10,449.02,450.02,449.45,449.93,451.84,453.19,450.41,448.67,448.63,454.54,455.45,455.67,455.19,452.93,452.58,451.58,453.45,451.63,454.62,456.89,454.15,454.93,455.67,455.41,
915.00,439.24,448.88,446.45,448.08,447.48,446.88,449.38,446.16,450.16,450.62,449.73,451.13,453.90,447.93,451.38,448.51,453.79,456.31,452.08,455.90,453.44,451.54,451.03,450.33,450.68,451.63,452.60,454.06,454.58,456.99,452.68,
916.00,438.76,449.77,448.51,447.83,448.09,448.87,450.69,448.91,453.49,452.17,451.69,452.61,455.84,448.68,451.34,450.01,454.09,459.04,453.06,458.24,455.44,454.53,452.19,452.37,452.59,454.11,453.66,453.26,455.81,460.58,453.89,
917.00,439.80,451.48,450.72,450.19,450.19,452.58,454.11,449.99,454.70,452.35,455.74,455.70,456.66,453.05,454.54,452.48,457.03,459.68,455.03,459.58,457.33,455.47,452.25,456.47,457.56,454.94,458.09,455.70,460.68,462.94,457.33,
918.00,439.75,455.53,454.10,454.05,453.13,455.96,456.23,451.57,460.11,456.69,457.63,460.94,461.32,456.72,459.68,457.55,462.34,461.54,459.24,462.23,460.65,456.31,455.34,459.73,458.92,456.88,460.88,461.45,464.09,466.25,460.59,
919.00,440.36,458.49,456.52,458.27,455.20,459.86,459.68,456.27,465.58,461.43,462.63,462.39,463.55,459.13,463.83,461.58,463.25,465.27,463.40,465.40,466.72,461.18,459.59,462.57,463.28,461.83,463.43,461.37,466.32,470.16,463.58,
920.00,441.30,459.45,457.45,459.24,459.17,463.32,463.19,460.91,467.81,463.32,465.34,463.90,462.81,463.59,464.50,464.07,464.78,465.08,467.01,466.07,468.65,465.21,462.78,467.61,465.79,464.50,466.78,464.18,468.24,470.80,466.47,
921.00,441.25,457.01,460.90,461.43,460.12,462.84,465.19,461.15,468.68,464.03,465.82,464.84,462.69,463.68,464.46,463.73,466.66,462.87,471.68,466.10,467.49,462.49,464.48,466.71,466.15,466.18,468.22,467.06,466.76,469.33,467.06,
922.00,439.97,456.96,458.52,460.59,459.73,460.46,464.45,460.82,468.41,465.41,463.57,462.94,463.16,465.31,464.65,462.94,466.59,463.46,471.51,465.76,469.24,463.44,466.37,464.35,465.84,468.44,467.25,465.64,466.37,467.55,465.08,
923.00,439.96,453.88,458.42,457.36,459.30,460.56,463.81,461.22,467.64,462.98,463.96,460.58,460.18,462.50,463.33,463.54,463.92,465.07,471.53,464.04,469.97,465.28,467.64,463.33,465.70,468.50,466.84,464.85,464.34,467.85,466.59,
924.00,439.00,452.91,455.31,456.77,456.92,460.57,461.55,458.73,464.07,459.94,463.37,459.84,459.29,462.87,458.58,459.67,463.42,462.66,469.92,463.07,464.38,463.09,464.58,462.64,464.43,467.15,467.20,466.06,462.28,466.02,464.50,
925.00,438.48,448.99,454.18,452.89,451.81,455.79,456.27,453.07,459.65,452.99,458.74,454.43,456.52,460.88,455.51,458.08,461.36,459.75,463.88,460.18,460.18,459.75,461.54,456.27,460.08,464.26,462.65,464.13,459.75,463.17,460.50,
926.00,434.59,445.51,445.91,445.33,446.09,446.89,447.12,445.31,449.84,446.01,450.70,447.27,448.66,451.88,448.66,451.81,452.64,455.26,455.26,453.05,454.20,452.56,451.48,448.71,451.73,456.27,453.62,457.53,453.24,457.45,453.02,
927.00,424.59,432.81,435.81,435.26,435.56,435.99,436.72,437.63,437.27,435.51,440.78,436.29,438.33,439.24,437.88,438.94,438.26,442.74,441.88,441.56,440.65,441.20,439.24,436.85,440.22,444.01,443.15,443.96,443.46,444.38,441.94,
928.00,408.73,417.76,418.61,419.48,419.48,419.47,417.76,422.04,417.75,419.05,423.75,419.05,419.90,424.18,422.48,422.90,423.33,424.19,425.48,423.76,421.18,422.03,419.89,421.61,422.90,425.48,424.19,426.33,426.77,425.47,422.04,
929.00,385.10,395.99,398.01,398.78,398.14,396.59,396.42,399.77,394.91,399.04,397.45,397.92,398.35,400.29,401.06,399.77,399.04,402.31,402.78,401.32,400.76,396.46,394.05,397.71,399.26,403.00,399.00,400.63,404.63,401.15,398.01,
930.00,357.29,371.42,372.11,372.72,371.08,370.90,369.27,374.61,370.99,374.61,373.23,373.32,372.63,371.85,376.68,374.78,371.76,376.50,376.68,374.52,376.07,370.65,369.87,373.23,372.54,374.18,371.33,370.82,377.28,374.09,371.08,
931.00,327.56,342.52,344.75,345.80,341.70,344.62,341.23,349.46,346.14,347.96,346.44,347.53,345.75,345.48,346.71,347.34,345.91,348.25,351.32,345.98,347.57,343.50,341.43,348.64,344.07,346.91,343.68,342.98,347.87,347.34,343.21,
932.00,301.97,318.89,318.01,319.48,317.76,319.50,315.76,321.73,319.30,320.10,319.15,322.86,321.56,321.05,320.70,320.35,321.30,319.48,325.47,320.16,323.65,316.11,314.88,320.71,316.71,319.91,319.33,316.19,320.70,318.45,316.63,
933.00,280.50,296.22,295.55,298.41,296.22,295.55,295.57,299.46,298.40,299.72,298.82,302.54,299.72,297.09,300.35,299.90,300.78,299.90,301.88,298.18,303.61,296.63,295.33,298.16,294.03,295.55,295.55,294.23,299.05,298.16,296.42,
934.00,266.13,280.37,279.58,280.83,280.02,278.35,279.95,282.77,282.33,283.19,283.35,284.09,283.47,280.99,282.17,281.89,282.15,282.68,285.60,281.20,284.99,281.78,279.51,281.62,278.26,278.98,280.39,277.47,280.64,280.57,281.08,
935.00,258.83,269.56,267.98,270.61,272.19,269.02,274.05,276.39,270.16,271.78,273.35,274.90,271.05,275.21,272.95,270.40,273.03,268.83,275.50,270.12,273.97,271.82,268.98,271.34,271.50,267.49,274.41,267.24,271.94,269.31,270.97,
936.00,261.87,268.08,266.65,268.48,269.64,268.46,272.69,272.42,267.76,268.46,270.16,271.64,268.83,273.14,270.81,270.44,272.24,266.08,272.34,268.21,268.91,267.83,267.63,266.28,269.09,265.28,269.56,266.55,269.81,268.61,267.73,
937.00,268.85,270.82,268.93,271.88,273.60,271.28,276.01,275.80,272.02,274.00,275.75,274.49,273.26,276.78,276.15,274.00,272.74,271.11,276.09,271.36,270.76,272.09,273.60,268.64,273.86,269.70,274.95,267.13,272.20,273.68,271.39,
938.00,278.34,276.96,276.03,278.81,281.60,279.29,284.84,283.95,282.05,280.65,282.08,280.67,278.36,287.17,282.55,278.38,279.30,277.43,284.38,277.89,277.89,278.84,280.23,277.87,282.08,276.50,283.93,274.62,280.22,281.13,276.96,
939.00,285.54,286.21,284.06,287.84,289.87,289.67,292.43,293.44,290.13,287.43,291.01,289.99,286.29,294.73,290.88,287.09,290.01,285.75,294.85,285.68,285.14,282.98,286.15,285.01,288.38,286.90,291.35,284.33,286.70,287.98,284.40,
940.00,288.99,293.06,290.04,293.37,293.56,295.78,296.72,295.80,296.54,294.02,296.15,295.48,293.67,300.48,297.78,294.13,296.06,293.65,300.57,292.91,293.65,289.34,291.76,289.65,292.04,293.30,294.91,289.56,292.60,294.24,290.41,
941.00,287.69,293.97,292.37,294.79,294.62,296.61,298.29,296.56,298.13,297.21,298.39,297.80,295.33,299.84,298.98,295.16,296.29,298.77,303.94,295.71,298.77,292.15,290.91,294.41,292.15,293.17,296.40,292.05,294.57,297.42,292.10,
942.00,281.79,293.32,290.39,293.50,291.75,297.03,296.54,297.42,296.46,294.88,295.17,295.07,292.63,296.14,294.98,294.10,296.54,294.98,301.33,294.00,296.63,290.19,285.70,294.98,289.12,292.63,292.24,294.10,292.52,294.79,291.75,
943.00,277.57,289.87,287.16,292.32,287.40,296.50,292.57,293.07,292.07,291.09,291.10,293.30,292.07,293.31,292.82,293.31,295.27,292.81,297.24,292.57,294.78,287.65,284.21,291.34,285.93,290.12,287.66,292.81,291.09,291.09,289.62,
944.00,275.16,286.63,284.36,289.40,286.53,291.08,290.09,288.90,289.20,290.98,287.42,290.78,290.09,287.82,288.80,291.47,291.08,293.94,295.52,290.48,294.73,286.63,282.38,289.60,283.86,289.20,286.63,291.37,287.82,289.30,289.49,
945.00,275.17,284.29,285.58,290.49,289.45,289.74,289.15,290.44,290.54,289.60,288.90,291.48,289.00,289.55,286.42,289.40,290.39,291.62,292.47,289.74,293.91,288.35,283.05,289.89,287.51,288.90,289.45,290.93,287.51,288.30,291.48,
946.00,277.44,284.99,286.17,289.62,290.92,289.33,290.94,291.31,290.22,291.22,289.22,291.73,288.85,290.81,285.76,292.10,292.70,288.13,293.11,289.43,293.09,285.95,286.35,289.13,289.23,288.92,288.24,292.70,287.95,287.34,291.51,
947.00,281.87,286.82,288.65,289.87,292.42,290.57,293.47,291.91,290.00,293.46,290.22,292.40,291.27,292.55,288.16,293.11,293.19,291.70,293.39,292.18,295.58,285.42,287.67,288.88,290.78,290.92,289.23,291.99,287.82,289.09,293.39,
948.00,287.50,288.51,290.45,289.49,296.80,292.87,294.39,292.89,290.96,296.36,294.86,293.89,291.93,294.86,292.90,298.29,292.90,293.88,293.89,294.86,298.31,290.44,293.38,290.46,293.88,290.91,294.37,290.44,291.89,290.93,296.33,
949.00,292.12,290.85,292.30,293.96,298.00,294.74,297.83,295.21,295.05,299.47,297.54,294.41,295.23,296.40,294.72,299.80,296.54,296.09,296.36,295.05,297.05,291.52,293.96,292.98,295.74,292.01,294.90,293.45,291.67,293.47,296.21,
950.00,293.91,293.85,293.79,296.93,297.84,298.99,299.23,296.99,295.18,298.93,298.02,295.06,298.57,298.69,300.14,302.38,299.53,297.54,298.38,299.59,296.69,293.24,296.08,293.18,295.06,294.51,296.51,294.09,293.18,294.39,296.87,
951.00,293.08,296.92,295.80,300.97,299.60,304.30,301.59,296.76,298.23,302.00,299.95,298.33,300.66,299.67,305.39,305.29,302.99,304.27,301.49,302.03,300.08,298.61,299.60,296.56,296.82,298.48,299.54,297.14,296.76,299.06,300.05,
952.00,293.04,301.58,299.31,304.23,299.81,303.84,300.88,298.11,302.64,303.87,302.67,300.04,304.57,301.47,304.91,305.63,302.17,303.87,304.91,304.32,300.85,301.60,300.06,299.56,299.09,301.58,301.10,300.99,299.09,300.51,300.74,
953.00,291.43,303.68,301.14,306.34,300.02,305.26,303.20,300.45,305.87,306.08,303.76,301.36,303.42,303.50,306.60,308.06,306.38,304.02,307.76,305.52,301.57,302.99,299.98,298.95,299.47,304.23,301.79,303.03,302.60,302.13,301.36,
954.00,291.44,307.41,305.13,309.50,301.58,309.10,305.81,302.66,308.04,307.76,304.00,305.22,307.76,306.21,307.90,308.37,309.17,308.22,311.53,309.64,306.94,305.48,301.65,304.05,302.12,307.34,302.99,306.75,307.69,306.61,302.73,
955.00,292.64,308.90,308.96,310.04,303.49,311.38,309.28,306.45,312.56,311.47,309.50,310.36,311.08,307.09,311.62,311.84,309.35,312.09,312.95,313.10,310.04,309.28,303.81,308.56,307.09,310.44,307.78,309.43,310.83,308.34,307.48,
956.00,296.31,309.62,311.73,314.72,306.32,313.57,312.20,311.49,316.65,314.78,313.10,313.66,312.01,311.46,311.77,315.65,314.19,314.75,316.83,314.59,313.69,310.83,307.48,312.89,310.58,311.49,310.18,312.64,312.92,311.95,310.34,
957.00,301.40,310.78,314.85,317.69,310.89,316.45,318.46,319.75,318.98,314.81,317.17,317.74,315.42,315.01,314.60,317.74,319.49,318.72,320.37,317.49,315.32,313.25,311.50,316.50,313.82,316.29,313.10,316.35,316.14,314.85,314.39,
958.00,307.68,313.71,317.74,319.16,315.17,321.51,322.39,324.65,324.00,318.66,320.20,323.65,322.15,320.43,321.39,323.43,323.35,324.47,324.19,321.01,322.04,319.24,317.86,320.24,319.55,321.54,317.94,317.74,321.43,319.62,319.55,
959.00,313.21,318.08,322.36,323.57,320.99,325.76,326.39,328.78,327.49,324.83,329.03,328.04,325.94,325.01,324.22,328.41,329.13,332.16,330.15,325.04,328.96,325.74,323.73,328.77,324.65,328.03,324.38,324.09,325.66,326.30,324.38,
960.00,320.73,324.60,327.92,329.05,327.05,330.36,332.01,334.83,333.97,330.19,335.60,334.10,330.78,332.65,328.33,332.87,335.92,334.05,334.64,330.01,333.28,330.83,328.51,333.01,330.14,334.42,330.73,329.87,331.37,329.18,329.23,
961.00,326.49,331.05,334.65,333.78,333.30,336.47,339.19,340.06,339.14,335.13,340.52,342.77,337.81,338.27,336.01,338.27,343.72,338.31,339.18,336.47,340.54,338.74,335.57,336.49,336.02,339.67,335.57,336.47,340.55,336.05,334.66,
962.00,329.50,340.18,338.97,342.29,338.98,344.11,344.69,342.77,343.50,344.25,346.34,345.61,344.10,342.89,343.37,343.96,347.43,345.15,346.99,345.02,347.58,346.05,341.84,344.09,343.64,347.41,344.26,341.97,346.35,345.14,341.07,
963.00,332.16,346.02,347.21,349.76,345.73,348.32,352.02,348.40,348.65,349.72,354.45,352.89,349.14,350.46,348.98,348.28,352.76,348.77,351.98,350.99,352.80,351.41,347.79,349.93,351.69,353.21,351.12,351.24,354.98,352.02,348.53,
964.00,336.47,352.66,352.80,356.85,354.52,354.56,358.66,357.62,355.92,355.14,357.93,358.21,356.78,356.88,356.35,355.11,359.59,355.04,360.86,359.05,355.56,356.02,355.14,354.18,356.85,357.00,355.56,358.64,363.58,358.66,355.04,
965.00,341.48,358.23,361.20,365.95,363.02,362.34,365.87,366.41,361.67,362.01,365.40,364.16,366.54,366.09,365.87,363.49,365.74,364.06,369.48,368.91,365.16,363.84,364.28,364.73,365.64,367.21,365.30,366.31,371.09,369.82,366.09,
966.00,349.62,366.20,368.08,373.97,372.09,372.87,374.16,374.75,370.99,371.90,375.13,372.80,375.33,375.46,375.07,375.13,374.68,375.85,378.82,377.59,375.72,374.03,373.97,376.88,376.49,376.62,377.72,376.43,381.48,377.85,375.46,
967.00,359.88,375.31,378.48,382.95,382.55,382.90,382.41,385.45,382.45,380.95,385.07,382.50,386.17,385.02,383.35,385.82,386.67,383.87,389.28,386.46,383.56,381.45,383.21,387.58,384.06,385.87,386.17,388.08,389.09,384.73,385.32,
968.00,368.63,384.42,387.13,392.19,391.11,393.00,392.19,396.52,392.19,390.29,393.46,392.09,394.89,395.26,394.44,398.69,398.24,395.17,398.06,397.97,394.89,392.72,394.44,397.79,394.80,397.24,393.90,396.70,397.96,395.62,396.07,
969.00,377.25,393.21,395.04,399.76,397.51,401.13,402.00,402.00,398.41,400.45,400.66,400.66,402.02,399.74,402.46,407.63,405.36,404.93,407.21,404.27,406.29,403.36,402.66,408.08,402.22,404.92,404.04,404.03,406.93,405.38,404.03,
970.00,381.88,399.84,398.51,404.28,402.77,406.53,408.48,405.10,403.54,407.58,408.33,406.00,406.02,404.14,404.96,411.63,410.87,408.72,412.08,407.43,412.29,407.90,407.06,413.06,408.85,410.73,409.23,410.36,411.71,411.18,410.05,
971.00,385.27,399.80,401.22,406.17,403.47,405.98,411.44,408.16,407.07,410.99,412.42,407.13,405.27,405.73,407.84,414.28,415.31,409.97,415.82,410.22,413.18,409.97,411.26,412.34,412.28,413.89,409.97,412.41,414.66,414.33,412.79,
972.00,386.66,400.54,402.26,406.78,403.54,404.27,413.02,410.39,404.36,411.71,410.19,407.52,405.79,403.49,408.34,411.79,413.02,411.34,414.05,409.65,413.51,411.58,411.13,412.98,412.45,413.80,411.71,412.77,415.94,418.32,413.39,
973.00,385.64,398.53,399.68,405.76,403.91,405.41,411.62,406.38,402.51,412.95,411.76,406.73,405.34,402.79,407.99,409.35,408.45,411.62,410.02,407.89,412.43,410.33,408.65,411.73,412.78,413.79,413.68,411.62,415.46,417.07,411.62,
974.00,383.40,397.75,399.46,406.31,404.56,404.98,407.52,404.64,404.56,412.55,411.14,404.52,406.50,402.00,405.47,407.98,408.44,411.18,410.50,406.43,410.68,406.65,408.89,408.47,411.18,413.92,411.75,411.75,415.32,415.40,409.09,
975.00,382.03,395.98,396.90,404.79,404.33,404.89,405.70,407.18,405.43,410.02,408.37,404.88,408.92,403.69,407.08,405.25,406.35,409.47,409.47,407.27,409.56,404.51,405.98,407.17,409.56,413.60,412.13,411.30,412.58,416.44,409.38,
976.00,381.72,396.64,396.70,405.71,405.84,406.17,405.78,406.89,406.63,409.13,406.70,407.88,409.32,403.40,408.47,406.24,406.77,412.16,408.80,408.87,412.29,409.66,408.15,408.48,410.18,414.46,415.64,407.88,413.93,414.06,410.18,
977.00,381.68,397.77,396.88,405.65,407.05,410.24,407.48,406.13,409.27,411.96,411.12,409.29,412.94,407.46,408.42,407.46,408.42,412.40,411.67,409.32,412.47,410.53,407.92,412.48,409.70,417.50,416.70,410.62,414.33,415.25,412.10,
978.00,385.78,401.19,400.49,408.49,408.84,411.42,409.44,409.90,413.13,412.67,413.32,411.28,414.49,412.53,412.56,411.01,414.24,411.45,415.57,412.72,413.27,410.23,412.42,414.05,410.82,418.50,417.74,412.80,415.11,416.20,416.38,
979.00,388.14,405.37,401.06,410.60,410.91,412.29,413.53,415.53,413.67,413.52,415.07,417.22,415.52,414.14,415.68,413.37,418.45,415.23,415.99,417.07,417.38,417.53,415.68,417.38,413.99,420.46,419.84,414.45,417.52,418.91,423.38,
980.00,390.04,411.28,407.58,414.99,415.93,415.93,418.69,415.97,416.40,418.22,420.08,421.92,418.71,417.31,420.10,418.24,419.63,418.70,419.66,421.03,420.58,423.78,418.69,422.86,418.69,424.25,423.34,418.69,421.01,421.94,427.95,
981.00,394.33,414.91,411.37,419.84,418.20,420.41,422.66,420.84,419.91,423.91,425.27,426.88,423.31,424.09,423.81,424.63,425.52,420.30,425.31,423.55,422.70,425.52,421.52,423.66,425.16,425.91,425.66,424.20,425.52,424.09,433.52,
982.00,397.70,420.54,416.92,421.94,422.81,420.77,426.26,425.33,424.57,425.68,428.89,429.76,425.38,425.62,425.73,427.84,432.22,426.67,429.00,429.24,426.85,429.94,427.08,426.85,428.60,428.54,428.13,429.53,428.89,428.72,436.60,
983.00,401.94,421.86,421.16,425.86,428.27,423.14,431.04,428.79,428.66,428.29,430.28,432.48,428.74,426.93,430.62,433.00,432.11,430.62,433.05,433.55,431.14,435.64,428.35,428.35,432.48,431.64,433.45,430.65,433.37,431.09,439.62,
984.00,407.13,425.85,424.81,428.35,430.34,426.67,430.50,430.57,431.57,434.04,432.05,432.37,431.19,429.77,431.51,437.36,436.44,435.75,438.91,434.61,436.86,436.89,433.37,433.82,434.61,433.22,438.76,435.97,439.73,433.57,440.43,
985.00,409.13,426.65,429.20,430.43,432.46,428.44,432.66,432.74,437.76,434.82,433.98,433.61,433.30,432.15,431.51,436.96,438.67,438.56,444.21,436.36,437.40,436.64,436.92,437.20,434.93,436.41,438.00,439.71,442.66,436.81,442.18,
986.00,410.54,428.62,430.15,431.41,434.43,431.41,432.12,436.65,441.59,434.57,432.43,435.74,434.91,433.60,432.99,438.36,439.81,441.16,444.61,439.42,442.55,441.32,440.24,437.88,437.75,438.94,439.28,439.51,445.21,439.19,442.21,
987.00,412.10,427.17,432.33,432.65,434.52,433.77,431.69,439.02,441.98,437.96,434.80,436.03,439.08,434.69,434.19,438.71,438.22,445.68,448.67,441.16,446.36,442.08,442.04,443.53,440.00,442.04,441.65,442.90,446.76,444.08,443.91,
988.00,410.33,428.75,432.31,436.23,434.78,438.35,433.54,438.60,441.81,439.61,437.63,440.14,439.88,439.44,433.28,438.60,441.06,445.59,448.53,440.27,444.84,441.28,444.88,444.67,442.25,446.16,441.01,445.85,447.83,446.43,446.33,
989.00,409.03,429.57,431.87,435.68,436.89,442.22,435.68,438.70,442.47,438.42,440.17,444.03,441.67,441.08,434.65,439.26,442.89,444.17,449.25,443.02,442.89,442.89,446.95,443.02,444.70,447.50,441.86,445.31,447.55,449.97,447.61,
990.00,408.44,430.38,430.80,437.58,437.39,441.19,437.58,440.31,441.00,438.76,441.00,443.81,441.86,442.85,439.62,440.98,442.65,446.14,448.10,444.22,445.28,443.41,445.26,445.75,446.63,451.67,446.14,445.08,446.63,452.16,447.60,
991.00,408.08,429.34,431.02,438.33,438.87,440.82,440.78,440.32,438.63,440.07,442.98,444.71,441.55,442.04,442.76,442.26,443.72,444.67,445.68,443.00,444.43,443.74,445.90,447.11,449.11,452.26,449.11,445.42,447.41,451.03,449.60,
992.00,407.25,431.53,429.07,440.47,439.41,443.03,443.26,438.52,439.58,438.66,443.66,442.85,443.60,442.10,445.07,440.87,445.63,441.03,446.71,446.39,442.52,443.34,443.82,442.60,448.76,448.49,448.27,445.23,444.98,449.09,449.58,
993.00,408.31,429.95,431.09,438.80,440.30,441.45,444.45,440.28,441.55,439.56,442.71,440.54,442.86,442.80,447.18,441.63,444.19,440.71,443.45,447.35,445.93,443.02,443.87,440.63,448.09,448.51,448.67,443.20,443.94,449.00,449.16,
994.00,411.59,431.67,435.68,438.74,439.46,441.21,444.26,443.99,438.21,439.95,440.00,440.22,443.95,439.50,447.75,442.01,443.26,443.49,442.97,445.50,449.26,446.00,442.75,441.71,448.25,446.53,451.50,443.22,446.99,446.51,449.76,
995.00,413.78,429.34,437.60,437.38,438.49,442.45,443.56,442.16,436.15,441.03,442.67,440.83,443.56,438.71,444.89,439.70,443.46,441.92,445.11,444.79,447.01,444.86,441.73,441.22,448.24,442.84,450.37,444.99,447.93,445.08,450.88,
996.00,412.58,433.31,437.02,437.84,436.44,443.73,443.02,439.27,438.11,443.53,443.25,441.25,441.25,439.81,443.32,441.79,447.68,443.02,445.06,445.23,447.31,444.82,442.88,440.53,448.19,444.11,449.08,446.80,446.35,445.20,449.35,
997.00,412.00,432.74,436.14,436.26,435.54,440.52,441.51,440.16,436.18,440.76,439.97,439.69,440.87,438.71,440.64,439.18,446.77,447.67,444.19,441.98,449.49,446.13,442.86,443.48,447.91,445.66,448.98,448.42,446.69,445.06,448.70,
998.00,409.47,432.14,433.61,436.26,434.13,437.96,441.31,436.82,434.64,440.17,441.61,439.47,440.84,438.33,439.99,437.92,444.41,445.77,444.12,439.25,446.70,445.48,441.53,445.04,447.73,443.12,447.32,448.58,444.56,443.42,447.43,
999.00,406.56,429.36,429.42,435.12,433.40,436.68,440.77,433.22,434.83,440.13,442.84,437.83,439.44,440.07,435.24,437.89,446.87,442.95,445.60,439.79,442.67,443.41,442.26,441.86,446.52,444.22,440.19,447.62,441.92,443.53,445.49,
1000.00,402.86,431.38,427.05,435.09,432.94,436.19,438.44,433.46,437.63,438.05,440.52,436.36,437.69,438.96,435.48,434.96,443.78,438.96,444.40,439.29,440.17,442.22,439.03,442.15,444.01,443.42,439.78,445.93,439.61,444.40,445.44,
1001.00,399.85,426.19,423.29,432.64,431.68,432.05,434.86,434.30,434.80,434.70,437.88,436.40,435.87,435.87,435.75,435.66,438.37,437.48,440.47,438.40,439.17,441.52,438.28,441.39,442.72,442.04,440.38,441.36,439.17,443.74,444.29,
