Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
1031.00,244.07,244.83,269.99,609.80,202.30,203.74,195.78,201.08,297.12,216.82,294.17,185.50,539.60,525.80,193.52,168.24,158.54,152.80,181.86,529.39,446.51,132.90,137.66,165.97,164.08,124.65,115.18,111.10,110.42,110.34,
1032.00,242.11,244.04,267.93,610.80,201.14,203.89,195.87,200.83,296.60,218.48,291.69,184.77,538.23,519.74,191.84,169.18,159.57,152.79,182.69,525.13,445.11,134.58,137.48,164.82,163.22,124.66,115.47,112.18,109.95,109.97,
1033.00,246.29,244.06,265.81,610.14,201.52,204.31,194.80,201.30,295.11,218.82,291.30,184.84,535.75,518.70,191.17,169.83,158.90,152.53,182.92,523.98,443.29,133.93,137.96,164.81,160.83,122.90,115.37,112.73,108.74,110.12,
1034.00,247.30,245.52,266.29,607.02,202.56,202.08,192.59,200.65,293.66,218.27,292.81,184.87,537.92,522.78,189.81,168.59,157.99,151.69,182.00,522.74,443.43,132.25,138.39,163.10,159.68,122.93,113.91,111.51,109.14,111.05,
1035.00,244.50,240.53,269.52,602.30,203.92,199.68,191.26,201.43,292.23,218.69,290.71,184.55,541.48,524.22,190.32,168.97,157.37,151.80,179.34,520.26,440.24,131.78,137.51,163.56,158.70,124.69,114.35,110.08,108.42,112.93,
1036.00,243.06,242.70,266.10,604.54,203.04,200.88,191.67,201.47,290.58,216.71,288.79,184.87,539.40,521.67,188.93,168.35,158.45,151.43,179.50,519.47,440.07,131.76,135.75,162.91,159.07,125.08,116.01,110.20,107.64,110.93,
1037.00,246.55,242.27,260.45,601.85,204.63,201.84,191.64,201.39,290.78,216.94,289.33,184.96,536.03,521.47,187.71,166.86,156.47,149.98,180.81,525.47,441.65,132.34,136.53,161.00,160.45,123.43,115.31,109.26,107.30,110.97,
1038.00,244.71,239.40,265.76,596.64,204.31,200.71,190.03,201.34,290.15,215.53,288.72,184.91,539.78,523.69,188.30,165.64,156.07,150.56,179.74,527.61,443.53,130.57,136.25,159.58,161.53,121.72,114.77,107.32,109.01,110.84,
1039.00,242.07,240.75,262.00,599.09,202.80,200.71,191.59,199.88,291.36,215.23,287.07,185.23,540.59,520.50,189.39,165.75,157.65,149.93,179.67,525.15,443.67,131.41,134.24,160.40,161.46,122.00,115.78,108.84,108.89,109.10,
1040.00,245.88,242.32,257.41,598.56,202.02,202.72,193.59,199.13,291.72,216.05,286.66,184.04,534.48,515.91,187.33,166.15,157.30,150.29,182.78,522.05,443.08,132.24,134.21,160.18,161.51,121.08,115.74,109.64,107.95,108.94,
1041.00,249.60,242.07,261.90,597.47,202.41,203.02,193.76,200.93,291.02,214.12,289.98,184.40,530.96,516.54,189.57,165.63,155.86,149.72,182.61,522.27,441.57,131.15,134.84,160.11,159.44,120.72,116.88,109.47,108.59,110.08,
1042.00,244.45,239.41,264.14,595.11,202.14,200.69,193.54,200.68,293.14,213.51,290.22,182.75,530.55,521.40,191.69,165.51,156.19,149.04,181.28,520.05,439.46,129.83,134.58,160.20,159.32,120.48,115.00,108.95,107.30,109.49,
1043.00,248.93,240.03,264.87,596.41,201.27,200.09,192.03,200.15,292.17,214.14,287.98,180.97,527.86,514.74,190.97,167.04,157.42,150.36,180.35,514.12,437.44,130.18,133.25,162.11,157.42,121.63,114.26,110.19,105.88,109.38,
1044.00,249.29,239.88,262.20,597.68,201.08,200.88,192.25,199.03,293.04,213.91,288.01,181.72,521.53,512.90,190.33,167.35,158.02,149.39,180.05,511.66,436.87,130.36,134.19,161.20,155.40,121.09,112.53,111.40,104.63,108.71,
1045.00,247.71,240.38,268.35,589.40,201.91,199.34,188.98,198.36,292.20,213.08,288.86,181.16,519.47,514.61,188.76,168.25,155.50,145.91,177.19,515.51,434.73,129.41,136.13,158.03,156.28,118.08,109.24,109.07,105.95,109.30,
1046.00,244.50,240.21,272.38,585.35,200.91,196.85,187.13,197.60,289.96,212.34,286.24,181.82,523.30,513.57,189.19,168.72,156.25,147.84,175.18,508.70,434.80,127.14,136.05,159.74,155.96,120.40,107.46,107.52,107.64,108.32,
1047.00,242.60,242.42,263.20,592.21,200.94,197.84,189.35,196.70,286.87,211.97,286.15,182.24,521.54,505.44,185.74,166.96,157.00,147.35,176.12,508.48,434.36,128.01,134.45,159.11,155.62,121.14,109.53,109.13,107.98,106.27,
1048.00,240.87,241.91,261.79,589.40,200.98,198.30,190.57,196.44,284.99,210.51,286.55,180.81,517.49,506.51,183.68,165.78,154.36,147.09,178.54,510.41,434.91,128.51,134.94,159.17,155.61,120.31,110.73,106.53,108.42,106.76,
1049.00,233.27,241.31,263.82,587.44,199.75,197.11,191.46,196.35,285.21,207.86,287.18,181.41,518.25,510.48,184.34,164.43,153.02,147.79,177.26,512.94,437.38,126.28,135.01,157.69,155.52,121.01,112.99,104.54,109.17,105.86,
1050.00,236.27,243.54,256.82,589.88,197.79,196.68,190.42,196.47,285.26,207.37,285.60,180.04,525.27,506.89,185.35,162.64,154.30,148.24,175.49,513.37,438.77,127.05,132.59,158.85,155.61,122.41,114.71,104.56,109.77,106.19,
1051.00,244.67,246.71,256.55,595.09,197.40,201.46,191.87,199.04,288.22,211.03,286.36,181.25,529.35,509.30,185.78,164.57,155.92,151.20,177.94,514.87,439.10,128.47,130.07,161.64,156.73,124.27,116.77,106.63,109.04,106.11,
1052.00,244.76,246.63,260.35,594.74,196.07,201.07,190.26,197.44,290.08,211.04,289.21,182.01,527.61,510.48,186.56,165.58,155.16,151.00,177.04,522.66,438.95,126.94,130.96,158.89,156.42,122.91,115.15,107.71,107.81,106.84,
1053.00,243.19,243.70,262.08,586.74,195.01,198.26,187.40,197.80,288.99,212.97,287.93,179.77,531.14,512.75,186.78,165.03,152.75,150.01,173.18,520.88,436.77,124.16,133.04,157.31,157.27,120.16,112.14,106.43,107.83,108.63,
1054.00,245.10,244.50,267.08,588.52,193.76,198.39,185.74,198.16,285.20,213.07,285.50,178.67,532.67,506.53,187.70,164.52,154.07,152.10,173.56,508.91,434.34,125.31,131.07,159.47,156.03,121.92,112.65,106.65,107.49,106.24,
1055.00,244.86,247.18,261.99,593.33,193.95,197.88,188.58,195.92,285.09,214.43,288.91,177.44,527.67,503.16,185.70,164.72,154.96,151.58,176.84,508.07,431.45,126.67,131.11,157.96,156.90,121.85,110.67,108.69,103.85,105.74,
1056.00,239.20,240.85,267.03,584.17,193.65,196.68,187.02,194.81,283.50,213.97,287.52,174.34,523.67,500.38,183.47,164.00,153.82,148.83,177.00,507.09,434.09,126.62,132.65,156.16,156.48,118.33,110.15,108.18,105.13,106.50,
1057.00,234.10,240.51,267.90,577.75,192.41,194.13,187.28,193.61,283.31,211.76,282.12,174.78,526.40,498.58,185.91,164.00,154.75,147.39,176.32,502.86,434.81,126.68,133.36,155.44,155.44,120.00,109.90,105.96,106.31,105.96,
1058.00,236.16,247.93,257.22,583.06,191.02,196.28,188.90,193.11,282.30,210.02,280.19,175.71,520.99,492.06,183.09,164.64,155.66,146.70,178.34,496.01,431.37,129.27,131.91,155.15,156.19,121.90,110.29,107.13,105.53,106.59,
1059.00,240.32,242.65,257.18,578.99,192.65,196.01,186.98,192.80,282.18,209.21,280.59,176.42,507.64,494.68,181.80,162.78,156.47,144.84,178.35,497.88,429.99,127.03,129.20,155.58,154.84,123.59,111.31,107.67,104.46,106.78,
1060.00,238.03,244.99,260.13,570.77,193.86,192.60,185.90,193.30,283.27,207.78,280.32,177.94,506.51,499.55,182.00,160.38,151.80,142.40,177.15,504.94,429.37,126.72,131.17,152.82,154.95,122.82,109.55,105.65,105.95,105.56,
1061.00,238.43,248.27,252.39,572.52,194.04,190.62,185.48,193.57,280.82,207.75,277.36,176.88,509.38,499.31,182.69,162.13,150.10,143.31,174.60,500.42,425.15,124.53,131.67,153.66,154.19,123.48,109.52,103.97,105.05,107.81,
1062.00,242.89,248.14,247.28,575.21,193.73,191.15,187.66,194.88,280.60,205.53,277.57,175.84,507.11,496.88,180.87,161.23,151.05,145.68,174.91,491.04,423.53,127.90,127.67,154.80,153.04,125.22,110.13,107.46,104.04,103.93,
1063.00,241.47,246.33,249.71,565.89,193.03,190.19,184.79,192.13,281.09,204.54,279.00,172.99,504.65,495.64,178.67,159.83,148.31,142.49,175.24,496.04,423.14,129.94,128.00,152.36,153.85,121.39,106.31,106.31,101.83,104.22,
1064.00,238.06,240.07,254.87,563.54,190.87,187.39,181.89,192.28,278.82,207.37,271.74,171.14,509.74,497.68,177.19,161.11,147.18,144.67,171.99,498.73,427.54,127.43,130.00,151.46,153.23,117.97,103.30,104.94,103.72,104.94,
1065.00,234.12,240.36,249.86,568.64,187.24,189.34,181.62,189.28,275.89,206.01,270.28,173.51,508.93,489.78,178.28,159.27,149.18,144.19,169.48,491.77,425.27,125.13,129.55,153.21,153.21,119.51,105.45,104.54,102.33,103.97,
1066.00,233.05,236.20,248.66,567.63,186.83,189.62,182.62,187.20,273.41,204.14,272.53,173.58,498.87,480.73,172.04,155.87,150.65,144.80,169.00,487.76,421.21,124.03,127.34,155.76,152.69,119.20,105.83,105.07,98.44,104.56,
1067.00,227.94,233.57,259.32,566.29,187.60,186.85,179.35,188.91,268.33,206.36,272.03,173.60,490.90,479.27,173.20,154.55,150.34,141.09,169.20,494.40,422.38,119.33,127.54,156.19,152.59,117.83,108.38,103.28,98.93,104.28,
1068.00,223.39,233.35,253.21,569.71,185.01,184.02,182.02,189.01,269.38,206.27,271.71,175.04,497.42,482.45,174.72,152.14,146.15,139.84,167.40,497.40,422.70,117.91,131.87,152.46,155.13,114.92,105.64,99.63,99.98,102.31,
1069.00,228.47,227.50,240.11,575.78,184.72,186.85,181.71,188.60,267.28,204.80,272.03,174.14,498.90,476.59,174.04,155.32,147.46,143.10,163.96,487.01,422.98,118.07,129.61,154.25,153.77,115.16,108.17,100.31,100.41,102.16,
1070.00,231.62,224.67,252.09,568.16,183.64,186.57,181.13,189.20,265.24,202.00,273.00,174.61,494.21,481.77,172.13,156.15,148.77,141.27,165.33,483.87,422.00,119.77,127.67,150.96,152.27,112.79,108.33,104.05,100.58,99.74,
1071.00,229.18,222.84,248.30,556.16,183.03,185.88,175.12,188.32,268.70,201.44,273.59,171.56,499.48,495.36,171.65,156.27,144.71,137.59,165.07,492.36,425.79,121.77,131.50,144.53,152.36,106.61,105.81,101.01,103.85,99.36,
1072.00,234.64,218.73,247.87,557.35,180.87,185.85,169.41,188.16,267.04,198.68,268.43,169.22,505.49,490.76,174.79,158.16,144.26,138.62,161.20,478.64,428.51,118.88,132.12,142.93,149.55,107.83,105.64,99.88,105.10,99.28,
1073.00,235.68,224.11,254.35,558.47,185.36,186.80,173.56,184.56,269.33,196.31,268.98,170.53,504.72,478.71,174.11,158.83,146.49,139.97,163.36,473.11,424.95,121.55,130.26,146.29,147.63,111.25,107.12,104.13,103.53,98.55,
1074.00,233.53,230.89,259.57,548.55,188.43,184.42,171.42,184.13,270.55,196.37,270.08,167.01,495.47,477.99,172.26,157.84,144.07,137.01,168.07,476.81,417.08,121.53,125.82,150.19,146.00,113.37,105.36,103.54,99.24,102.19,
1075.00,233.05,236.80,264.45,552.40,191.21,181.84,170.80,186.49,268.03,195.25,264.92,168.43,503.44,483.79,173.98,156.72,141.84,137.09,168.54,485.75,417.38,119.93,125.36,147.39,143.45,114.40,105.02,101.86,101.08,101.91,
1076.00,234.43,241.74,249.85,565.73,190.23,182.73,175.50,184.88,270.13,196.12,264.48,166.70,499.65,478.22,177.14,156.02,139.19,134.91,168.33,482.97,413.50,122.08,124.52,149.59,145.88,115.15,102.05,98.06,97.80,102.59,
1077.00,239.60,236.16,247.13,558.25,189.71,186.50,179.10,188.70,267.53,194.92,265.11,167.37,485.26,483.95,174.44,155.05,141.45,137.88,168.48,476.41,406.05,121.46,118.48,153.15,144.40,120.94,104.88,98.82,97.18,102.62,
1078.00,232.01,231.94,248.60,553.56,184.64,187.17,178.08,189.73,264.09,196.40,264.14,170.48,482.83,497.46,173.85,152.87,142.75,136.20,166.30,491.06,403.40,120.37,117.97,149.52,147.15,120.23,104.48,99.41,96.96,101.95,
1079.00,230.81,229.50,235.90,550.71,180.05,184.79,179.86,188.06,262.27,194.17,263.84,166.87,490.04,502.13,172.13,150.33,136.49,136.82,159.05,489.34,411.13,119.48,123.50,146.40,147.77,114.50,104.41,96.07,96.92,103.08,
1080.00,231.05,227.76,234.84,555.61,178.75,188.72,180.92,186.13,260.74,190.06,261.38,165.71,491.99,486.59,174.85,151.79,141.52,139.36,156.79,471.37,415.88,119.16,124.18,148.31,148.09,115.04,110.66,97.84,95.90,101.99,
1081.00,221.38,230.25,243.97,550.49,176.30,185.00,182.25,179.51,260.17,188.80,263.00,169.84,487.72,480.43,172.50,151.31,141.48,139.71,162.29,478.43,405.09,120.38,123.67,145.45,149.63,112.94,109.83,103.54,94.59,99.10,
1082.00,221.41,229.64,247.28,540.18,177.21,180.50,179.19,176.31,260.85,193.72,261.19,165.55,496.62,484.93,171.13,152.81,138.85,136.95,163.16,480.42,413.24,116.75,120.19,146.16,144.76,109.02,108.53,102.61,95.71,100.81,
1083.00,223.95,229.98,249.74,548.40,175.65,176.79,176.22,173.06,257.68,193.55,253.61,166.26,493.99,479.72,174.55,152.26,139.00,136.94,162.39,471.39,413.34,112.45,124.25,139.71,143.96,105.99,104.68,101.74,98.44,99.72,
1084.00,230.35,240.56,244.45,554.76,174.42,177.08,178.33,171.60,258.57,193.83,257.94,162.04,485.02,466.98,169.41,151.22,141.82,137.42,160.77,459.93,398.82,113.30,123.03,141.34,143.70,106.86,104.05,101.70,99.66,101.70,
1085.00,231.66,234.07,252.22,542.47,174.31,170.84,173.27,175.81,254.91,196.44,254.41,159.40,478.99,469.38,168.58,148.83,144.03,133.85,161.28,456.13,391.39,108.99,119.56,142.11,141.65,111.42,105.61,101.31,100.85,101.35,
1086.00,223.71,238.14,257.78,547.47,172.22,164.48,171.97,177.99,254.59,197.51,250.04,162.03,483.95,476.89,168.91,146.07,139.32,126.43,160.31,466.76,402.63,109.13,124.23,137.11,144.48,111.58,100.65,96.11,103.11,103.23,
1087.00,221.08,240.17,229.37,557.72,171.07,166.81,171.37,177.40,255.78,193.24,247.74,159.85,482.52,459.91,168.82,148.96,139.92,128.16,154.29,457.56,400.04,107.76,124.91,140.15,146.25,113.25,98.72,91.45,102.74,103.57,
1088.00,221.07,229.85,233.84,553.95,173.76,170.67,168.61,179.94,256.01,188.80,248.37,162.57,470.00,454.43,168.19,151.28,147.16,128.19,156.62,448.23,397.29,110.67,120.18,144.68,142.43,118.08,102.66,94.99,101.82,97.70,
1089.00,206.25,235.04,230.18,534.77,172.46,170.34,161.95,177.69,261.19,189.43,251.68,166.06,467.86,460.07,166.12,151.32,139.92,123.95,162.83,465.36,391.37,113.10,118.50,141.58,138.69,114.44,100.47,93.24,98.41,95.30,
1090.00,203.91,226.04,217.91,534.01,168.81,173.90,153.72,172.91,257.81,190.68,247.72,163.73,474.81,462.09,164.81,156.14,136.29,126.62,158.39,467.73,403.28,104.18,119.60,139.30,136.62,108.60,97.58,90.75,97.67,93.76,
1091.00,211.51,218.94,210.57,531.57,168.84,178.12,154.73,167.00,255.30,184.06,247.13,162.16,461.08,442.54,164.40,154.74,141.76,126.54,153.63,449.95,393.34,103.16,125.04,136.92,135.45,105.39,101.67,91.28,94.26,92.77,
1092.00,205.38,228.33,225.42,508.05,166.70,175.70,153.00,158.71,250.02,178.12,250.02,155.19,442.33,439.65,153.02,150.69,136.94,131.23,153.00,451.01,373.87,102.71,117.62,138.11,132.35,107.30,105.10,97.02,86.74,97.00,
1093.00,204.62,226.89,232.74,507.51,165.87,163.08,150.55,158.85,243.32,178.56,242.15,148.77,453.78,447.24,156.51,145.99,132.68,123.49,152.73,454.20,377.08,102.45,118.09,135.02,129.51,103.90,108.13,97.05,86.97,94.99,
1094.00,201.87,216.18,227.49,524.18,164.25,160.04,158.84,152.03,237.87,177.73,234.60,145.73,457.07,446.66,156.19,138.55,125.39,118.78,146.67,454.86,384.49,102.60,123.57,127.78,135.22,97.87,98.18,89.80,88.55,97.50,
1095.00,214.22,213.92,227.33,518.64,164.79,161.24,164.79,153.04,236.91,176.03,234.58,136.79,448.64,443.13,151.22,138.01,127.37,124.92,143.02,433.36,396.40,107.57,116.88,135.57,128.00,102.45,98.03,91.92,92.90,96.10,
1096.00,209.89,215.60,253.05,505.84,162.39,156.83,161.04,159.79,230.27,180.23,234.69,139.81,443.16,452.26,148.55,137.42,129.93,126.87,147.20,433.27,383.87,108.03,109.96,135.03,128.47,103.04,94.51,97.48,94.87,89.88,
1097.00,207.17,210.36,241.39,506.19,156.01,153.80,160.07,160.87,227.64,183.01,235.05,140.47,456.37,464.76,144.53,136.99,122.63,122.16,148.59,437.83,389.43,107.56,111.15,136.42,131.08,100.25,88.90,90.75,97.93,93.64,
1098.00,228.98,199.11,227.26,513.10,155.31,159.52,155.77,159.98,220.86,182.88,230.20,141.91,451.83,441.50,150.56,139.07,125.06,127.59,142.98,412.20,402.44,97.87,113.26,132.79,133.25,97.64,87.23,84.62,97.64,86.77,
1099.00,218.66,197.67,232.46,501.73,152.20,157.52,152.72,160.80,219.50,175.43,234.75,148.93,438.32,425.27,145.46,134.92,129.60,127.65,144.33,408.89,381.31,101.87,113.54,134.92,133.59,101.06,92.47,91.04,95.54,87.76,
1100.00,205.05,191.45,209.86,489.94,149.88,151.24,150.96,158.04,220.46,173.14,235.42,145.80,432.49,405.65,138.72,134.50,122.82,123.10,144.30,421.24,357.70,97.12,104.72,136.42,131.12,103.50,93.98,88.68,87.46,88.54,
