Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
567.00,283.91,278.63,269.32,257.56,246.60,241.39,236.56,240.89,247.13,252.58,291.37,286.65,286.60,314.00,417.04,534.94,385.05,726.72,727.97,525.28,335.21,302.95,335.11,369.82,589.43,291.81,290.71,299.36,291.85,753.04,671.14,581.69,778.71,418.61,312.03,417.88,331.26,638.26,756.79,301.90,279.61,278.09,255.62,221.14,217.51,217.83,233.36,489.52,225.12,209.59,206.26,207.74,209.39,220.32,221.08,237.17,238.95,241.62,328.06,
568.00,281.71,276.21,267.61,255.53,246.16,238.88,233.39,239.55,244.92,251.42,289.31,284.25,285.43,311.45,415.24,531.97,384.50,723.15,724.09,522.78,333.61,301.51,333.16,367.30,585.66,289.32,289.48,296.97,289.50,749.71,669.14,579.03,774.17,417.08,309.65,414.80,329.58,636.81,753.90,300.28,278.32,277.24,253.92,219.80,214.81,215.43,231.01,487.03,222.33,208.13,204.72,205.44,208.67,218.14,219.82,234.75,237.16,240.67,326.12,
569.00,278.71,272.25,265.36,253.26,245.34,236.22,232.59,237.64,242.08,249.17,287.28,282.08,283.18,310.75,412.64,529.02,381.95,718.78,720.50,520.11,331.46,300.70,330.76,364.74,582.29,288.24,286.71,295.34,286.58,746.12,667.05,577.05,771.20,415.37,307.82,412.33,328.96,633.43,750.60,299.02,276.53,274.98,252.28,218.60,214.38,214.01,229.12,483.31,220.44,206.58,203.44,204.14,206.89,215.42,217.10,233.57,234.66,239.80,323.66,
570.00,277.75,270.56,265.34,251.79,244.49,235.61,232.88,236.18,241.80,247.11,285.23,279.33,281.16,310.07,410.06,527.82,379.86,717.19,719.06,518.83,329.34,299.07,328.70,363.72,580.63,285.94,284.58,293.35,284.80,743.29,666.38,576.28,769.21,413.40,306.15,410.56,326.75,630.93,748.11,296.69,274.69,273.43,251.72,216.62,213.46,213.97,228.46,481.97,219.94,205.91,203.22,203.36,205.73,214.14,216.95,232.95,233.96,237.04,321.00,
571.00,276.88,271.82,264.78,251.43,243.48,234.98,231.73,236.25,241.29,247.64,285.54,278.51,280.31,308.13,410.14,527.74,382.12,716.52,719.55,519.97,329.08,297.67,328.17,363.04,580.68,285.72,284.84,291.88,284.29,743.94,667.52,575.99,769.72,413.24,304.71,409.45,326.19,631.96,748.64,295.32,273.26,272.92,250.70,215.66,211.16,214.19,228.66,482.58,220.01,205.54,204.63,201.24,205.35,213.13,216.39,231.57,233.53,236.43,320.74,
572.00,276.62,271.21,264.32,251.14,242.61,233.32,231.53,235.00,239.60,247.03,284.69,278.22,280.91,308.17,408.26,527.50,380.80,715.11,717.05,518.11,328.98,296.86,327.63,361.15,579.37,285.13,284.02,292.35,283.17,745.13,667.64,574.79,770.34,411.92,303.77,407.82,327.14,632.72,749.45,295.20,272.27,272.82,249.57,215.04,210.07,213.44,227.16,482.23,219.13,205.18,202.54,201.22,204.07,212.45,214.42,229.80,231.94,237.17,320.44,
573.00,276.16,270.86,263.85,251.11,241.30,232.19,230.95,233.96,238.75,245.93,283.53,277.67,279.75,309.23,408.12,527.92,377.36,714.30,717.64,518.70,328.51,296.43,326.41,361.15,579.38,285.07,282.83,291.96,281.98,746.09,666.40,575.03,771.29,410.48,304.50,407.99,326.57,630.57,750.25,295.00,272.57,270.85,248.64,215.90,209.79,212.34,226.14,481.96,218.81,205.00,201.67,201.31,203.35,212.87,213.76,229.30,230.99,236.97,320.21,
574.00,275.74,271.34,262.49,250.52,240.96,233.17,230.39,234.04,238.85,245.45,283.29,277.27,278.55,308.29,407.46,528.53,376.34,715.17,718.84,517.86,327.36,296.43,326.45,360.57,579.44,283.48,281.58,290.96,281.35,744.87,665.58,574.70,770.84,409.66,304.03,408.30,324.84,631.07,750.04,293.97,271.89,269.25,247.06,215.05,208.39,212.46,226.17,483.16,219.36,205.01,202.46,200.48,202.57,213.20,214.13,229.19,231.37,235.59,319.94,
575.00,273.84,270.67,261.03,249.56,239.38,233.50,228.35,232.32,237.55,244.07,283.35,277.47,277.80,305.99,406.62,526.39,375.22,713.53,717.03,516.09,327.51,294.78,325.62,358.45,577.93,281.94,279.94,288.61,280.74,742.16,662.14,571.80,769.95,408.72,301.06,406.87,323.48,630.70,748.67,292.70,271.03,269.75,245.54,214.42,207.11,211.38,225.84,480.95,217.37,203.41,201.08,200.39,200.97,211.80,212.68,227.42,229.79,234.61,318.67,
576.00,273.57,268.16,259.68,248.68,238.16,232.76,226.37,230.33,236.71,242.78,281.37,276.50,277.13,305.08,405.30,523.78,372.33,711.56,714.72,513.25,325.85,293.38,325.15,357.23,575.27,280.35,278.55,287.06,278.48,740.03,659.70,569.03,768.35,407.17,299.61,405.88,322.62,628.22,747.09,291.80,270.85,268.75,245.27,214.44,206.04,209.59,224.32,479.84,214.88,201.27,198.33,199.62,199.88,210.37,211.76,226.30,229.31,233.34,317.89,
577.00,273.56,266.76,259.39,248.35,238.39,232.69,226.06,230.12,236.37,242.46,280.57,275.41,275.23,304.31,405.38,522.82,372.60,711.71,714.45,512.16,323.30,294.73,324.01,357.13,574.55,279.65,277.08,286.63,276.70,740.06,659.60,569.76,767.65,407.57,300.07,406.28,322.53,626.85,746.32,290.88,271.17,267.66,244.67,214.66,206.36,208.58,223.68,479.19,215.18,200.83,198.81,199.00,199.92,210.06,211.53,226.25,228.46,232.88,317.20,
578.00,273.32,265.93,259.29,248.56,237.96,234.85,226.94,229.42,236.57,243.28,281.72,275.40,274.18,303.86,404.15,523.09,374.28,713.02,715.21,512.49,322.27,293.98,323.77,356.95,576.28,279.09,276.42,285.84,276.79,740.09,660.12,569.01,768.09,407.83,299.72,406.83,321.89,627.53,746.21,291.23,270.12,269.26,245.22,213.92,206.80,209.39,225.05,478.91,215.13,200.58,198.50,198.66,199.00,209.86,211.63,227.16,228.56,231.71,316.76,
579.00,274.49,267.03,260.12,249.84,237.79,234.79,226.15,229.47,236.88,243.83,282.58,275.66,275.04,304.26,405.77,523.82,376.43,715.13,716.36,514.70,323.27,293.49,324.79,357.56,576.73,279.85,277.14,285.97,277.21,742.32,662.20,570.13,770.08,407.95,298.67,407.32,322.71,629.95,748.61,290.95,270.29,270.85,247.06,214.00,206.53,209.33,225.96,479.96,215.05,201.35,198.09,198.52,199.73,210.30,212.09,226.82,229.77,232.30,317.91,
580.00,276.04,267.98,260.55,250.71,239.29,233.92,227.13,230.57,237.72,245.24,282.91,275.85,277.43,306.93,409.09,526.74,378.48,717.79,720.12,515.99,324.02,295.71,327.17,358.53,578.71,282.16,278.83,288.10,277.25,746.64,666.66,574.24,773.93,409.66,300.91,409.66,324.74,633.55,753.13,293.94,272.14,271.40,248.38,215.08,208.57,209.14,225.38,483.69,216.37,202.54,198.75,198.56,200.97,211.46,212.58,227.97,230.67,234.47,320.29,
581.00,276.66,269.23,261.35,251.50,240.72,233.97,229.62,232.10,237.93,245.55,284.47,276.91,277.85,309.02,410.98,530.46,379.86,722.27,723.39,518.68,325.01,297.86,327.00,360.02,582.15,283.86,279.51,289.13,278.65,750.85,670.52,578.42,776.63,410.30,303.13,411.90,326.19,636.38,755.95,296.74,272.83,272.82,249.09,216.30,211.46,209.73,225.85,485.66,218.65,204.15,199.81,200.80,201.98,212.96,213.57,229.69,231.48,235.52,320.61,
582.00,278.52,271.47,261.55,251.89,240.69,234.51,229.99,233.35,238.95,245.71,285.23,277.91,278.18,309.17,412.15,532.62,380.49,725.96,727.83,522.09,326.51,297.96,328.69,360.94,584.74,283.71,280.94,288.34,279.74,752.66,673.70,580.39,779.64,411.75,303.54,412.22,325.84,638.90,758.40,296.72,272.69,273.22,249.88,216.07,211.55,210.11,227.68,487.96,219.80,205.17,200.67,201.60,202.23,213.28,214.96,230.07,232.65,234.92,321.55,
583.00,278.61,272.64,261.82,253.05,240.73,233.46,230.28,234.94,239.98,245.58,285.70,277.68,281.22,308.84,413.72,533.53,381.81,726.86,728.35,522.52,327.69,298.58,329.93,361.47,585.03,282.91,281.23,289.43,281.04,755.78,675.91,582.60,781.91,413.90,303.06,412.60,326.57,641.94,762.31,296.71,272.83,273.58,249.87,216.28,210.69,211.24,227.11,491.35,220.02,205.83,201.73,201.54,204.15,213.30,214.42,229.16,232.90,236.80,323.58,
584.00,277.91,271.94,261.42,253.14,240.72,233.00,230.82,233.53,239.16,245.11,283.71,277.98,280.16,308.86,412.14,532.98,380.33,726.67,727.44,521.22,328.38,298.18,329.00,361.37,585.87,282.90,281.12,288.81,280.25,756.14,676.11,582.04,782.63,413.17,304.06,412.42,327.26,640.91,762.28,297.68,272.94,273.68,248.66,216.25,212.08,210.34,225.37,491.74,219.61,204.73,200.13,201.25,203.43,213.11,212.86,228.80,231.60,236.48,322.71,
585.00,277.30,270.82,259.97,251.50,240.15,231.55,230.06,232.24,237.22,243.52,282.29,275.87,276.80,306.84,408.25,530.54,377.09,724.51,723.33,519.45,325.42,295.62,325.04,360.32,582.65,279.98,279.42,286.65,278.61,752.87,671.65,579.28,779.67,411.68,303.11,410.44,324.48,636.06,757.79,294.19,270.44,270.94,246.94,214.85,210.61,209.55,225.13,489.03,218.15,203.01,199.14,200.32,202.57,212.54,212.60,227.62,231.24,233.23,320.06,
586.00,273.61,267.81,256.95,248.14,236.44,229.79,226.60,229.04,234.00,241.22,278.86,272.21,273.90,301.42,401.99,524.39,372.97,715.40,715.97,513.43,321.65,290.84,321.18,355.08,576.17,275.57,275.30,282.70,275.86,744.15,663.44,572.33,771.41,407.05,298.24,405.93,318.93,628.61,749.03,289.25,266.12,267.35,242.71,211.44,206.66,207.69,222.58,483.64,214.99,200.58,197.30,196.74,200.01,210.12,209.47,224.07,228.10,230.64,316.41,
587.00,268.43,264.00,253.58,244.20,232.44,226.07,222.19,223.82,229.58,238.01,275.57,267.38,270.76,297.00,395.54,517.71,366.98,704.54,704.10,505.58,318.06,285.88,316.00,349.30,567.44,271.57,271.58,279.20,271.49,733.85,653.24,562.89,762.17,399.79,293.31,399.92,314.69,620.94,739.23,285.57,261.69,263.75,239.20,208.22,203.15,204.46,217.81,475.97,210.58,196.26,193.32,193.46,195.95,205.70,205.27,220.26,223.76,228.14,311.50,
588.00,263.88,259.79,250.10,238.93,229.33,222.18,218.37,220.11,224.92,234.40,271.84,263.94,265.40,293.61,391.49,511.68,359.90,695.71,697.26,499.08,313.28,282.56,310.71,344.73,560.68,267.91,267.69,275.68,265.77,724.52,644.68,555.64,752.62,395.08,290.84,394.71,310.60,612.41,728.80,281.33,258.55,258.56,235.18,206.06,200.73,199.96,214.30,469.87,206.82,192.66,189.91,190.38,192.03,202.98,203.06,217.85,220.65,223.02,306.80,
589.00,260.39,255.71,247.80,234.67,226.40,219.28,215.72,217.98,222.29,232.05,269.62,260.59,261.53,288.93,387.13,506.54,355.22,688.28,691.87,493.03,306.96,279.16,307.15,339.81,553.86,264.13,263.22,271.85,262.65,716.27,637.04,548.40,743.66,391.82,286.86,390.88,305.46,605.86,720.38,277.49,255.14,254.59,231.68,202.38,197.49,198.06,211.58,463.52,204.27,190.00,189.05,187.39,189.06,200.50,200.88,216.27,217.95,219.48,303.19,
590.00,257.43,253.79,244.92,231.83,222.75,217.38,213.68,216.11,219.74,229.28,267.64,259.83,259.64,285.20,384.28,502.85,352.60,683.70,687.64,489.48,304.68,274.99,304.87,336.32,550.10,261.07,260.24,268.80,260.32,710.50,632.96,542.33,737.23,387.35,283.85,386.06,302.39,600.98,714.26,274.77,253.00,252.92,230.03,199.55,194.53,195.99,209.55,458.63,202.15,187.97,186.92,186.23,186.61,197.30,198.09,214.16,214.76,217.83,299.65,
591.00,257.23,253.21,243.95,230.54,222.07,215.94,211.54,215.59,219.09,228.84,266.26,258.95,258.59,284.84,384.97,501.18,351.78,682.73,686.25,488.04,304.08,274.82,303.76,336.19,548.29,260.16,260.66,268.24,258.75,709.19,632.72,540.60,734.96,387.35,283.85,384.59,302.41,600.12,713.93,274.73,252.90,251.86,229.65,199.93,193.05,194.09,207.70,457.96,200.66,186.59,184.95,185.04,186.35,195.79,197.24,213.11,213.91,216.62,299.51,
592.00,257.32,251.62,243.08,230.74,221.94,215.18,212.31,216.42,218.93,228.28,265.28,258.17,258.24,285.91,385.00,501.37,352.04,684.45,687.97,488.28,302.56,275.61,303.51,336.31,548.81,260.33,259.65,268.20,258.09,710.93,633.47,541.86,735.75,389.16,284.53,385.32,303.23,600.28,715.90,275.23,254.34,251.05,229.06,199.98,194.12,193.94,207.61,458.64,201.13,187.37,184.93,184.91,186.62,196.85,197.67,213.25,214.26,216.21,298.54,
593.00,258.44,251.97,243.02,231.93,222.38,215.33,213.21,216.94,219.26,228.09,265.32,258.52,258.02,285.90,384.12,501.92,352.20,686.77,688.59,490.10,302.47,274.47,303.51,336.53,549.56,260.02,259.57,267.72,259.21,710.87,635.23,542.86,736.90,388.91,283.93,386.18,302.88,600.01,716.01,275.11,254.25,251.82,229.57,199.32,194.56,195.01,208.37,458.19,201.80,187.50,185.28,185.16,187.13,197.01,198.75,214.15,214.81,215.59,297.44,
594.00,258.59,253.88,242.69,232.58,222.30,216.07,212.58,217.05,219.33,227.79,265.30,258.43,259.20,285.66,384.83,502.15,353.21,688.25,688.27,491.83,304.05,274.24,303.88,336.75,549.68,260.56,260.77,267.19,260.25,711.39,637.12,545.62,737.69,388.45,282.65,385.77,303.88,601.32,718.03,274.64,253.67,252.38,230.15,199.78,193.22,195.58,209.62,460.88,202.35,187.31,185.00,184.30,187.69,196.23,198.29,213.45,215.39,215.95,298.14,
595.00,258.87,253.13,243.97,233.01,222.13,215.95,212.66,216.16,220.65,228.06,264.68,257.95,260.79,287.48,385.28,501.80,352.76,688.48,688.27,491.32,304.46,276.67,303.72,336.17,550.51,261.56,260.37,268.22,259.83,712.72,638.60,547.54,739.87,388.81,283.58,386.83,305.57,603.13,721.57,275.35,254.25,252.74,230.15,200.66,194.77,196.00,208.87,463.45,201.79,186.88,184.98,184.07,187.78,196.58,198.05,212.87,215.63,216.74,299.40,
596.00,259.24,253.65,244.46,234.17,222.85,216.10,214.05,216.66,221.31,227.52,264.18,258.08,261.20,288.57,386.01,503.88,351.87,690.87,690.42,493.10,304.80,277.29,303.68,336.31,552.36,262.88,259.80,267.77,259.61,715.13,640.20,550.25,742.95,389.59,284.24,388.00,306.17,603.66,724.47,275.34,254.77,253.09,230.36,200.47,196.27,197.47,209.56,463.53,202.60,187.92,185.58,185.38,187.55,197.51,198.44,214.56,216.70,217.01,299.42,
597.00,260.30,254.69,245.62,235.13,223.79,217.57,214.08,217.84,222.41,228.92,264.91,259.60,261.75,287.94,387.51,505.11,353.45,693.04,692.86,495.22,305.97,276.60,304.93,337.28,554.04,263.32,261.13,267.45,260.41,716.10,642.99,553.30,744.55,390.31,284.82,389.61,304.79,605.40,726.70,274.63,253.46,253.46,229.89,200.55,195.23,198.73,211.63,466.24,203.63,188.76,187.38,186.23,187.94,198.17,199.81,214.94,216.98,218.14,301.06,
598.00,260.45,255.15,245.87,235.30,224.03,219.10,213.61,217.14,222.99,229.78,265.38,260.66,263.53,288.02,388.49,506.17,354.48,693.21,693.37,494.50,307.29,277.76,305.60,337.72,554.62,263.63,261.27,268.11,260.80,717.31,644.25,553.22,746.81,389.93,284.20,389.61,304.85,608.36,730.22,274.61,253.69,254.41,229.94,200.20,195.16,198.71,211.44,468.15,203.62,189.28,186.65,186.12,187.47,197.71,197.92,213.45,215.97,220.21,302.89,
599.00,260.63,254.26,246.11,235.19,224.35,218.39,213.76,216.58,223.38,230.05,264.35,260.96,263.42,289.14,389.06,506.97,353.39,693.98,693.89,494.02,307.84,277.99,304.52,338.42,555.47,263.69,261.33,268.83,259.30,719.07,644.29,552.93,748.22,389.75,285.11,389.62,304.46,608.70,732.12,275.13,254.53,253.56,230.14,199.88,196.50,197.75,210.24,468.93,202.93,189.65,185.11,186.45,186.74,198.53,197.37,213.94,215.79,220.10,303.31,
600.00,260.78,254.14,246.32,235.28,225.61,218.44,214.75,217.82,223.26,230.25,264.11,261.29,262.26,288.72,389.34,508.71,353.81,695.33,696.46,494.62,307.68,277.93,304.91,339.79,555.60,262.53,262.74,268.60,259.11,720.22,644.50,554.54,749.78,390.00,285.15,390.21,304.34,609.61,732.81,275.48,254.54,253.38,229.63,199.85,196.35,197.92,210.96,470.16,204.14,190.72,186.93,186.92,187.04,199.26,198.91,214.27,215.75,218.70,303.48,
601.00,260.68,254.68,246.71,235.21,225.69,220.18,215.72,218.61,223.82,230.59,265.90,263.15,263.28,288.35,388.65,510.08,356.39,696.79,698.70,495.23,308.39,277.84,305.88,340.17,557.52,261.25,262.71,268.64,261.09,722.41,644.52,555.44,751.35,389.54,284.63,390.44,304.25,611.59,733.81,276.39,254.62,255.56,230.54,199.59,196.33,197.84,211.65,471.23,204.80,191.14,187.12,186.95,187.84,199.60,199.57,213.85,215.00,219.96,304.39,
602.00,261.19,256.05,247.92,234.75,225.91,221.02,215.57,218.18,224.71,230.18,267.02,263.44,263.99,288.78,389.53,511.32,356.42,698.93,700.21,496.42,309.58,278.85,307.19,340.39,558.75,260.78,263.87,269.28,260.54,725.55,645.56,555.81,753.29,390.25,284.46,390.26,306.06,613.67,735.47,276.73,255.18,256.05,232.70,199.71,196.80,197.76,211.23,471.97,204.15,189.54,186.04,187.01,188.21,198.79,198.97,213.49,215.59,219.41,305.60,
603.00,262.07,255.85,248.97,235.59,226.46,220.67,216.80,219.00,225.99,230.70,267.52,262.41,263.43,290.36,391.65,513.34,357.14,701.59,702.32,497.67,309.87,280.11,307.31,341.08,559.58,261.47,263.87,269.71,259.98,729.24,646.64,557.78,755.21,392.05,286.14,391.57,307.21,615.26,737.81,277.36,256.33,255.33,233.09,200.71,197.22,197.83,210.87,473.44,203.94,189.45,187.07,187.72,189.27,200.40,201.15,214.89,216.07,217.95,305.87,
604.00,262.82,256.15,249.89,236.81,226.89,221.43,218.91,219.87,226.66,230.62,268.78,263.14,263.47,290.64,391.38,514.97,358.19,703.77,703.99,499.36,309.34,280.14,307.76,341.49,560.71,261.52,263.50,269.31,261.60,731.33,648.10,558.91,756.89,393.70,286.14,393.01,307.10,616.71,737.64,277.74,256.44,257.23,233.32,200.69,197.65,199.19,211.59,473.37,205.05,189.83,188.59,188.38,190.60,201.09,201.79,215.72,216.19,218.26,305.71,
605.00,263.38,256.78,250.23,237.57,227.11,221.36,218.23,220.65,226.71,230.68,270.12,263.00,263.68,290.05,391.37,514.06,358.98,705.51,704.96,500.78,310.20,279.21,308.49,341.01,560.69,261.49,263.09,268.64,261.42,732.58,649.50,559.61,757.50,393.69,285.31,393.70,306.01,617.30,737.88,277.25,255.67,258.07,234.14,200.77,197.29,198.93,212.55,472.96,205.34,189.02,188.22,188.57,190.47,200.43,200.82,215.71,216.32,219.66,305.93,
606.00,263.66,257.62,250.38,237.66,226.75,220.23,216.77,220.56,226.56,231.45,270.20,261.50,263.30,290.37,392.02,513.84,357.85,705.65,704.93,500.76,310.00,280.52,308.39,340.97,558.26,262.02,263.47,269.44,260.23,731.85,651.10,558.95,759.06,395.25,284.72,394.37,305.82,618.38,739.46,277.81,256.20,255.87,234.01,201.27,197.09,198.37,211.30,474.55,204.38,188.38,188.20,187.83,190.58,199.46,200.00,216.00,216.01,219.48,306.19,
607.00,262.70,256.20,249.77,237.85,226.08,218.59,216.94,219.37,226.42,232.07,269.26,261.10,263.59,290.98,390.56,513.02,357.23,705.92,703.44,499.47,308.61,279.53,307.26,341.31,557.68,262.71,261.77,269.03,260.06,730.45,649.65,557.75,759.01,394.11,285.20,394.26,305.39,617.89,738.80,277.81,256.62,255.23,233.70,201.18,197.24,197.80,210.69,473.46,204.38,189.20,188.16,188.26,190.29,200.15,200.04,217.43,216.15,218.82,305.61,
608.00,262.35,256.36,249.16,236.51,226.06,217.86,215.70,219.65,225.15,231.03,267.47,260.79,262.66,289.51,388.50,511.02,356.11,706.75,701.79,499.43,307.34,277.56,306.08,340.69,556.17,261.69,261.20,268.04,259.65,727.83,648.80,557.67,757.63,393.03,283.88,393.26,304.02,616.47,735.66,276.47,255.14,256.13,233.84,200.29,196.18,197.55,211.87,473.38,204.76,188.39,187.70,187.95,189.28,198.44,199.09,216.43,216.54,218.88,304.62,
609.00,261.89,257.10,248.26,235.45,224.71,218.12,213.62,219.30,223.81,231.03,267.67,259.64,262.42,287.52,388.32,509.25,356.73,704.91,701.65,497.89,306.56,276.59,305.84,338.97,555.28,260.54,260.63,266.58,258.55,726.73,648.31,557.52,756.61,391.65,282.37,392.03,303.30,617.08,736.10,275.87,253.77,254.95,233.01,199.89,194.30,196.36,212.26,474.50,204.22,187.72,187.17,186.99,188.43,197.46,197.82,214.52,215.06,219.02,304.39,
610.00,261.27,256.59,246.20,234.97,223.32,217.50,212.27,217.19,223.08,229.98,266.37,259.23,262.17,286.85,387.01,508.49,355.72,701.18,699.02,495.51,305.76,275.92,304.14,337.59,554.78,260.55,259.65,266.79,256.95,725.32,647.43,555.08,755.34,390.61,282.28,389.89,304.26,615.91,736.24,275.32,253.40,254.00,232.51,198.82,193.47,195.82,210.59,474.56,202.66,186.87,185.49,186.75,187.11,196.77,196.54,213.11,213.83,218.16,303.66,
611.00,260.07,255.04,244.62,233.93,223.18,216.26,211.77,215.87,221.32,228.98,264.05,257.64,259.98,285.92,385.65,506.61,353.99,699.78,696.42,494.54,303.88,273.30,301.91,336.83,554.20,259.20,258.73,266.09,255.43,723.43,645.51,554.71,753.29,389.57,281.96,388.19,303.23,612.33,733.23,273.30,252.34,252.65,231.62,198.23,192.27,195.09,210.66,473.94,202.12,186.07,183.91,185.77,186.07,196.73,196.70,212.30,214.10,216.26,302.21,
612.00,258.83,253.46,243.25,233.20,222.99,216.37,211.70,216.18,219.58,227.83,263.51,256.34,257.41,283.22,383.76,505.32,353.66,697.09,696.04,492.23,302.40,271.93,300.43,334.29,552.45,257.75,257.76,264.04,255.07,721.14,644.94,554.07,750.71,387.18,279.81,386.28,302.04,610.55,731.00,271.93,250.41,252.21,229.26,197.18,191.08,195.21,210.08,474.11,202.01,186.60,184.62,184.26,184.81,196.10,195.38,210.43,212.76,215.84,301.14,
613.00,257.82,252.34,242.35,232.26,221.28,216.05,210.94,214.38,217.45,226.29,263.47,256.74,256.70,282.64,381.51,503.74,351.92,692.36,693.82,489.79,301.93,270.73,300.00,332.35,550.22,256.03,256.85,263.49,254.20,718.26,642.53,550.22,747.99,384.95,278.71,384.20,301.00,609.30,728.56,271.76,249.33,250.45,228.40,196.26,190.25,194.59,207.87,471.44,200.49,185.64,182.96,182.81,183.10,194.91,193.04,208.11,210.65,215.88,300.11,
614.00,255.37,250.26,240.93,230.35,221.05,213.82,209.82,213.13,216.23,224.68,260.39,255.37,255.22,282.88,380.01,502.56,348.73,689.44,690.93,486.94,300.68,269.47,297.45,331.32,548.08,254.96,256.02,263.33,252.69,715.77,640.23,547.01,745.47,383.38,278.03,382.85,300.24,605.68,726.60,270.77,248.51,247.85,227.67,196.25,190.14,192.42,206.00,469.47,198.31,184.40,181.66,181.84,182.28,194.03,193.19,207.92,210.33,213.82,298.54,
615.00,253.78,247.29,240.49,229.31,220.31,212.31,210.68,212.38,215.53,223.44,259.50,253.72,252.89,282.41,379.30,501.78,347.27,689.61,691.18,486.01,298.31,268.77,296.20,329.77,546.66,253.36,254.48,262.36,252.42,713.14,638.54,546.26,744.35,383.14,277.74,382.78,299.01,604.10,724.50,269.49,248.27,246.07,226.12,195.47,189.89,192.04,205.83,467.99,198.81,185.22,182.58,180.54,181.76,193.37,193.45,207.68,210.55,212.04,297.74,
616.00,253.74,246.50,240.20,229.05,219.00,211.96,210.64,212.40,215.83,222.26,259.57,254.04,252.44,282.71,378.65,501.48,348.03,689.68,691.40,486.66,297.80,268.54,296.86,328.85,547.26,251.91,253.27,261.20,252.49,711.33,638.13,544.64,744.17,382.74,276.72,382.53,297.71,604.63,724.37,268.64,247.92,247.44,225.73,194.66,189.41,191.80,206.18,466.03,198.73,185.07,182.86,180.73,181.23,192.99,192.10,206.45,209.75,212.90,297.16,
617.00,253.75,248.34,239.55,229.37,218.03,211.36,208.57,212.37,216.26,221.93,259.12,254.37,253.32,283.27,380.77,501.04,347.82,690.15,691.48,487.38,298.90,268.37,297.22,329.73,547.26,251.92,253.46,261.66,251.81,712.63,638.80,544.67,745.12,383.17,277.13,382.67,297.86,605.83,725.90,267.91,248.12,247.29,227.22,195.28,188.47,191.66,205.65,466.15,197.73,182.81,181.99,180.98,181.73,192.84,192.13,206.44,209.53,213.08,297.04,
618.00,253.58,247.44,239.09,229.76,218.18,210.41,208.33,211.67,218.05,221.96,258.44,252.49,254.68,283.89,382.38,502.63,348.24,691.32,692.11,487.51,298.62,269.57,297.36,329.42,547.69,252.95,252.37,261.58,251.20,714.82,639.86,545.36,747.30,385.26,277.43,383.68,299.42,606.77,729.02,268.67,249.71,246.21,225.82,195.52,189.04,190.96,206.00,466.91,198.03,184.19,182.80,181.34,182.98,193.60,193.59,208.52,210.60,212.70,297.20,
619.00,254.45,247.95,239.33,230.89,218.03,210.82,208.48,212.11,218.51,222.53,259.53,252.10,254.67,284.06,382.36,502.75,349.03,693.38,692.27,489.72,298.64,269.91,297.68,329.80,549.21,253.39,252.15,261.43,251.89,715.78,640.73,547.48,749.60,385.89,278.53,384.48,298.95,607.50,729.76,269.61,249.36,247.69,225.77,195.66,189.87,192.35,205.96,467.57,199.11,184.44,183.16,181.56,183.06,193.68,193.54,209.19,210.70,213.21,297.01,
