Date,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,2025/05/02,
Time,14:00:00,14:01:00,14:02:00,14:03:00,14:04:00,14:05:00,14:06:00,14:07:00,14:08:00,14:09:00,14:10:00,14:11:00,14:12:00,14:13:00,14:14:00,14:15:00,14:16:00,14:17:00,14:18:00,14:19:00,14:20:00,14:21:00,14:22:00,14:23:00,14:24:00,14:25:00,14:26:00,14:27:00,14:28:00,14:29:00,
Memo,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,EKO 711 DNI,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,500,500,
Sensor Temp.(deg),25.4,25.4,25.5,25.5,25.4,25.5,25.5,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.5,25.4,25.4,25.5,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
300.00,4.31,4.32,3.53,3.70,2.86,2.85,6.20,5.78,5.09,4.71,4.15,4.18,3.49,3.48,2.51,4.45,4.33,3.89,3.55,3.34,2.88,4.27,3.44,3.52,3.22,2.64,2.40,1.76,1.58,1.16,
301.00,5.22,4.93,3.95,4.09,3.34,2.92,7.14,6.51,5.92,5.46,5.02,4.51,3.75,3.94,3.10,5.21,4.83,4.13,3.92,3.89,3.34,4.98,3.90,3.62,3.56,2.78,2.71,1.87,1.73,1.32,
302.00,6.39,5.68,4.69,4.73,4.17,3.35,8.19,7.23,6.73,6.61,5.68,4.98,4.11,4.27,3.71,6.15,5.36,4.49,3.94,4.36,4.05,5.72,4.54,4.20,3.89,3.36,2.95,2.19,1.96,1.52,
303.00,7.38,6.46,5.69,5.22,4.84,3.85,9.16,7.95,7.69,7.46,6.72,5.60,4.82,4.67,4.17,7.14,6.07,5.14,4.37,4.57,4.49,6.37,5.57,4.49,4.41,3.90,3.21,2.54,2.25,1.64,
304.00,8.66,7.49,6.95,6.03,5.67,4.48,10.51,9.15,8.93,8.55,7.93,6.44,5.87,5.10,4.78,8.42,7.11,6.05,5.00,5.19,4.94,7.22,6.55,5.19,5.05,4.59,3.80,2.91,2.54,1.90,
305.00,9.81,8.72,8.35,6.96,6.75,5.43,11.92,10.40,10.02,9.57,8.95,7.24,6.93,5.79,5.45,9.78,8.11,7.35,5.86,6.02,5.45,7.95,7.47,6.06,5.82,5.23,4.28,3.42,2.78,2.09,
306.00,11.06,10.18,9.67,8.09,7.91,6.48,13.66,11.90,11.45,10.36,10.02,8.08,8.20,6.68,5.93,10.99,9.32,8.56,7.20,6.79,5.86,8.85,8.56,7.06,6.79,5.95,4.67,3.88,3.19,2.37,
307.00,12.70,11.69,10.91,9.62,9.12,7.39,15.70,14.28,13.18,11.75,11.40,9.34,9.50,7.72,6.80,12.63,11.00,10.01,8.82,8.07,6.63,10.07,9.73,8.07,7.78,6.52,5.24,4.46,3.61,2.78,
308.00,14.89,13.75,12.52,11.58,10.40,8.57,18.30,16.89,15.20,13.91,12.81,10.86,10.71,8.98,8.06,14.37,12.50,11.63,10.44,9.63,7.81,11.41,10.97,9.79,8.80,7.51,6.17,5.21,4.07,3.36,
309.00,16.96,16.07,14.48,13.49,11.86,9.91,21.27,19.76,17.92,16.17,14.72,12.82,12.43,10.60,9.35,16.44,14.79,13.37,12.34,11.04,9.34,13.39,12.62,11.41,10.23,8.62,7.10,5.92,4.78,3.87,
310.00,19.50,18.92,16.82,15.63,13.40,11.49,24.54,23.43,20.96,18.88,16.94,15.17,14.25,12.61,10.92,18.95,17.26,15.56,14.40,12.85,11.02,15.64,14.45,13.17,11.85,9.95,8.58,6.88,5.57,4.62,
311.00,22.29,21.73,19.27,17.77,15.19,13.46,28.17,26.93,23.98,21.95,19.34,17.67,16.12,14.71,12.66,21.59,19.70,17.91,16.14,14.88,12.96,18.02,16.22,15.17,13.52,11.56,10.11,7.99,6.38,5.31,
312.00,25.08,24.57,21.82,19.79,17.03,15.56,32.13,30.35,27.41,25.00,21.97,20.41,18.14,16.99,14.24,24.30,22.25,20.15,18.10,16.81,14.58,20.91,18.30,17.03,15.48,13.28,11.64,9.09,7.32,6.03,
313.00,28.28,27.54,24.46,22.10,19.35,17.46,36.28,33.95,31.01,28.31,24.85,22.97,20.31,18.96,16.02,27.38,24.98,22.54,20.12,18.91,16.62,23.89,20.42,18.99,17.38,14.76,13.08,10.15,8.28,6.82,
314.00,32.16,30.94,27.10,24.75,21.77,19.48,40.76,37.88,34.57,31.85,28.16,25.62,22.62,21.02,18.13,31.04,27.80,25.23,22.09,21.02,18.56,26.83,23.15,21.29,19.42,16.65,14.46,11.52,9.28,7.81,
315.00,36.29,34.19,29.96,27.58,24.37,21.69,45.39,41.82,38.45,35.63,31.95,28.68,25.41,22.99,20.09,34.92,31.20,27.99,24.38,23.00,20.68,29.88,26.07,23.65,21.51,18.65,15.81,12.81,10.44,8.58,
316.00,40.41,38.16,33.10,30.68,27.25,23.78,50.04,46.34,42.57,39.63,35.55,31.69,28.41,25.36,22.30,39.29,34.54,31.02,27.15,25.29,22.66,33.12,29.27,26.25,23.92,20.62,17.72,14.39,11.61,9.47,
317.00,45.04,42.47,36.99,34.28,30.70,26.27,55.43,51.52,47.23,43.98,39.63,35.17,31.81,27.99,24.94,44.04,38.44,34.84,30.30,28.18,25.13,36.58,32.78,29.39,26.77,23.30,19.75,16.35,12.94,10.50,
318.00,49.17,46.69,40.85,37.64,33.94,28.84,60.78,56.36,51.73,48.02,43.45,38.46,35.17,31.00,27.36,48.65,42.53,38.51,33.44,31.03,27.44,39.97,36.40,32.40,29.65,25.84,21.74,18.22,14.28,11.60,
319.00,52.45,50.24,44.24,40.73,36.91,31.17,65.47,60.64,55.68,51.56,46.34,41.25,37.88,33.50,29.62,52.28,45.82,41.68,36.31,33.69,29.65,43.03,39.09,35.12,32.09,27.75,23.64,19.87,15.44,12.54,
320.00,55.88,53.92,47.63,43.79,39.88,33.19,70.55,65.12,59.68,55.39,49.16,44.17,40.41,36.15,31.85,55.82,48.99,44.83,39.32,36.46,31.77,46.44,42.09,38.20,34.60,29.92,25.57,21.59,16.67,13.61,
321.00,59.48,57.55,51.27,46.93,42.69,35.56,75.35,69.99,64.09,59.16,52.51,47.41,43.44,38.99,34.11,59.38,52.77,48.43,42.53,39.26,34.27,50.20,45.32,41.13,37.38,32.18,27.30,23.17,18.02,14.84,
322.00,63.64,61.73,54.99,50.56,45.71,38.27,81.05,75.72,69.20,63.79,56.38,51.10,46.76,42.46,36.76,64.14,56.80,52.07,46.16,42.38,37.31,54.18,48.87,44.46,40.30,34.51,29.82,24.99,19.46,16.18,
323.00,69.72,67.31,60.18,55.20,49.76,42.15,88.74,83.18,76.04,69.86,61.76,56.19,51.11,46.62,40.24,70.11,61.97,57.05,50.54,46.52,41.16,59.43,53.64,49.04,44.19,38.07,32.91,27.63,21.39,17.74,
324.00,76.53,73.74,66.25,60.27,54.24,46.39,97.64,91.29,83.75,76.69,68.09,62.23,56.31,51.57,44.16,76.95,68.48,62.67,55.81,51.12,45.32,65.83,59.28,53.94,48.57,42.24,36.40,30.27,23.62,19.59,
325.00,83.72,80.83,72.51,65.97,59.18,51.11,107.05,100.09,92.11,84.04,74.90,68.21,61.69,56.56,48.61,84.55,75.43,68.97,61.14,56.28,50.04,72.45,64.99,59.14,53.20,46.47,40.15,32.99,25.97,21.62,
326.00,91.71,88.46,79.02,71.91,64.50,56.04,117.27,109.32,100.76,91.80,82.10,74.67,67.45,61.73,53.36,92.77,82.59,75.27,66.75,61.55,55.03,79.33,71.16,64.64,58.26,50.97,43.86,35.97,28.50,23.63,
327.00,98.85,95.27,84.89,77.60,69.64,60.42,126.39,117.60,108.68,99.03,88.95,80.53,72.83,66.21,57.55,100.14,89.20,81.19,71.82,66.27,59.17,85.75,77.05,69.70,62.93,55.19,47.11,38.70,30.77,25.48,
328.00,104.55,101.03,89.42,82.06,73.50,63.31,133.44,124.35,115.00,104.92,94.41,85.00,77.39,69.82,60.94,106.33,94.57,85.58,76.07,70.03,62.52,90.99,81.38,73.60,66.77,58.37,49.91,40.82,32.57,26.98,
329.00,108.81,105.39,92.88,85.50,76.81,65.90,138.61,129.42,119.67,109.60,98.51,88.64,80.86,72.40,63.61,111.00,98.61,89.50,78.87,72.99,65.15,94.59,84.99,77.02,69.99,61.24,52.11,42.90,34.12,28.16,
330.00,112.46,108.89,96.39,88.61,79.30,68.04,142.99,133.63,123.56,113.23,102.06,91.94,83.91,74.67,66.03,114.99,102.14,92.91,81.84,75.50,67.09,97.68,88.14,79.63,72.92,63.61,53.93,44.74,35.34,29.11,
331.00,115.26,111.59,98.82,90.94,81.29,69.81,146.39,137.00,126.58,116.14,104.85,94.10,86.22,76.56,67.87,118.06,104.91,95.68,84.07,77.82,68.64,100.18,90.43,81.91,74.98,65.44,55.50,46.15,36.23,29.91,
332.00,117.37,113.58,100.82,92.41,82.85,71.08,149.07,139.59,128.78,118.27,106.48,95.91,87.83,78.04,69.00,120.47,107.08,97.82,85.91,79.66,69.90,101.99,92.35,83.62,76.51,66.77,56.47,47.24,37.06,30.59,
333.00,118.66,114.50,102.36,93.50,84.14,72.06,150.67,141.06,130.28,119.47,107.35,96.81,88.87,79.05,69.59,121.93,108.37,99.18,87.07,80.81,70.93,103.15,93.68,84.84,77.61,67.43,57.02,48.05,37.50,31.09,
334.00,119.26,114.67,102.90,94.07,84.43,72.22,150.99,141.88,130.76,119.78,107.56,97.06,89.31,79.42,70.12,122.80,108.59,99.45,87.96,81.44,71.45,103.66,94.19,85.33,78.10,67.47,57.40,48.67,37.57,31.39,
335.00,120.62,115.87,103.77,95.00,85.39,72.80,152.71,143.99,132.23,121.16,108.37,98.23,90.15,80.30,70.55,124.05,109.50,100.14,88.92,82.41,72.56,104.90,95.34,86.67,78.83,68.30,58.21,49.43,38.18,31.79,
336.00,122.99,118.09,105.91,96.76,87.05,74.10,156.24,146.95,134.96,123.80,110.62,100.53,92.09,82.21,72.04,126.34,112.07,102.08,90.96,84.01,74.42,107.20,97.40,88.85,80.55,69.68,59.82,50.38,39.17,32.51,
337.00,126.00,120.94,108.51,99.13,89.17,75.91,160.37,150.85,138.61,126.88,113.70,103.38,94.41,84.49,74.21,129.45,114.75,104.79,93.45,86.45,76.80,110.29,99.64,91.45,82.57,71.70,61.79,51.65,40.23,33.41,
338.00,129.86,125.05,111.71,102.47,92.12,78.55,165.84,156.21,143.05,131.25,117.90,107.38,97.45,87.51,77.07,133.72,118.95,108.62,96.67,89.55,79.53,114.43,103.06,94.67,85.50,74.45,63.97,53.31,41.71,34.49,
339.00,135.34,130.38,116.31,106.79,96.00,82.04,173.17,162.91,149.59,137.24,123.42,112.25,101.57,91.37,80.40,139.59,124.48,113.58,100.91,93.49,83.34,119.92,107.64,98.74,89.10,77.70,66.78,55.21,43.66,35.90,
340.00,139.86,134.77,119.90,110.44,99.16,84.67,179.09,168.23,154.75,142.31,127.98,115.84,104.88,94.49,83.41,144.77,129.13,117.78,104.35,96.69,86.39,124.09,111.49,102.01,92.25,80.42,69.22,56.84,45.22,37.12,
341.00,142.42,137.09,121.85,112.43,100.87,86.31,182.00,170.81,157.47,145.09,130.47,117.86,106.99,96.02,85.01,147.63,131.34,119.90,106.31,98.45,87.97,126.47,113.75,103.76,94.09,82.08,70.21,57.83,46.07,37.75,
342.00,143.16,137.86,122.58,113.14,101.24,87.04,182.75,171.33,158.21,146.03,131.21,118.31,107.80,96.38,85.46,148.69,132.51,120.38,106.81,98.72,88.07,127.12,114.81,104.11,94.72,82.77,70.59,58.10,46.34,37.92,
343.00,144.51,138.84,123.70,114.03,101.98,87.53,184.32,172.19,159.70,147.16,132.15,119.10,108.71,97.18,86.27,150.27,133.38,121.29,107.80,99.65,88.46,128.02,115.82,104.98,95.56,83.70,71.41,58.94,46.70,38.38,
344.00,145.70,139.67,124.74,114.60,102.81,88.13,185.50,173.57,160.75,147.92,132.97,119.64,109.49,98.06,86.71,151.57,134.35,122.24,108.84,100.38,88.78,128.71,116.95,105.67,96.43,84.67,71.93,59.70,47.11,38.76,
345.00,146.62,140.93,125.82,115.24,103.75,89.12,187.11,175.28,162.02,148.84,134.03,120.74,110.60,98.94,87.29,152.92,135.34,123.24,110.04,101.46,89.35,129.89,118.29,106.77,97.24,85.42,72.69,60.37,47.49,39.30,
346.00,149.00,143.41,128.01,117.16,105.70,90.60,190.29,178.73,164.58,151.15,135.89,122.82,112.32,100.52,88.64,155.42,137.70,125.43,111.98,103.30,91.22,132.20,120.57,108.95,98.62,86.71,74.38,61.66,48.37,40.13,
347.00,153.56,147.97,131.62,120.59,108.82,93.10,196.10,184.30,169.66,155.58,140.09,126.44,115.67,103.65,91.12,159.80,141.79,129.49,115.54,106.49,94.32,136.35,124.38,112.67,101.73,89.50,76.80,63.83,50.02,41.54,
348.00,158.34,152.54,135.76,124.21,111.92,95.95,201.84,190.23,174.81,160.12,144.38,130.38,119.43,106.92,94.03,164.42,146.52,133.65,119.27,109.68,97.75,140.71,128.32,116.14,104.81,91.91,79.33,65.77,51.72,42.84,
349.00,162.60,157.04,139.54,127.91,114.84,98.73,207.45,195.90,179.62,164.94,148.57,134.51,123.00,110.19,96.99,169.07,150.92,137.59,122.78,113.15,100.86,145.10,131.73,119.92,107.94,94.43,81.93,67.64,53.37,44.22,
350.00,167.49,161.45,143.83,131.77,118.14,101.48,213.57,201.42,185.08,169.63,153.19,138.82,126.69,113.66,99.93,173.85,155.56,141.83,126.67,116.45,103.97,149.52,135.54,123.39,111.57,97.48,84.09,69.79,55.12,45.47,
351.00,173.18,166.92,149.22,136.61,122.38,104.99,221.24,208.46,191.96,176.09,158.91,144.14,131.20,118.19,103.72,180.14,161.23,147.30,131.42,120.71,107.69,155.27,140.55,127.75,116.25,101.32,86.86,72.32,57.20,47.13,
352.00,178.86,172.81,154.69,141.44,126.90,108.81,229.03,215.73,198.48,182.76,164.52,149.81,135.83,122.50,107.66,186.99,167.08,152.54,136.09,125.32,111.62,161.14,145.59,132.31,120.65,104.82,89.70,74.88,59.29,49.00,
353.00,182.67,176.87,157.98,144.84,129.90,111.48,234.54,220.33,203.06,187.55,168.78,153.72,139.02,125.39,110.15,191.67,171.03,155.84,139.22,128.43,114.28,165.18,149.30,135.52,123.80,107.69,91.73,76.63,60.88,50.36,
354.00,183.90,178.49,159.10,146.21,131.02,112.43,236.70,221.81,205.15,189.51,170.49,155.15,140.46,126.32,111.13,193.60,172.75,157.19,140.66,129.37,115.38,166.93,151.08,136.60,125.02,109.00,92.55,77.40,61.56,50.92,
355.00,181.95,176.60,157.24,144.62,129.57,111.37,234.19,219.38,202.99,187.82,168.73,153.13,138.82,124.98,110.19,191.79,171.02,155.60,138.90,128.13,114.29,165.34,149.89,135.53,123.63,108.16,91.95,76.81,61.01,50.54,
356.00,179.70,174.02,155.13,142.63,127.78,109.93,230.85,216.22,200.46,184.87,166.81,150.75,137.16,123.31,108.76,189.38,168.89,153.78,136.85,126.43,112.63,162.86,148.14,133.81,121.92,107.19,90.70,76.02,60.23,49.98,
357.00,177.94,171.84,153.36,141.11,126.23,108.82,228.28,214.19,198.88,183.04,165.47,148.81,135.77,122.01,107.49,187.43,167.39,152.63,135.61,125.44,111.54,161.14,147.03,132.56,120.52,106.59,90.20,75.36,59.58,49.50,
358.00,177.74,171.25,153.03,140.71,125.90,108.47,227.53,214.00,198.45,182.42,164.92,148.22,135.36,121.79,107.57,187.17,167.21,152.94,135.61,125.46,111.22,160.81,146.66,132.55,120.07,106.45,90.36,75.48,59.42,49.42,
359.00,180.89,174.02,155.66,142.78,128.17,110.23,231.30,217.96,201.59,185.10,167.76,150.55,137.65,124.04,109.30,190.22,170.07,155.72,138.03,127.90,113.16,163.58,149.23,135.23,122.26,108.40,91.88,76.83,60.36,50.16,
360.00,188.14,181.07,162.00,148.40,133.21,114.48,240.63,226.81,209.68,192.50,174.51,156.88,143.45,128.95,113.56,198.00,176.97,162.05,144.22,133.24,117.91,170.22,154.93,140.79,127.44,112.56,95.90,80.01,62.74,52.10,
361.00,196.51,189.42,169.16,154.84,139.02,119.43,251.61,237.34,218.84,201.59,182.13,164.16,150.03,134.67,118.65,206.94,184.86,169.15,151.31,139.52,123.66,178.07,161.61,147.51,133.14,117.35,100.58,83.94,65.63,54.44,
362.00,205.01,197.88,176.63,161.59,145.03,124.71,262.72,247.77,228.19,210.44,189.97,171.71,156.78,140.85,124.00,215.99,193.03,176.74,158.02,145.62,129.39,185.95,168.66,154.12,139.36,122.34,104.85,87.80,68.64,56.82,
363.00,215.63,208.60,186.51,170.24,152.85,131.32,277.12,260.90,240.47,221.89,200.28,180.80,165.29,148.53,130.52,227.39,203.23,186.26,166.62,153.44,136.61,196.27,177.94,162.48,147.08,128.81,110.40,92.49,72.46,59.79,
364.00,227.92,220.70,197.42,180.42,161.99,138.94,293.24,276.06,254.44,235.47,212.15,191.98,175.02,157.13,138.50,241.20,215.35,197.69,176.42,162.73,145.02,208.38,188.83,172.17,155.78,136.34,116.80,97.94,76.85,63.48,
365.00,237.84,230.60,206.22,188.71,169.31,145.43,305.70,288.06,265.58,245.87,221.62,200.95,183.08,164.21,144.65,252.06,224.96,206.35,184.08,169.98,151.56,218.22,197.70,179.81,163.03,142.68,121.90,102.14,80.47,66.37,
366.00,246.58,239.38,214.13,196.21,175.99,151.09,317.32,299.04,276.43,255.72,230.54,209.14,190.23,170.94,150.41,262.02,233.77,214.37,190.98,176.40,157.42,227.31,205.91,186.62,169.75,148.41,126.61,105.87,83.63,68.94,
367.00,254.78,247.39,221.02,202.66,181.80,155.90,327.70,308.67,285.82,264.06,238.27,216.16,196.54,176.47,155.51,271.27,241.49,221.46,197.23,182.31,162.60,235.41,213.14,192.99,175.44,153.50,130.90,109.59,86.50,71.19,
368.00,259.28,251.52,224.41,206.04,184.81,158.63,332.91,313.79,290.80,268.39,242.46,220.10,200.16,179.63,158.52,276.16,246.07,225.21,200.60,185.22,165.28,239.71,217.16,196.44,178.75,156.56,133.26,111.76,88.08,72.47,
369.00,259.89,252.13,224.75,206.28,184.97,158.94,333.56,314.54,291.44,268.58,243.01,220.45,200.89,180.28,159.08,276.84,246.90,225.80,201.20,185.41,165.46,239.98,217.58,197.01,179.42,157.19,133.91,112.35,88.30,72.74,
370.00,257.97,249.84,222.32,204.14,183.42,157.26,330.98,311.60,288.71,266.21,240.85,218.28,198.98,178.88,157.92,274.52,245.07,224.16,199.45,183.83,164.02,237.64,215.88,195.55,177.79,155.94,133.03,111.77,87.54,72.07,
371.00,252.52,244.36,217.48,199.35,179.25,153.64,323.55,304.47,282.18,259.78,235.27,213.09,194.84,174.84,154.47,268.39,240.10,219.41,195.35,179.98,160.41,232.12,211.10,191.53,173.81,152.81,130.16,109.51,85.66,70.58,
372.00,245.79,237.65,211.76,193.97,174.44,149.41,314.53,296.16,274.49,252.79,228.62,207.21,189.61,170.39,150.33,261.26,233.99,213.81,190.57,175.37,156.50,225.75,205.26,186.46,169.45,148.55,126.99,106.72,83.35,68.83,
373.00,242.04,234.21,208.67,190.95,171.83,147.22,309.73,291.62,270.17,249.17,225.04,204.04,186.57,167.58,147.92,257.41,230.57,211.02,188.02,173.03,154.50,222.11,202.03,184.08,166.96,146.44,125.34,104.90,82.06,67.94,
374.00,244.85,236.40,211.03,192.93,173.52,148.81,312.64,294.76,272.76,251.92,227.42,206.04,188.44,169.45,149.25,259.89,232.96,213.26,190.26,175.26,156.55,224.65,204.03,186.22,168.74,148.03,126.82,105.99,83.10,68.76,
375.00,254.92,246.09,220.16,201.20,180.50,154.99,325.71,307.33,284.43,263.01,237.24,215.05,196.71,176.71,155.51,270.87,242.74,222.40,198.72,183.10,163.39,234.67,212.79,194.27,175.96,154.44,132.41,110.48,86.74,71.95,
376.00,268.54,259.14,231.89,212.15,190.47,163.45,343.12,323.92,300.13,277.38,250.41,227.19,207.41,186.85,164.16,285.70,255.76,234.74,209.60,193.63,172.47,248.09,224.36,205.00,185.71,163.18,139.77,116.52,91.71,76.04,
377.00,280.16,270.63,242.42,221.96,199.08,171.00,358.87,338.55,313.82,290.28,262.40,238.11,216.89,195.35,171.63,298.83,267.42,245.30,219.12,202.47,180.15,259.80,234.80,214.44,194.15,170.98,146.01,121.85,96.05,79.61,
378.00,288.39,278.52,249.73,228.42,204.98,176.11,369.93,348.60,323.78,299.07,270.37,245.51,223.69,201.54,177.12,308.04,275.12,252.66,225.63,208.52,185.76,268.09,242.01,220.62,199.77,176.11,150.54,125.77,99.20,82.12,
379.00,287.35,277.88,248.88,227.81,204.59,175.81,369.08,347.80,323.08,298.58,269.70,245.10,223.40,201.10,177.05,307.62,274.60,252.15,225.11,208.13,185.42,267.68,241.96,220.20,199.61,175.76,150.13,125.72,99.18,81.94,
380.00,273.92,264.98,237.08,217.21,195.11,167.89,352.23,331.55,308.31,284.73,257.47,233.74,213.29,191.75,169.08,293.57,262.39,240.77,214.65,198.53,176.96,255.24,231.21,210.04,190.55,167.93,143.32,120.15,94.85,78.20,
381.00,257.32,249.02,222.60,203.82,182.85,157.79,330.98,311.76,289.32,267.41,242.08,219.43,200.55,180.02,159.01,276.17,246.79,226.28,201.77,186.44,166.20,239.89,217.42,197.50,179.11,157.67,134.61,113.15,89.15,73.61,
382.00,247.53,239.26,213.58,195.65,175.60,151.55,318.20,299.58,277.99,256.79,232.62,210.49,192.98,172.93,152.82,265.41,237.38,217.49,194.06,179.12,159.55,230.49,209.27,189.86,172.24,151.61,129.74,108.76,85.64,70.78,
383.00,242.38,234.04,209.08,191.71,171.92,148.34,311.25,293.47,272.19,251.51,228.03,205.93,189.14,169.18,149.52,259.65,233.08,213.07,190.25,175.66,155.95,225.74,205.18,186.38,169.33,148.64,127.20,106.76,83.85,69.38,
384.00,241.37,233.00,208.64,191.01,171.27,147.65,310.21,292.34,271.54,250.73,227.32,205.32,188.36,168.78,149.04,258.99,232.66,212.54,189.81,175.34,155.51,225.23,204.25,185.88,168.83,148.29,127.10,106.63,83.54,69.17,
385.00,248.30,240.15,215.14,196.68,176.48,151.88,319.23,301.19,279.67,258.37,233.71,211.43,193.77,173.53,153.41,266.66,239.36,218.82,195.47,180.65,160.28,232.35,210.35,191.68,174.06,152.88,130.79,109.93,85.97,71.25,
386.00,260.57,252.06,226.05,206.62,185.32,159.64,335.17,316.08,293.59,271.40,245.35,222.21,203.73,182.25,161.10,279.71,251.58,229.93,205.50,189.82,168.60,243.99,221.00,201.31,182.97,160.59,137.81,115.53,90.38,74.86,
387.00,274.13,265.03,237.75,217.63,194.87,168.12,352.34,332.83,308.87,285.64,258.13,234.15,214.23,191.99,169.90,294.43,264.79,242.27,216.45,200.06,177.68,256.93,232.51,211.94,192.57,169.15,145.20,121.63,95.24,78.86,
388.00,288.83,279.24,250.47,229.36,205.37,177.15,370.99,350.61,325.36,300.77,271.93,247.06,225.60,202.45,179.15,310.14,278.79,255.56,228.28,211.08,187.63,270.95,244.98,223.41,202.85,178.64,153.03,128.18,100.52,83.22,
389.00,301.89,291.82,261.89,239.96,214.67,185.34,387.59,366.43,340.03,314.45,284.39,258.71,235.83,211.81,187.43,324.19,291.31,267.00,238.84,220.85,196.44,283.32,256.61,233.62,212.38,187.05,160.09,133.86,105.15,87.20,
390.00,304.47,294.21,264.01,241.80,216.52,186.98,390.98,369.36,342.68,317.09,287.13,261.30,237.74,214.00,189.22,327.26,293.99,269.18,240.94,222.72,198.34,286.00,258.96,235.95,214.07,188.63,161.79,134.92,106.26,88.05,
391.00,298.45,288.44,258.68,237.05,212.43,183.31,383.42,362.08,336.12,310.99,281.54,256.31,233.03,209.87,185.57,321.06,288.37,264.04,236.28,218.16,194.52,280.50,254.01,231.41,210.02,185.08,158.47,132.15,104.35,86.32,
392.00,295.11,285.40,255.78,234.13,210.14,181.29,379.00,358.18,332.55,307.51,278.70,253.62,230.53,207.38,183.39,317.78,285.40,261.27,233.89,215.62,192.61,277.68,251.31,229.03,208.01,183.04,156.57,130.76,103.33,85.37,
393.00,291.47,282.21,252.75,231.43,207.56,178.89,374.63,353.83,328.25,303.84,275.84,250.47,227.97,205.11,181.44,314.73,282.46,258.52,231.27,212.95,190.45,274.40,248.68,226.47,205.78,180.59,154.98,129.65,102.12,84.47,
394.00,281.96,273.16,244.34,223.89,201.04,172.87,362.90,342.63,317.71,294.10,267.18,242.36,220.99,198.48,175.46,304.94,273.82,250.74,223.95,205.99,184.24,265.89,240.96,219.54,199.48,174.81,150.12,126.11,98.95,81.82,
395.00,286.70,277.45,248.37,227.72,204.16,175.67,368.64,348.31,323.01,298.87,271.67,246.22,224.89,201.42,178.11,309.72,278.63,255.37,227.98,209.50,187.14,270.25,244.78,223.00,202.93,177.82,152.50,128.52,100.45,83.18,
396.00,316.06,305.62,273.78,251.17,225.17,193.46,405.88,383.79,356.13,329.28,299.51,271.74,247.83,222.20,196.54,341.24,307.13,281.75,251.65,231.78,206.68,298.37,269.84,246.19,223.67,196.20,168.41,142.02,110.58,91.78,
397.00,350.50,338.62,303.83,278.44,249.74,214.55,449.86,425.15,394.64,365.29,331.69,301.44,274.87,246.62,218.16,378.19,340.61,312.62,279.16,257.65,229.31,331.17,299.69,273.51,248.34,218.07,187.00,157.80,122.78,101.92,
398.00,382.91,370.02,332.08,304.10,273.08,234.83,491.06,464.56,431.39,399.56,362.40,329.63,300.88,269.74,238.72,412.90,372.42,341.41,305.73,281.93,250.87,362.06,327.74,299.37,271.49,238.95,204.88,172.61,134.45,111.48,
