Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
368.00,163.80,173.71,195.86,227.70,225.84,228.53,260.41,195.12,236.73,286.91,357.64,377.98,375.97,308.73,263.27,317.73,332.55,373.02,385.02,383.39,385.02,384.97,385.88,389.02,371.94,329.57,346.38,360.07,328.52,267.85,305.78,294.63,267.11,215.37,234.45,322.05,243.74,185.25,308.16,354.38,209.20,390.02,
369.00,163.74,173.93,195.70,227.75,225.70,228.69,260.60,195.21,236.68,286.44,357.95,378.09,375.94,308.96,263.33,317.57,331.80,372.57,385.16,383.09,384.94,385.06,385.96,389.12,371.44,329.70,346.16,360.15,327.94,267.99,305.28,294.57,266.98,215.26,234.04,322.02,243.74,184.89,307.81,354.01,209.32,389.51,
370.00,162.04,172.06,193.88,225.32,223.17,226.21,257.69,193.07,233.95,283.38,354.33,373.25,371.52,305.69,260.42,313.55,327.85,368.42,380.63,379.48,380.14,381.01,381.34,384.45,367.43,326.28,342.89,356.14,324.50,264.57,301.80,291.32,263.92,212.28,231.11,318.37,240.80,182.83,304.41,349.66,207.06,384.86,
371.00,158.30,167.89,189.52,220.04,217.47,220.50,251.29,188.38,228.07,276.45,346.52,364.19,362.34,298.27,253.96,306.04,319.44,359.63,371.96,370.04,371.11,372.08,372.03,374.97,358.49,318.69,334.52,347.17,316.46,257.65,294.96,283.89,257.25,206.68,225.59,311.02,234.69,178.58,296.73,341.35,201.67,374.89,
372.00,153.85,163.27,184.42,213.97,211.37,214.52,244.09,183.12,221.88,269.13,336.72,354.27,352.58,290.22,247.41,297.79,310.80,349.64,361.65,360.39,361.57,362.20,362.43,364.74,348.98,310.26,325.61,337.88,308.02,250.97,287.33,276.75,250.91,200.61,219.53,302.81,228.29,173.31,288.28,331.97,196.56,365.02,
373.00,151.32,160.64,181.69,210.63,208.18,211.16,240.58,180.33,218.55,265.49,331.95,348.92,347.91,286.32,243.96,294.19,306.32,344.94,356.25,355.04,355.88,356.87,356.75,359.87,344.41,305.17,320.95,332.70,303.35,247.17,283.04,273.11,247.41,197.72,216.15,297.81,224.84,170.79,284.12,327.36,193.83,359.91,
374.00,152.75,162.05,183.80,212.84,210.43,213.32,243.32,182.08,220.89,268.58,335.76,352.96,352.16,289.06,246.83,297.81,310.20,349.56,360.18,358.54,359.61,360.79,360.57,363.51,348.37,308.29,324.34,336.22,306.80,249.82,286.16,275.96,250.01,199.81,218.27,300.64,226.96,172.64,287.36,330.99,195.70,364.23,
375.00,159.21,168.88,191.31,221.62,219.46,222.29,253.90,190.05,230.41,280.14,350.50,368.33,367.41,301.45,257.04,310.54,323.91,364.93,375.87,374.32,375.15,376.07,376.57,379.51,363.75,321.42,338.21,350.81,319.81,260.92,298.87,288.21,260.76,208.52,227.65,312.96,236.28,179.67,299.57,345.25,204.15,380.08,
376.00,167.90,178.04,201.65,233.37,231.25,234.22,267.17,200.07,242.65,294.81,368.68,388.43,387.57,317.29,270.51,326.64,340.95,384.22,395.61,394.55,395.10,395.99,396.68,399.51,383.32,338.28,356.28,369.49,336.63,274.72,314.23,303.03,274.04,219.70,239.50,329.32,248.88,188.99,315.30,363.24,215.01,400.31,
377.00,175.43,186.05,210.68,243.55,241.57,244.28,278.66,208.75,252.93,307.05,384.30,404.83,404.69,330.79,282.04,340.43,355.21,400.80,412.83,411.56,411.71,413.43,413.96,416.07,399.30,352.65,371.45,384.91,351.11,285.99,328.08,315.62,285.97,229.09,249.48,343.19,259.51,197.16,328.65,378.25,224.05,417.25,
378.00,180.35,191.14,216.55,250.47,248.12,251.37,285.92,214.45,259.81,314.91,394.93,415.91,415.36,339.91,290.05,349.68,364.35,410.91,423.85,422.36,422.95,424.29,425.02,427.27,409.75,361.99,381.85,395.73,360.30,294.10,336.51,324.07,293.96,235.16,256.37,352.59,266.53,202.30,337.14,388.34,229.40,427.97,
379.00,179.40,190.22,215.50,248.79,246.56,249.73,283.83,212.90,258.12,312.78,392.42,412.87,411.89,337.45,288.13,346.60,361.27,407.75,420.75,419.62,421.08,421.55,422.04,424.26,406.91,359.34,380.05,393.42,357.33,291.95,334.17,322.14,291.80,233.55,254.73,350.38,264.77,200.82,334.64,386.02,227.65,424.40,
380.00,170.55,180.87,204.92,236.56,234.50,237.58,269.43,202.39,245.29,297.29,372.63,392.58,391.37,320.99,273.90,329.12,343.14,386.89,400.10,398.82,400.55,400.64,401.05,402.42,386.98,341.87,361.00,374.08,339.06,276.81,317.07,305.57,276.98,222.02,242.17,333.26,251.92,190.92,318.12,366.89,215.98,402.75,
381.00,159.76,169.62,192.20,221.92,220.18,223.39,252.98,189.93,230.42,279.40,349.84,368.74,368.03,301.56,257.28,308.89,322.30,363.29,376.03,374.12,376.03,375.89,376.74,378.01,363.26,321.38,338.53,351.47,317.92,259.83,297.77,287.57,260.18,208.23,227.31,312.73,236.43,179.15,298.98,344.71,202.76,377.94,
382.00,153.36,162.94,184.57,213.22,211.67,214.88,243.39,182.50,221.63,269.10,336.40,355.09,353.63,290.21,247.00,297.34,310.06,349.52,361.68,359.64,361.70,361.13,362.26,363.98,349.42,309.17,325.09,338.09,305.70,250.02,286.27,276.89,249.87,200.10,218.07,300.42,227.03,172.23,287.47,331.44,194.74,363.04,
383.00,150.01,159.68,180.43,208.89,207.33,210.28,238.40,178.83,217.12,263.57,329.26,347.85,346.68,284.29,241.78,291.12,303.74,342.61,354.57,352.03,354.42,353.54,354.80,356.65,342.27,302.88,317.64,331.24,299.37,244.88,280.28,270.36,244.46,195.77,213.48,294.14,222.00,168.55,281.40,324.39,190.38,355.36,
384.00,149.45,159.19,179.50,208.31,206.77,209.76,237.76,178.36,216.46,262.93,327.94,347.11,346.07,283.48,241.04,290.90,303.75,342.03,353.93,350.95,353.41,352.51,353.70,355.89,341.68,302.37,316.73,329.77,299.25,244.49,279.61,269.60,243.93,195.31,212.63,292.65,221.48,167.93,280.67,323.40,189.92,354.55,
385.00,153.99,163.78,184.91,214.30,212.77,216.01,245.04,183.70,222.87,270.80,337.64,357.68,356.98,291.74,248.45,300.16,312.92,352.48,364.89,361.35,363.66,363.29,363.77,366.78,351.23,311.03,326.37,339.83,308.54,252.33,288.35,278.01,250.94,201.07,218.78,301.01,227.87,172.94,288.63,332.77,195.46,365.53,
386.00,161.69,171.90,193.96,224.86,223.21,226.40,257.05,192.79,233.67,284.07,354.95,374.88,373.94,305.75,261.16,315.14,328.56,370.12,382.59,379.04,381.95,381.22,381.23,384.59,368.47,325.99,342.08,355.83,323.68,264.50,302.16,291.19,263.30,210.78,229.37,315.48,238.89,181.34,302.56,348.95,204.93,383.16,
387.00,169.93,180.66,203.66,236.22,234.70,237.91,269.74,202.58,245.44,298.39,373.36,393.87,392.47,321.55,274.35,331.10,345.29,389.21,401.49,398.63,401.15,400.67,400.83,404.41,387.44,342.59,359.77,374.03,340.36,278.27,317.06,305.74,276.96,221.41,241.13,331.28,250.74,190.33,317.71,366.54,214.99,402.62,
388.00,178.73,189.87,214.33,248.18,246.55,249.88,283.85,212.83,257.90,313.72,392.76,414.58,412.51,337.74,288.25,348.12,363.19,409.83,421.82,419.18,421.77,421.52,421.91,425.37,407.21,360.27,378.25,392.97,357.95,292.34,333.63,321.93,291.19,232.77,253.49,348.04,263.74,199.99,333.72,385.23,226.15,423.41,
389.00,186.34,197.79,223.36,258.52,256.76,260.14,295.49,221.69,268.49,326.46,409.77,432.09,429.31,351.68,300.02,361.85,378.04,426.73,439.23,436.77,439.60,439.58,440.06,442.81,423.28,375.19,394.21,409.16,373.12,304.05,347.44,335.30,303.30,242.07,264.09,362.79,274.81,208.14,347.14,401.21,235.35,440.63,
390.00,187.18,198.55,224.39,259.94,257.82,261.13,296.61,222.52,269.73,327.60,411.82,433.59,430.19,353.10,301.16,363.24,379.19,428.18,440.97,438.58,441.81,441.25,442.23,444.39,425.56,377.23,396.20,411.03,374.41,305.08,348.54,336.32,304.42,242.56,265.48,364.60,276.18,208.57,348.33,402.83,236.03,441.81,
391.00,182.97,193.97,219.49,254.26,252.07,255.51,290.16,217.74,263.82,320.39,402.79,424.32,420.81,345.36,294.05,355.23,370.91,418.97,431.24,429.33,432.10,431.64,432.53,434.92,416.22,368.60,388.18,402.36,366.39,298.60,341.08,329.00,297.15,237.37,259.77,356.51,270.10,203.78,340.72,394.01,230.68,432.00,
392.00,180.59,191.35,216.95,250.86,248.73,252.50,287.14,215.17,260.95,316.51,398.41,419.99,416.71,340.85,290.21,350.42,366.63,413.77,426.63,423.76,426.76,426.21,426.90,429.63,411.33,364.04,382.97,397.22,361.46,294.89,337.01,325.00,293.43,234.34,256.51,352.03,266.96,201.19,336.80,389.19,228.09,427.04,
393.00,177.87,188.22,213.58,246.99,244.90,248.40,282.67,211.96,256.70,311.43,391.98,412.72,410.02,335.40,285.24,344.59,360.89,406.39,420.01,417.44,419.92,419.19,419.69,422.57,404.79,358.60,377.23,390.75,355.44,289.73,331.17,319.64,288.68,230.35,252.42,346.73,262.78,197.86,331.53,382.93,224.32,419.58,
394.00,171.82,181.72,206.62,238.79,236.99,240.39,273.36,204.65,248.22,301.39,378.87,398.73,396.99,324.40,275.49,333.85,348.86,393.27,405.98,403.68,405.68,404.96,405.51,408.35,392.28,346.43,364.84,378.28,342.91,280.10,319.80,308.47,278.56,222.62,243.78,335.21,253.75,191.42,320.49,370.29,216.86,405.60,
395.00,175.04,185.67,210.46,243.45,242.04,245.63,279.41,208.62,253.42,308.22,387.09,407.95,406.46,331.91,281.82,341.63,356.55,402.25,415.06,412.28,413.69,413.21,414.00,418.33,400.14,352.78,371.25,386.02,350.92,286.19,327.25,315.33,285.22,227.55,248.43,341.62,258.26,195.33,327.88,378.15,221.71,415.16,
396.00,192.93,205.14,232.18,268.77,267.21,271.19,308.64,230.33,279.98,340.56,428.21,450.95,449.77,366.86,311.91,377.54,394.33,444.55,459.17,455.15,456.93,456.36,457.40,462.20,441.80,389.17,409.54,426.34,387.93,316.54,361.89,348.68,315.98,251.35,273.90,376.85,284.85,215.90,361.81,418.27,244.91,459.38,
397.00,213.40,226.89,256.81,297.23,295.32,299.25,340.65,254.54,309.11,376.36,473.85,498.40,496.86,405.88,345.07,417.72,435.93,491.53,507.52,503.27,505.86,504.49,505.93,510.45,488.55,430.30,453.02,471.31,429.29,349.63,400.17,385.26,348.96,277.65,302.56,416.39,314.63,238.49,399.35,462.72,270.30,507.95,
398.00,232.75,247.59,280.04,324.56,322.05,326.60,371.71,277.95,337.47,410.93,517.40,545.00,542.56,443.49,377.18,456.86,476.42,537.50,554.51,550.07,552.56,551.71,552.83,556.93,533.41,469.53,494.65,514.43,469.23,381.94,437.11,420.49,380.90,303.07,329.95,453.97,342.88,260.36,435.46,505.57,295.02,554.57,
399.00,257.61,274.29,310.28,359.22,356.47,361.36,411.14,307.65,373.50,454.84,572.94,604.23,600.80,491.17,417.74,505.15,527.36,594.85,614.46,608.89,611.49,611.19,612.40,617.13,590.49,519.73,547.59,569.35,519.64,422.93,484.23,466.05,421.93,335.29,364.87,501.68,379.07,288.00,481.64,559.88,326.51,614.24,
400.00,281.89,299.67,339.59,393.04,389.43,394.61,449.02,336.58,408.27,496.48,625.45,659.26,656.28,536.54,456.13,551.86,575.87,650.20,671.20,665.52,669.28,668.58,669.44,673.32,645.75,568.86,598.87,622.44,566.95,461.93,528.69,509.58,460.08,366.03,398.94,548.28,414.63,314.62,525.56,611.02,356.61,670.66,
401.00,295.58,314.02,356.12,411.78,407.91,413.14,469.75,352.60,427.33,519.18,654.31,690.40,686.77,561.86,477.74,577.85,602.71,680.09,702.44,697.01,701.16,700.86,701.00,705.27,676.20,596.52,627.97,652.14,593.75,483.29,553.78,532.68,481.24,382.93,417.79,574.51,434.62,329.45,549.64,638.80,372.94,701.16,
402.00,301.26,320.52,363.27,420.33,416.02,421.31,478.61,359.61,436.01,528.88,667.53,703.27,700.38,572.43,487.45,589.29,614.55,693.09,716.29,710.98,715.41,714.89,714.65,719.47,689.83,608.68,641.09,665.38,605.13,492.39,564.55,543.01,490.62,390.38,426.00,586.29,443.36,335.61,560.17,650.44,380.25,714.06,
403.00,303.00,322.47,365.62,422.47,418.23,423.48,480.81,361.39,438.31,531.24,670.77,706.82,704.15,575.36,490.20,591.92,617.10,696.31,719.82,714.44,718.61,718.17,718.25,723.12,693.68,611.83,644.99,669.43,607.63,494.68,566.88,545.52,492.63,392.37,427.96,589.28,445.69,337.24,563.04,653.21,382.16,717.07,
404.00,301.87,321.33,364.05,420.76,416.97,421.70,479.23,360.19,436.84,529.56,669.02,704.29,701.58,572.89,488.13,589.48,614.58,693.26,717.06,711.62,715.79,715.38,715.32,720.33,691.13,609.72,642.28,666.91,605.04,492.92,564.74,542.81,490.35,391.10,426.15,587.05,444.18,335.68,561.23,649.80,380.55,714.05,
405.00,300.61,320.15,362.94,419.09,415.65,420.44,478.09,358.77,435.23,528.34,667.48,702.32,699.56,570.76,486.23,587.29,612.68,690.61,714.91,709.77,713.52,713.43,713.87,718.90,688.65,607.31,640.41,665.49,603.30,491.43,563.33,540.59,488.95,389.71,424.35,584.98,442.04,334.44,559.58,647.96,378.97,711.50,
406.00,302.20,321.34,364.64,421.07,417.83,422.45,480.87,360.56,437.62,531.43,671.41,706.93,704.75,574.20,488.77,590.78,615.65,694.94,718.56,714.10,717.37,716.77,717.70,722.75,693.12,610.30,643.87,669.70,605.63,493.17,565.30,543.54,491.84,391.59,426.59,587.84,443.61,336.17,562.57,652.57,380.81,715.17,
407.00,304.10,323.28,366.80,423.61,420.58,425.12,484.32,362.73,439.94,534.94,675.03,711.76,707.85,578.12,491.73,593.94,618.85,698.98,723.06,718.78,721.85,721.69,721.60,727.69,695.97,613.34,647.65,673.26,609.50,495.99,568.82,546.65,494.34,393.76,428.97,590.95,445.97,338.26,565.87,657.06,382.61,719.56,
408.00,306.48,326.06,369.53,426.88,424.09,429.19,488.69,365.67,443.28,540.19,680.68,718.33,714.39,583.15,496.21,598.98,624.80,705.52,729.40,724.91,728.01,728.34,728.01,733.42,701.53,618.76,652.94,678.21,614.56,499.98,573.80,550.80,498.84,396.89,432.78,595.47,449.62,341.12,570.47,663.31,385.20,726.25,
409.00,312.10,331.89,376.12,435.04,431.87,437.46,497.58,372.12,451.41,550.20,693.23,732.21,728.53,594.35,506.16,610.60,636.76,719.85,743.35,739.16,742.21,741.85,741.08,747.19,714.96,630.41,665.30,690.81,626.51,509.66,584.25,561.43,508.40,403.97,440.88,606.34,458.03,347.32,581.07,676.22,392.39,739.63,
410.00,318.31,338.77,383.66,443.88,440.46,446.56,507.38,379.79,460.21,561.31,707.59,747.65,743.52,606.93,516.46,623.31,650.25,735.35,759.16,754.34,757.28,757.05,756.04,761.91,729.75,643.87,679.01,704.89,639.09,520.18,595.14,572.89,518.20,412.55,449.94,618.66,467.76,354.28,592.37,690.11,400.25,753.89,
411.00,322.51,343.62,388.65,449.87,446.49,452.92,514.07,385.01,466.36,568.64,718.21,758.07,753.51,614.82,523.42,632.07,659.76,745.23,769.53,764.48,767.34,767.66,766.72,772.33,739.01,653.58,687.27,713.61,647.69,527.69,602.93,580.13,524.46,418.25,455.97,626.89,474.16,359.02,600.42,698.86,405.81,764.07,
412.00,327.84,348.22,394.67,456.73,453.35,459.81,521.42,390.34,473.42,577.30,729.17,769.54,765.76,624.29,530.31,642.15,670.03,757.18,781.08,776.29,778.92,778.95,779.75,784.29,750.89,663.54,698.16,724.90,657.69,536.48,611.64,589.48,532.08,424.20,463.03,636.96,481.33,364.22,609.49,708.98,412.04,775.39,
413.00,333.74,354.30,401.76,465.24,461.46,468.02,530.67,397.05,481.88,587.04,742.90,783.28,779.65,636.08,539.66,653.89,681.93,770.64,795.46,790.86,793.27,793.11,794.48,799.22,764.54,675.38,710.21,739.05,669.51,546.27,623.08,600.04,542.45,431.42,471.23,648.70,489.98,370.78,620.77,720.89,419.34,788.48,
414.00,337.27,358.38,406.49,470.59,467.00,472.97,537.05,401.43,487.43,593.28,751.52,791.57,787.86,643.19,544.80,661.14,689.51,778.78,804.26,799.51,802.91,801.97,803.70,808.37,772.81,682.39,718.35,748.04,677.02,552.49,630.29,606.81,548.29,436.03,476.73,656.30,495.32,374.66,627.26,728.97,423.68,796.47,
415.00,337.70,359.09,407.81,471.85,467.95,473.61,538.41,402.18,488.92,594.49,753.06,793.55,789.41,645.22,546.10,662.38,690.60,780.05,806.38,801.95,804.87,803.95,806.06,810.79,775.28,683.90,719.74,748.93,678.94,553.31,631.69,608.31,549.43,436.50,477.77,657.97,496.31,375.48,629.26,730.24,423.84,798.55,
416.00,337.87,359.22,408.25,472.69,468.41,473.82,539.35,402.30,489.92,595.48,753.12,795.00,790.40,645.69,546.90,661.85,690.60,781.14,807.88,803.25,805.27,804.95,806.87,812.02,776.83,684.09,721.02,749.29,679.74,553.69,633.23,608.94,550.66,436.83,478.07,658.84,496.67,375.55,629.84,730.39,423.87,799.17,
417.00,337.50,359.69,408.24,473.20,468.66,474.06,539.95,402.53,490.42,596.26,753.10,795.34,790.54,646.27,547.92,661.60,691.43,782.27,809.17,804.25,805.64,805.86,808.01,811.89,778.15,685.18,721.33,749.74,679.87,553.27,633.99,608.75,551.14,437.28,478.50,658.63,496.82,375.40,630.40,731.07,424.08,800.18,
418.00,338.32,360.34,409.23,474.37,469.93,475.41,541.89,403.87,491.97,598.46,754.91,797.66,792.80,648.11,549.90,664.21,693.80,784.05,812.14,806.42,808.59,808.23,810.11,814.23,780.73,687.47,723.53,751.51,681.86,554.62,635.57,610.27,552.41,438.71,479.89,660.15,497.81,376.39,631.40,732.78,425.14,803.85,
419.00,339.81,361.74,410.92,475.93,471.77,477.72,543.76,405.42,493.51,601.01,757.79,801.17,796.26,650.84,552.47,666.81,697.21,787.77,815.10,809.58,811.95,812.14,813.68,817.09,784.48,690.29,726.75,754.05,684.29,556.21,638.17,612.10,554.25,440.31,481.29,663.09,499.58,377.95,633.69,735.74,426.79,807.15,
420.00,341.16,362.48,411.38,476.93,473.21,479.14,545.35,406.45,494.63,603.22,760.62,803.83,798.81,652.76,553.92,668.67,699.31,791.09,817.13,811.69,814.03,814.00,815.89,820.58,786.93,692.79,729.38,756.52,685.89,557.19,640.22,613.03,556.16,441.47,482.92,665.73,500.92,378.40,635.97,738.88,428.69,809.36,
421.00,342.56,363.86,412.83,478.53,474.63,481.10,546.93,407.92,496.21,605.82,763.90,806.74,801.73,654.56,555.67,672.16,702.29,793.66,820.52,814.92,817.37,816.67,818.28,822.05,789.70,694.58,731.92,760.28,688.85,558.84,642.51,615.09,557.44,442.99,484.83,668.37,503.10,380.20,638.44,741.39,429.98,812.45,
422.00,344.63,365.61,415.67,480.97,477.61,483.79,550.42,410.64,498.43,609.19,768.10,811.80,807.04,657.87,557.49,675.75,707.18,798.16,825.40,819.23,822.37,822.23,822.23,828.03,794.06,698.22,736.19,764.38,692.25,562.54,645.62,618.67,559.89,445.51,487.12,672.41,506.00,382.17,642.09,745.90,432.42,816.18,
423.00,345.45,366.27,416.02,481.41,478.27,484.67,551.39,411.10,499.08,610.24,769.35,813.51,809.27,658.56,557.10,675.88,708.33,800.08,825.80,821.44,823.97,823.49,823.77,830.02,795.72,699.30,737.64,765.50,693.66,562.50,646.60,619.67,560.28,445.68,487.30,673.83,507.08,382.47,643.56,746.71,433.24,816.01,
424.00,344.43,364.98,414.78,479.83,476.14,482.80,549.74,409.48,497.35,608.20,767.87,810.63,806.33,656.14,554.38,673.10,705.89,797.57,823.49,818.95,821.18,820.21,821.86,827.81,792.91,697.28,735.28,763.49,690.68,560.23,643.64,617.22,557.72,443.61,485.59,671.50,505.85,380.83,641.89,744.48,431.64,812.43,
425.00,344.08,364.94,414.26,479.67,475.76,482.59,549.35,409.11,497.13,607.73,766.68,809.38,806.24,655.17,553.85,673.07,705.01,796.27,824.14,817.80,821.35,819.71,820.94,826.89,790.88,696.18,733.67,763.28,690.54,559.51,642.64,616.90,557.46,443.06,485.14,670.31,504.99,380.47,641.51,742.53,431.27,811.63,
426.00,342.20,363.29,412.52,477.77,474.01,480.36,546.51,407.37,494.92,604.81,764.01,805.58,803.24,652.75,551.53,668.86,702.35,792.52,820.60,813.57,818.94,816.90,816.92,823.75,787.64,693.47,730.01,759.64,686.85,556.78,639.35,614.06,555.27,440.64,483.05,667.24,503.16,378.67,638.55,739.59,429.33,807.37,
427.00,335.30,356.86,404.77,468.31,465.07,471.08,535.30,399.16,485.75,593.20,750.40,789.67,787.97,640.79,541.61,655.28,688.40,777.49,805.03,797.42,803.39,800.47,800.80,807.90,771.76,680.19,716.38,744.94,672.84,545.91,626.39,602.23,544.65,432.04,474.18,654.42,493.69,371.20,626.29,724.86,420.62,791.96,
428.00,326.26,347.28,393.62,456.13,452.51,458.11,521.03,388.50,473.26,577.87,730.33,768.13,767.18,623.73,527.65,638.47,670.14,755.85,783.97,776.32,782.06,780.14,778.65,785.88,749.85,661.81,697.16,726.09,655.67,531.60,609.27,585.11,530.24,420.92,461.45,637.18,480.15,361.75,610.08,706.31,408.57,771.14,
429.00,321.34,342.34,388.61,450.26,446.22,452.63,514.04,383.39,467.67,571.36,720.12,759.09,757.79,615.54,520.52,630.17,661.42,745.94,773.75,766.12,771.30,770.67,768.62,776.03,740.16,652.64,687.36,716.48,647.19,524.20,601.36,578.05,523.45,415.75,455.53,628.36,473.38,356.94,602.47,697.24,403.14,761.56,
430.00,322.42,342.97,390.30,452.44,448.22,454.53,515.72,385.26,469.63,574.07,722.46,762.24,760.51,618.52,522.12,632.93,663.25,748.90,775.91,769.38,774.30,773.78,771.93,780.54,742.69,655.19,690.69,719.08,649.45,526.74,603.89,579.79,524.68,417.53,456.50,630.34,474.80,358.43,604.99,699.18,404.39,765.31,
431.00,326.04,346.69,394.49,457.46,453.97,460.05,522.10,389.96,474.13,580.84,730.73,772.16,768.84,625.84,528.18,641.34,670.77,758.52,785.08,777.62,783.50,782.42,781.59,790.07,750.94,662.27,698.50,727.65,657.14,533.22,611.04,586.29,530.57,422.02,460.88,637.04,479.66,362.73,612.52,707.17,409.03,774.22,
432.00,335.35,355.92,404.58,470.66,466.24,472.76,537.50,400.51,487.75,597.96,750.82,795.43,790.87,644.01,542.74,660.63,689.60,779.64,807.59,799.49,805.32,803.51,803.22,811.96,771.42,680.60,717.42,748.26,676.40,548.00,630.13,603.69,546.18,433.72,473.20,654.30,492.37,372.63,629.46,726.53,421.07,796.05,
433.00,350.43,372.89,423.49,492.81,488.09,495.31,563.33,419.15,509.93,626.63,787.08,834.90,827.97,674.80,568.23,691.62,721.76,817.53,845.82,837.76,842.90,840.87,841.93,849.24,809.11,713.62,751.12,783.89,707.52,574.52,660.44,632.43,571.99,453.68,495.45,684.70,515.43,389.64,658.69,760.84,441.10,833.81,
434.00,363.78,387.82,440.45,511.66,507.86,514.32,585.50,435.77,530.58,650.32,818.01,867.74,860.14,700.28,590.85,717.53,749.78,850.29,879.24,871.02,876.18,874.43,874.26,882.13,841.69,741.94,781.11,814.22,735.40,597.44,686.75,658.14,593.96,471.82,514.37,711.62,536.03,404.63,684.29,790.87,458.30,866.61,
435.00,370.39,395.33,448.53,520.46,516.66,523.35,596.39,443.07,540.08,662.07,832.99,882.91,874.42,711.85,600.91,729.81,763.73,865.86,895.37,886.77,891.91,890.66,890.51,896.96,858.22,755.98,794.79,828.28,748.81,607.89,699.20,670.29,603.67,480.12,524.24,725.59,545.70,411.78,695.72,806.18,466.04,880.36,
436.00,374.04,399.02,452.68,525.69,521.21,528.57,601.89,447.15,546.13,668.40,840.33,891.22,883.71,719.02,607.26,736.13,771.29,873.68,903.14,896.08,900.23,899.79,899.79,904.78,868.16,763.34,803.59,836.04,754.01,613.84,705.99,677.92,608.73,484.91,529.92,732.54,550.88,414.93,702.40,815.24,469.98,889.01,
437.00,377.62,402.53,457.41,531.01,526.28,534.44,607.39,451.24,550.72,674.71,848.67,899.30,891.74,725.46,613.67,743.35,778.52,881.83,912.24,905.69,908.82,909.09,908.48,913.58,876.25,771.08,811.38,843.87,761.09,619.37,711.40,684.28,614.02,489.43,534.83,739.83,556.23,418.70,708.59,822.90,473.92,898.02,
438.00,380.52,405.00,460.88,534.44,530.07,538.42,611.19,454.53,555.13,679.15,856.02,905.32,897.59,730.53,618.18,748.68,785.62,887.50,918.02,911.48,915.23,915.88,914.59,921.02,882.46,776.50,816.28,849.40,766.96,622.83,715.19,688.47,617.53,492.81,538.67,745.41,560.21,421.65,714.37,828.98,476.66,904.08,
439.00,384.50,408.42,465.16,539.96,535.49,543.15,617.78,458.28,560.23,685.61,865.28,914.85,907.66,738.92,624.13,756.90,794.65,896.71,927.66,920.47,923.17,924.92,923.44,929.90,889.89,783.31,824.28,857.73,774.64,628.58,721.85,693.93,623.80,497.33,544.16,752.47,565.79,425.31,720.96,836.95,481.21,912.40,
440.00,391.37,415.23,473.40,549.72,545.12,552.75,628.73,466.70,569.28,697.97,881.92,931.31,925.04,751.74,635.54,770.95,809.26,913.35,944.41,937.67,938.88,942.37,939.92,945.77,905.16,797.00,838.44,872.79,788.49,639.35,733.73,706.48,634.60,506.34,553.90,765.34,575.67,431.86,734.36,851.39,489.90,930.00,
441.00,400.62,424.60,485.32,562.78,557.88,565.52,643.81,477.80,583.02,715.44,904.44,954.28,948.61,770.23,650.37,789.28,829.79,936.02,967.63,960.49,961.02,965.37,962.24,969.67,926.37,816.38,856.95,894.13,808.26,654.69,752.41,723.02,651.40,518.70,567.19,783.91,589.28,442.24,751.98,870.95,502.20,952.56,
442.00,409.56,435.03,496.56,575.04,570.26,578.16,658.92,489.11,596.11,732.05,924.52,975.45,969.92,788.10,664.41,806.75,847.84,957.56,987.58,982.78,983.74,989.19,984.32,992.78,947.52,834.24,876.36,914.60,826.69,670.29,768.96,738.88,666.09,530.36,579.89,801.67,602.71,452.43,768.50,890.34,513.66,973.24,
443.00,416.00,441.60,504.37,583.83,579.41,586.57,668.76,496.73,605.34,743.13,937.73,988.67,985.11,799.82,674.30,819.61,859.81,972.08,1003.37,996.95,999.53,1004.36,999.43,1008.44,961.40,845.77,890.74,928.32,839.28,680.14,782.06,750.32,677.59,538.28,589.36,813.26,612.02,458.73,779.76,903.77,521.53,986.88,
